,accuracy,better_option_left,block_number,choice_key,reference_IV,reward_IV,rt,running_score_block,running_score_experiment,trial,trial_block,reference_block,reward_trial_better_option,reward_trial_worse_option
42,,False,3,,--,-,3.0032119751,-121.9,981.6,43,3,-119.0,-0.6,-0.9
43,,False,3,,--,-,3.00325894356,-123.2,980.3,44,4,-119.0,-0.7,-1.3
44,,False,3,,--,-,3.00322604179,-124.4,979.1,45,5,-119.0,-0.9,-1.2
45,,False,3,,--,-,3.00327420235,-125.6,977.9,46,6,-119.0,-1.1,-1.2
46,,False,3,,--,-,3.00310182571,-126.7,976.8,47,7,-119.0,-1.0,-1.1
47,,False,3,,--,-,3.00315594673,-127.8,975.7,48,8,-119.0,-0.8,-1.1
48,,False,3,,--,-,3.0032980442,-128.8,974.7,49,9,-119.0,-0.4,-1.0
49,,False,3,,--,-,3.00323486328,-130.0,973.5,50,10,-119.0,-1.1,-1.2
50,,False,3,,--,-,3.003221035,-131.1,972.4,51,11,-119.0,-0.8,-1.1
51,,False,3,,--,-,3.00320601463,-132.0,971.5,52,12,-119.0,-0.7,-0.9
52,,False,3,,--,-,3.00322389603,-133.1,970.4,53,13,-119.0,-0.8,-1.1
53,,False,3,,--,-,3.00327301025,-134.5,969.0,54,14,-119.0,-1.0,-1.4
54,,False,3,,--,-,3.00313687325,-135.8,967.7,55,15,-119.0,-1.1,-1.3
55,,False,3,,--,-,3.00322198868,-137.0,966.5,56,16,-119.0,-0.9,-1.2
56,,False,3,,--,-,3.0032119751,-138.3,965.2,57,17,-119.0,-1.3,-1.1
57,,False,3,,--,-,3.00325989723,-139.3,964.2,58,18,-119.0,-1.0,-0.8
58,,False,3,,--,-,3.00316119194,-140.5,963.0,59,19,-119.0,-1.0,-1.2
59,,False,3,,--,-,3.00318312645,-141.4,962.1,60,20,-119.0,-0.6,-0.9
60,,True,4,,+,-,3.00330805779,17.6,979.7,61,1,18.6,-1.0,-1.0
61,,True,4,,+,-,3.00318694115,16.4,978.5,62,2,18.6,-0.6,-1.2
62,,True,4,,+,-,3.00323200226,15.2,977.3,63,3,18.6,-0.8,-1.2
63,,True,4,,+,-,3.00324296951,14.0,976.1,64,4,18.6,-0.7,-1.2
64,,True,4,,+,-,3.00332808495,12.8,974.9,65,5,18.6,-0.7,-1.2
65,,True,4,,+,-,3.00324201584,11.3,973.4,66,6,18.6,-1.1,-1.5
66,,True,4,,+,-,3.00320887566,10.1,972.2,67,7,18.6,-0.9,-1.2
67,,True,4,,+,-,3.00315022469,9.1,971.2,68,8,18.6,-0.8,-1.0
68,,True,4,,+,-,3.00315999985,8.0,970.1,69,9,18.6,-1.1,-0.8
69,,True,4,,+,-,3.00322985649,6.7,968.8,70,10,18.6,-0.9,-1.3
70,,True,4,,+,-,3.00310492516,6.0,968.1,71,11,18.6,-0.7,-0.6
71,,True,4,,+,-,3.0033249855,4.9,967.0,72,12,18.6,-0.9,-1.1
72,,True,4,,+,-,3.00325798988,3.8,965.9,73,13,18.6,-0.8,-1.1
73,,True,4,,+,-,3.00326800346,2.7,964.8,74,14,18.6,-1.1,-0.9
74,,True,4,,+,-,3.00319504738,1.3,963.4,75,15,18.6,-0.9,-1.4
75,,True,4,,+,-,3.00318717957,0.5,962.6,76,16,18.6,-0.8,-0.8
76,,True,4,,+,-,3.00320601463,-0.5,961.6,77,17,18.6,-0.6,-1.0
77,,True,4,,+,-,3.00320291519,-1.7,960.4,78,18,18.6,-0.9,-1.2
78,,True,4,,+,-,3.0031979084,-3.1,959.0,79,19,18.6,-1.0,-1.4
79,,True,4,,+,-,3.00319099426,-4.3,957.8,80,20,18.6,-0.6,-1.2
80,,True,5,,--,-,3.0031619072,-114.9,842.9,81,1,-114.0,-0.7,-0.9
81,,True,5,,--,-,3.00327587128,-115.9,841.9,82,2,-114.0,-0.9,-1.0
82,,True,5,,--,-,3.00324320793,-117.2,840.6,83,3,-114.0,-1.3,-1.0
83,,True,5,,--,-,3.00326800346,-118.2,839.6,84,4,-114.0,-0.7,-1.0
84,,True,5,,--,-,3.00328993797,-119.7,838.1,85,5,-114.0,-0.8,-1.5
85,,True,5,,--,-,3.0031580925,-120.9,836.9,86,6,-114.0,-1.2,-1.0
86,,True,5,,--,-,3.00322389603,-122.4,835.4,87,7,-114.0,-1.1,-1.5
87,,True,5,,--,-,3.00314879417,-123.5,834.3,88,8,-114.0,-0.9,-1.1
88,,True,5,,--,-,3.00321006775,-124.6,833.2,89,9,-114.0,-0.9,-1.1
89,,True,5,,--,-,3.00320196152,-125.5,832.3,90,10,-114.0,-0.8,-0.9
90,,True,5,,--,-,3.00328016281,-126.6,831.2,91,11,-114.0,-0.8,-1.1
91,,True,5,,--,-,3.00316309929,-127.6,830.2,92,12,-114.0,-0.9,-1.0
92,,True,5,,--,-,3.00331997871,-128.9,828.9,93,13,-114.0,-0.9,-1.3
93,,True,5,,--,-,3.00330305099,-130.3,827.5,94,14,-114.0,-1.1,-1.4
94,,True,5,,--,-,3.00321578979,-131.5,826.3,95,15,-114.0,-0.8,-1.2
95,,True,5,,--,-,3.00317502022,-132.8,825.0,96,16,-114.0,-0.9,-1.3
96,,True,5,,--,-,3.00313901901,-134.0,823.8,97,17,-114.0,-0.9,-1.2
97,,True,5,,--,-,3.00327801704,-135.1,822.7,98,18,-114.0,-0.8,-1.1
98,,True,5,,--,-,3.00331807137,-136.4,821.4,99,19,-114.0,-0.9,-1.3
99,,True,5,,--,-,3.00322198868,-137.3,820.5,100,20,-114.0,-0.9,-0.9
100,,True,6,,--,++,3.00318217278,-115.3,705.2,101,1,-120.0,5.3,4.7
101,,True,6,,--,++,3.00326299667,-109.7,710.8,102,2,-120.0,7.6,5.6
102,,True,6,,--,++,3.00333213806,-102.9,717.6,103,3,-120.0,8.1,6.8
103,,True,6,,--,++,3.00319719315,-97.3,723.2,104,4,-120.0,8.5,5.6
104,,True,6,,--,++,3.00325989723,-92.0,728.5,105,5,-120.0,8.0,5.3
105,,True,6,,--,++,3.00350117683,-89.1,731.4,106,6,-120.0,7.5,2.9
106,,True,6,,--,++,3.00317597389,-82.6,737.9,107,7,-120.0,8.5,6.5
107,,True,6,,--,++,3.00320196152,-79.0,741.5,108,8,-120.0,6.1,3.6
108,,True,6,,--,++,3.00317192078,-73.7,746.8,109,9,-120.0,6.7,5.3
109,,True,6,,--,++,3.00322699547,-68.9,751.6,110,10,-120.0,6.4,4.8
110,,True,6,,--,++,3.00331091881,-62.6,757.9,111,11,-120.0,7.6,6.3
111,,True,6,,--,++,3.00317502022,-57.9,762.6,112,12,-120.0,5.1,4.7
112,,True,6,,--,++,3.00324106216,-51.3,769.2,113,13,-120.0,7.8,6.6
113,,True,6,,--,++,3.00316119194,-46.8,773.7,114,14,-120.0,8.5,4.5
114,,True,6,,--,++,3.00345396996,-42.1,778.4,115,15,-120.0,8.8,4.7
115,,True,6,,--,++,3.00318789482,-37.7,782.8,116,16,-120.0,4.4,5.5
116,,True,6,,--,++,3.00327897072,-33.1,787.4,117,17,-120.0,8.2,4.6
117,,True,6,,--,++,3.00320005417,-29.2,791.3,118,18,-120.0,5.8,3.9
118,,True,6,,--,++,3.00324416161,-26.0,794.5,119,19,-120.0,5.5,3.2
119,,True,6,,--,++,3.00320219994,-22.4,798.1,120,20,-120.0,7.4,3.6
120,,False,7,,-,--,3.0031042099,-29.3,768.8,121,1,-20.2,-6.8,-9.1
121,,False,7,,-,--,3.00330805779,-35.0,763.1,122,2,-20.2,-4.1,-5.7
122,,False,7,,-,--,3.00318193436,-41.8,756.3,123,3,-20.2,-5.3,-6.8
123,,False,7,,-,--,3.0031709671,-50.5,747.6,124,4,-20.2,-4.8,-8.7
124,,False,7,,-,--,3.00326704979,-56.9,741.2,125,5,-20.2,-4.0,-6.4
125,,False,7,,-,--,3.00323700905,-64.5,733.6,126,6,-20.2,-6.2,-7.6
126,,False,7,,-,--,3.0031349659,-70.2,727.9,127,7,-20.2,-5.7,-4.9
127,,False,7,,-,--,3.00321817398,-77.3,720.8,128,8,-20.2,-2.6,-7.1
128,,False,7,,-,--,3.00323700905,-84.2,713.9,129,9,-20.2,-4.9,-6.9
129,,False,7,,-,--,3.00315499306,-92.2,705.9,130,10,-20.2,-4.8,-8.0
130,1.0,False,7,p,-,--,2.63678812981,-97.9,700.2,131,11,-20.2,-5.7,-6.8
131,,False,7,,-,--,3.00330591202,-107.4,690.7,132,12,-20.2,-3.1,-9.5
132,,False,7,,-,--,3.00337219238,-114.5,683.6,133,13,-20.2,-6.5,-7.1
133,,False,7,,-,--,3.00324010849,-119.8,678.3,134,14,-20.2,-5.3,-3.7
134,,False,7,,-,--,3.00318908691,-125.6,672.5,135,15,-20.2,-4.0,-5.8
135,,False,7,,-,--,3.00321507454,-131.9,666.2,136,16,-20.2,-6.3,-4.7
136,,False,7,,-,--,3.00324296951,-139.2,658.9,137,17,-20.2,-5.2,-7.3
137,,False,7,,-,--,3.00326991081,-147.8,650.3,138,18,-20.2,-4.5,-8.6
138,,False,7,,-,--,3.00315785408,-153.8,644.3,139,19,-20.2,-5.6,-6.0
139,,False,7,,-,--,3.00318384171,-162.4,635.7,140,20,-20.2,-4.0,-8.6
140,,False,8,,-,+,3.00322294235,-19.0,616.7,141,1,-19.9,1.2,0.9
141,,False,8,,-,+,3.00333094597,-18.3,617.4,142,2,-19.9,1.1,0.7
142,,False,8,,-,+,3.00325798988,-17.6,618.1,143,3,-19.9,1.1,0.7
143,,False,8,,-,+,3.00321602821,-17.0,618.7,144,4,-19.9,0.9,0.6
144,,False,8,,-,+,3.00327897072,-16.3,619.4,145,5,-19.9,0.7,0.7
145,,False,8,,-,+,3.00321507454,-15.2,620.5,146,6,-19.9,1.4,1.1
146,,False,8,,-,+,3.00319290161,-14.4,621.3,147,7,-19.9,0.8,1.1
147,,False,8,,-,+,3.00319004059,-13.8,621.9,148,8,-19.9,1.2,0.6
148,,False,8,,-,+,3.00331115723,-13.0,622.7,149,9,-19.9,0.8,1.2
149,,False,8,,-,+,3.00320887566,-12.0,623.7,150,10,-19.9,1.3,1.0
150,,False,8,,-,+,3.00318908691,-11.3,624.4,151,11,-19.9,0.7,0.7
151,,False,8,,-,+,3.00329208374,-10.4,625.3,152,12,-19.9,1.1,0.9
152,,False,8,,-,+,3.00320506096,-9.5,626.2,153,13,-19.9,1.2,0.9
153,,False,8,,-,+,3.00316500664,-8.6,627.1,154,14,-19.9,1.0,0.9
154,,False,8,,-,+,3.00323390961,-7.8,627.9,155,15,-19.9,0.9,0.8
155,,False,8,,-,+,3.00317788124,-6.9,628.8,156,16,-19.9,1.4,0.9
156,,False,8,,-,+,3.00320196152,-6.1,629.6,157,17,-19.9,1.1,0.8
157,,False,8,,-,+,3.03655195236,-5.6,630.1,158,18,-19.9,1.1,0.5
158,,False,8,,-,+,3.00321912766,-4.8,630.9,159,19,-19.9,1.1,0.8
159,,False,8,,-,+,3.00320196152,-4.0,631.7,160,20,-19.9,1.2,0.8
160,,True,9,,-,+,3.00328493118,-19.8,611.9,161,1,-20.4,1.2,0.6
161,,True,9,,-,+,3.0032491684,-19.0,612.7,162,2,-20.4,1.0,0.8
162,,True,9,,-,+,3.00320410728,-18.1,613.6,163,3,-20.4,1.1,0.9
163,,True,9,,-,+,3.00309491158,-17.3,614.4,164,4,-20.4,1.3,0.8
164,,True,9,,-,+,3.00313091278,-16.4,615.3,165,5,-20.4,1.3,0.9
165,,True,9,,-,+,3.00326609612,-15.6,616.1,166,6,-20.4,0.8,1.2
166,,True,9,,-,+,3.00332593918,-14.6,617.1,167,7,-20.4,1.1,1.0
167,,True,9,,-,+,3.00324702263,-13.6,618.1,168,8,-20.4,1.0,1.1
168,,True,9,,-,+,3.00311923027,-12.7,619.0,169,9,-20.4,1.0,0.9
169,,True,9,,-,+,3.003221035,-12.0,619.7,170,10,-20.4,0.7,0.9
170,,True,9,,-,+,3.00322008133,-11.1,620.6,171,11,-20.4,0.9,1.3
171,,True,9,,-,+,3.00325298309,-9.9,621.8,172,12,-20.4,1.3,1.2
172,,True,9,,-,+,3.00327110291,-8.9,622.8,173,13,-20.4,1.0,1.1
173,0.0,True,9,p,-,+,0.684745073318,-8.3,623.4,174,14,-20.4,0.8,0.6
174,0.0,True,9,p,-,+,0.317502975464,-7.4,624.3,175,15,-20.4,1.2,0.9
175,1.0,True,9,q,-,+,0.334504127502,-6.4,625.3,176,16,-20.4,1.0,0.8
176,0.0,True,9,p,-,+,0.617794036865,-5.6,626.1,177,17,-20.4,0.8,0.8
177,1.0,True,9,q,-,+,0.21763586998,-4.6,627.1,178,18,-20.4,1.0,1.1
178,0.0,True,9,p,-,+,0.317795991898,-3.5,628.2,179,19,-20.4,0.9,1.1
179,0.0,True,9,p,-,+,0.284334897995,-2.5,629.2,180,20,-20.4,0.7,1.0
180,1.0,True,10,q,++,+,0.768126010895,119.0,748.2,181,1,118.0,1.0,0.6
181,0.0,True,10,p,++,+,0.317806959152,120.1,749.3,182,2,118.0,1.0,1.1
182,1.0,True,10,q,++,+,0.284244060516,120.9,750.1,183,3,118.0,0.8,0.8
183,0.0,True,10,p,++,+,0.267590045929,121.9,751.1,184,4,118.0,1.1,1.0
184,,True,10,,++,+,3.0031440258,122.7,751.9,185,5,118.0,1.4,0.8
185,1.0,True,10,q,++,+,0.534590959549,123.9,753.1,186,6,118.0,1.2,0.9
186,1.0,True,10,q,++,+,0.217437982559,125.0,754.2,187,7,118.0,1.1,0.9
187,1.0,True,10,q,++,+,0.234266042709,126.0,755.2,188,8,118.0,1.0,0.9
188,0.0,True,10,p,++,+,0.0517208576202,127.0,756.2,189,9,118.0,1.2,1.0
189,1.0,True,10,q,++,+,0.284361839294,128.3,757.5,190,10,118.0,1.3,1.3
190,0.0,True,10,p,++,+,0.334562063217,128.8,758.0,191,11,118.0,0.9,0.5
191,0.0,True,10,p,++,+,0.284238815308,129.7,758.9,192,12,118.0,1.4,0.9
192,1.0,True,10,q,++,+,0.484446048737,130.8,760.0,193,13,118.0,1.1,1.1
193,0.0,True,10,p,++,+,0.267783164978,131.5,760.7,194,14,118.0,1.5,0.7
194,1.0,True,10,q,++,+,0.267694950104,132.6,761.8,195,15,118.0,1.1,0.7
195,0.0,True,10,p,++,+,0.20100903511,133.8,763.0,196,16,118.0,0.8,1.2
196,0.0,True,10,p,++,+,0.150824069977,134.5,763.7,197,17,118.0,1.4,0.7
197,1.0,True,10,q,++,+,0.150900125504,135.7,764.9,198,18,118.0,1.2,1.2
198,1.0,True,10,q,++,+,0.26752614975,136.8,766.0,199,19,118.0,1.1,0.7
199,1.0,True,10,q,++,+,0.134495973587,137.7,766.9,200,20,118.0,0.9,0.8
200,0.0,True,11,p,+,--,0.317744016647,11.2,778.1,201,1,17.9,-5.2,-6.7
201,1.0,True,11,q,+,--,0.367742061615,6.0,772.9,202,2,17.9,-5.2,-5.0
202,0.0,True,11,p,+,--,0.184532165527,-1.4,765.5,203,3,17.9,-4.3,-7.4
203,0.0,True,11,p,+,--,0.184453010559,-7.1,759.8,204,4,17.9,-4.2,-5.7
204,0.0,True,11,p,+,--,0.267879009247,-15.0,751.9,205,5,17.9,-6.6,-7.9
205,0.0,True,11,p,+,--,0.167499780655,-21.5,745.4,206,6,17.9,-7.5,-6.5
206,0.0,True,11,p,+,--,0.284295797348,-30.9,736.0,207,7,17.9,-3.8,-9.4
207,0.0,True,11,p,+,--,0.317668199539,-39.5,727.4,208,8,17.9,-6.5,-8.6
208,1.0,True,11,q,+,--,0.284415960312,-45.1,721.8,209,9,17.9,-5.6,-5.7
209,0.0,True,11,p,+,--,0.634713888168,-52.5,714.4,210,10,17.9,-5.3,-7.4
210,1.0,True,11,q,+,--,0.201095104218,-59.4,707.5,211,11,17.9,-6.9,-7.5
211,0.0,True,11,p,+,--,0.134140968323,-65.2,701.7,212,12,17.9,-4.2,-5.8
212,1.0,True,11,q,+,--,0.184150934219,-68.5,698.4,213,13,17.9,-3.3,-7.7
213,0.0,True,11,p,+,--,0.35121679306,-75.1,691.8,214,14,17.9,-3.5,-6.6
214,0.0,True,11,p,+,--,0.301122903824,-81.2,685.7,215,15,17.9,-4.7,-6.1
215,0.0,True,11,p,+,--,0.367984056473,-88.1,678.8,216,16,17.9,-4.7,-6.9
216,0.0,True,11,p,+,--,0.61799788475,-95.8,671.1,217,17,17.9,-4.3,-7.7
217,0.0,True,11,p,+,--,0.284286975861,-104.2,662.7,218,18,17.9,-4.4,-8.4
218,1.0,True,11,q,+,--,0.0841970443726,-109.4,657.5,219,19,17.9,-5.2,-6.7
219,0.0,True,11,p,+,--,0.0506839752197,-116.6,650.3,220,20,17.9,-3.9,-7.2
220,1.0,False,12,p,--,++,0.434358119965,-104.6,545.7,221,1,-111.0,6.4,4.8
221,0.0,False,12,q,--,++,0.184178113937,-100.3,550.0,222,2,-111.0,7.5,4.3
222,1.0,False,12,p,--,++,0.267781019211,-92.4,557.9,223,3,-111.0,7.9,5.7
223,1.0,False,12,p,--,++,0.31752204895,-85.4,564.9,224,4,-111.0,7.0,6.7
224,0.0,False,12,q,--,++,0.0174708366394,-79.5,570.8,225,5,-111.0,6.1,5.9
225,1.0,False,12,p,--,++,0.284368991852,-72.3,578.0,226,6,-111.0,7.2,6.5
226,0.0,False,12,q,--,++,0.250897169113,-69.4,580.9,227,7,-111.0,7.6,2.9
227,1.0,False,12,p,--,++,0.0673890113831,-62.0,588.3,228,8,-111.0,7.4,3.9
228,0.0,False,12,q,--,++,0.184350013733,-58.7,591.6,229,9,-111.0,6.6,3.3
229,1.0,False,12,p,--,++,1.25220298767,-50.6,599.7,230,10,-111.0,8.1,3.9
230,0.0,False,12,q,--,++,0.317505121231,-46.1,604.2,231,11,-111.0,10.0,4.5
231,1.0,False,12,p,--,++,0.367871999741,-38.6,611.7,232,12,-111.0,7.5,3.7
232,0.0,False,12,q,--,++,0.251937866211,-33.2,617.1,233,13,-111.0,9.2,5.4
233,1.0,False,12,p,--,++,0.250643014908,-24.5,625.8,234,14,-111.0,8.7,3.5
234,0.0,False,12,q,--,++,0.267645835876,-18.6,631.7,235,15,-111.0,8.5,5.9
235,1.0,False,12,p,--,++,0.267688989639,-13.0,637.3,236,16,-111.0,5.6,4.8
236,1.0,False,12,p,--,++,0.567949056625,-6.5,643.8,237,17,-111.0,6.5,3.3
237,0.0,False,12,q,--,++,0.234379053116,0.2,650.5,238,18,-111.0,5.8,6.7
238,1.0,False,12,p,--,++,0.284208059311,7.2,657.5,239,19,-111.0,7.0,3.9
239,1.0,False,12,p,--,++,0.184407949448,15.7,666.0,240,20,-111.0,8.5,6.1
240,1.0,False,13,p,+,++,0.40100479126,25.9,691.9,241,1,17.5,8.4,7.0
241,1.0,False,13,p,+,++,0.284524917603,31.4,697.4,242,2,17.5,5.5,6.9
242,0.0,False,13,q,+,++,0.0343689918518,37.0,703.0,243,3,17.5,7.9,5.6
243,1.0,False,13,p,+,++,0.0840728282928,43.3,709.3,244,4,17.5,6.3,4.9
244,0.0,False,13,q,+,++,0.134202003479,49.4,715.4,245,5,17.5,7.4,6.1
245,1.0,False,13,p,+,++,0.501211881638,56.0,722.0,246,6,17.5,6.6,5.1
246,1.0,False,13,p,+,++,0.134264945984,64.0,730.0,247,7,17.5,8.0,6.5
247,1.0,False,13,p,+,++,0.284192085266,71.5,737.5,248,8,17.5,7.5,5.5
248,1.0,False,13,p,+,++,0.184275865555,78.7,744.7,249,9,17.5,7.2,4.2
249,0.0,False,13,q,+,++,0.217452049255,82.9,748.9,250,10,17.5,6.3,4.2
250,1.0,False,13,p,+,++,0.234230995178,90.9,756.9,251,11,17.5,8.0,3.4
251,0.0,False,13,q,+,++,0.150886058807,94.3,760.3,252,12,17.5,5.3,3.4
252,1.0,False,13,p,+,++,0.36758685112,103.3,769.3,253,13,17.5,9.0,3.4
253,0.0,False,13,q,+,++,0.35095500946,109.0,775.0,254,14,17.5,8.3,5.7
254,1.0,False,13,p,+,++,0.18412399292,115.8,781.8,255,15,17.5,6.8,3.5
255,1.0,False,13,p,+,++,0.200704813004,120.6,786.6,256,16,17.5,4.8,3.5
256,0.0,False,13,q,+,++,1.23546504974,127.7,793.7,257,17,17.5,6.5,7.1
257,0.0,False,13,q,+,++,0.301081895828,133.0,799.0,258,18,17.5,6.4,5.3
258,1.0,False,13,p,+,++,0.234206914902,141.6,807.6,259,19,17.5,8.6,4.5
259,0.0,False,13,q,+,++,0.250797986984,144.8,810.8,260,20,17.5,8.0,3.2
260,0.0,True,14,p,++,--,0.718407869339,102.0,912.8,261,1,108.0,-6.7,-6.0
261,1.0,True,14,q,++,--,0.100967168808,95.5,906.3,262,2,108.0,-6.5,-7.0
262,0.0,True,14,p,++,--,0.134114027023,89.8,900.6,263,3,108.0,-3.1,-5.7
263,1.0,True,14,q,++,--,0.100864887238,85.8,896.6,264,4,108.0,-4.0,-8.7
264,0.0,True,14,p,++,--,0.250822067261,79.6,890.4,265,5,108.0,-7.1,-6.2
265,0.0,True,14,p,++,--,0.301045179367,73.5,884.3,266,6,108.0,-5.0,-6.1
266,0.0,True,14,p,++,--,0.167622089386,65.6,876.4,267,7,108.0,-8.2,-7.9
267,1.0,True,14,q,++,--,0.0674359798431,60.4,871.2,268,8,108.0,-5.2,-5.6
268,1.0,True,14,q,++,--,0.217703104019,56.3,867.1,269,9,108.0,-4.1,-7.9
269,1.0,True,14,q,++,--,0.251040935516,49.2,860.0,270,10,108.0,-7.1,-7.1
270,0.0,True,14,p,++,--,0.25089097023,40.9,851.7,271,11,108.0,-5.1,-8.3
271,0.0,True,14,p,++,--,0.217578172684,34.2,845.0,272,12,108.0,-2.9,-6.7
272,1.0,True,14,q,++,--,0.317817926407,30.1,840.9,273,13,108.0,-4.1,-7.2
273,1.0,True,14,q,++,--,0.267783880234,25.4,836.2,274,14,108.0,-4.7,-5.8
274,0.0,True,14,p,++,--,0.0341820716858,20.0,830.8,275,15,108.0,-5.3,-5.4
275,1.0,True,14,q,++,--,0.200875043869,15.5,826.3,276,16,108.0,-4.5,-7.2
276,0.0,True,14,p,++,--,0.517678976059,8.7,819.5,277,17,108.0,-4.5,-6.8
277,1.0,True,14,q,++,--,0.117484092712,7.2,818.0,278,18,108.0,-1.5,-7.0
278,0.0,True,14,p,++,--,0.21751499176,-2.8,808.0,279,19,108.0,-6.9,-10.0
279,1.0,True,14,q,++,--,0.317681074142,-7.7,803.1,280,20,108.0,-4.9,-7.7
280,0.0,True,15,p,++,--,0.30099105835,110.5,913.6,281,1,119.0,-4.0,-8.5
281,1.0,True,15,q,++,--,0.234455108643,107.2,910.3,282,2,119.0,-3.3,-6.3
282,0.0,True,15,p,++,--,0.217652082443,101.2,904.3,283,3,119.0,-4.1,-6.0
283,0.0,True,15,p,++,--,0.351193189621,92.6,895.7,284,4,119.0,-7.5,-8.6
284,1.0,True,15,q,++,--,0.234118938446,88.3,891.4,285,5,119.0,-4.3,-6.4
285,0.0,True,15,p,++,--,0.234248161316,79.8,882.9,286,6,119.0,-4.2,-8.5
286,1.0,True,15,q,++,--,0.317648887634,73.1,876.2,287,7,119.0,-6.7,-7.3
287,0.0,True,15,p,++,--,0.217609882355,68.8,871.9,288,8,119.0,-4.1,-4.3
288,1.0,True,15,q,++,--,0.351219177246,63.3,866.4,289,9,119.0,-5.5,-8.0
289,0.0,True,15,p,++,--,0.167477846146,56.8,859.9,290,10,119.0,-4.2,-6.5
290,1.0,True,15,q,++,--,0.25098490715,51.1,854.2,291,11,119.0,-5.7,-6.1
291,0.0,True,15,p,++,--,0.301086187363,44.1,847.2,292,12,119.0,-3.7,-7.0
292,1.0,True,15,q,++,--,0.285316944122,38.6,841.7,293,13,119.0,-5.5,-5.8
293,0.0,True,15,p,++,--,0.719147920609,31.5,834.6,294,14,119.0,-6.0,-7.1
