,accuracy,better_option_left,block_number,choice_key,reference_IV,reward_IV,rt,running_score_block,running_score_experiment,trial,trial_block,reference_block,reward_trial_better_option,reward_trial_worse_option
26,1.0,True,2,q,--,+,0.501149892807,-105.6,918.4,27,7,-113.0,1.1,0.9
27,1.0,True,2,q,--,+,0.651412963867,-104.4,919.6,28,8,-113.0,1.2,0.7
28,0.0,True,2,p,--,+,0.551223039627,-103.6,920.4,29,9,-113.0,1.1,0.8
29,0.0,True,2,p,--,+,0.751769065857,-102.8,921.2,30,10,-113.0,1.0,0.8
30,0.0,True,2,p,--,+,0.384505033493,-101.9,922.1,31,11,-113.0,1.2,0.9
31,1.0,True,2,q,--,+,0.534807920456,-100.7,923.3,32,12,-113.0,1.2,1.1
32,1.0,True,2,q,--,+,0.584691047668,-99.5,924.5,33,13,-113.0,1.2,0.7
33,1.0,True,2,q,--,+,1.06834983826,-98.5,925.5,34,14,-113.0,1.0,1.0
34,0.0,True,2,p,--,+,0.834905862808,-97.6,926.4,35,15,-113.0,1.0,0.9
35,1.0,True,2,q,--,+,0.552254915237,-96.7,927.3,36,16,-113.0,0.9,0.9
36,1.0,True,2,q,--,+,0.501187801361,-95.7,928.3,37,17,-113.0,1.0,1.2
37,0.0,True,2,p,--,+,0.61826300621,-94.6,929.4,38,18,-113.0,0.9,1.1
38,0.0,True,2,p,--,+,0.618190050125,-93.6,930.4,39,19,-113.0,0.9,1.0
39,0.0,True,2,p,--,+,0.517944812775,-92.6,931.4,40,20,-113.0,1.1,1.0
40,0.0,False,3,q,+,--,0.58455491066,12.6,944.0,41,1,19.9,-5.4,-7.3
41,0.0,False,3,q,+,--,0.30101108551,6.3,937.7,42,2,19.9,-4.8,-6.3
42,1.0,False,3,p,+,--,0.284466981888,0.8,932.2,43,3,19.9,-5.5,-7.4
43,1.0,False,3,p,+,--,0.250893115997,-2.3,929.1,44,4,19.9,-3.1,-7.9
44,1.0,False,3,p,+,--,0.300945997238,-7.8,923.6,45,5,19.9,-5.5,-8.1
45,1.0,False,3,p,+,--,0.301002025604,-11.4,920.0,46,6,19.9,-3.6,-6.9
46,1.0,False,3,p,+,--,0.468037843704,-15.4,916.0,47,7,19.9,-4.0,-6.0
47,1.0,False,3,p,+,--,0.384526014328,-20.8,910.6,48,8,19.9,-5.4,-7.5
48,1.0,False,3,p,+,--,0.434620141983,-26.8,904.6,49,9,19.9,-6.0,-6.2
49,1.0,False,3,p,+,--,0.384503126144,-33.4,898.0,50,10,19.9,-6.6,-8.8
50,1.0,False,3,p,+,--,0.601417064667,-36.4,895.0,51,11,19.9,-3.0,-6.3
51,1.0,False,3,p,+,--,0.4011490345,-43.1,888.3,52,12,19.9,-6.7,-8.7
52,1.0,False,3,p,+,--,0.351016998291,-48.5,882.9,53,13,19.9,-5.4,-5.0
53,0.0,False,3,q,+,--,0.251093864441,-53.6,877.8,54,14,19.9,-6.6,-5.1
54,0.0,False,3,q,+,--,0.167572975159,-63.3,868.1,55,15,19.9,-4.1,-9.7
55,1.0,False,3,p,+,--,0.267784118652,-69.5,861.9,56,16,19.9,-6.2,-7.9
56,1.0,False,3,p,+,--,0.317688941956,-74.6,856.8,57,17,19.9,-5.1,-7.2
57,1.0,False,3,p,+,--,0.28427696228,-80.8,850.6,58,18,19.9,-6.2,-7.2
58,1.0,False,3,p,+,--,0.551396846771,-86.9,844.5,59,19,19.9,-6.1,-6.4
59,1.0,False,3,p,+,--,0.568019151688,-93.1,838.3,60,20,19.9,-6.2,-7.6
60,0.0,False,4,q,-,+,0.38426399231,-17.7,820.6,61,1,-18.8,1.3,1.1
61,0.0,False,4,q,-,+,0.301177978516,-16.2,822.1,62,2,-18.8,1.1,1.5
62,0.0,False,4,q,-,+,0.551185846329,-15.4,822.9,63,3,-18.8,1.5,0.8
63,1.0,False,4,p,-,+,0.284392118454,-14.4,823.9,64,4,-18.8,1.0,1.0
64,1.0,False,4,p,-,+,0.484594106674,-13.2,825.1,65,5,-18.8,1.2,1.1
65,1.0,False,4,p,-,+,0.417979955673,-12.2,826.1,66,6,-18.8,1.0,1.0
66,1.0,False,4,p,-,+,0.517920017242,-10.8,827.5,67,7,-18.8,1.4,1.1
67,1.0,False,4,p,-,+,0.417742013931,-9.6,828.7,68,8,-18.8,1.2,0.6
68,1.0,False,4,p,-,+,0.417858123779,-8.4,829.9,69,9,-18.8,1.2,1.0
69,1.0,False,4,p,-,+,0.35099697113,-7.5,830.8,70,10,-18.8,0.9,0.7
70,1.0,False,4,p,-,+,0.401318073273,-6.4,831.9,71,11,-18.8,1.1,0.8
71,1.0,False,4,p,-,+,0.434678077698,-5.1,833.2,72,12,-18.8,1.3,1.1
72,1.0,False,4,p,-,+,0.418028116226,-4.1,834.2,73,13,-18.8,1.0,0.9
73,1.0,False,4,p,-,+,0.701593875885,-3.3,835.0,74,14,-18.8,0.8,0.9
74,0.0,False,4,q,-,+,0.484599113464,-2.7,835.6,75,15,-18.8,1.0,0.6
75,1.0,False,4,p,-,+,0.351191043854,-1.5,836.8,76,16,-18.8,1.2,0.7
76,1.0,False,4,p,-,+,0.351105928421,-0.4,837.9,77,17,-18.8,1.1,1.2
77,1.0,False,4,p,-,+,0.334450960159,0.9,839.2,78,18,-18.8,1.3,0.9
78,1.0,False,4,p,-,+,0.401219844818,2.2,840.5,79,19,-18.8,1.3,0.5
79,1.0,False,4,p,-,+,0.367720127106,3.3,841.6,80,20,-18.8,1.1,0.8
80,1.0,False,5,p,++,++,0.500996112823,123.5,965.1,81,1,116.0,7.5,3.0
81,1.0,False,5,p,++,++,0.334297895432,130.6,972.2,82,2,116.0,7.1,3.9
82,1.0,False,5,p,++,++,0.351100921631,139.3,980.9,83,3,116.0,8.7,4.8
83,1.0,False,5,p,++,++,0.367579936981,146.9,988.5,84,4,116.0,7.6,1.2
84,1.0,False,5,p,++,++,0.501295089722,155.3,996.9,85,5,116.0,8.4,6.5
85,1.0,False,5,p,++,++,0.451075077057,163.6,1005.2,86,6,116.0,8.3,6.0
86,1.0,False,5,p,++,++,0.434600114822,170.1,1011.7,87,7,116.0,6.5,3.2
87,1.0,False,5,p,++,++,0.350849151611,176.1,1017.7,88,8,116.0,6.0,6.1
88,1.0,False,5,p,++,++,0.334481954575,183.7,1025.3,89,9,116.0,7.6,6.1
89,1.0,False,5,p,++,++,0.334404945374,191.2,1032.8,90,10,116.0,7.5,5.2
90,1.0,False,5,p,++,++,0.351058006287,198.6,1040.2,91,11,116.0,7.4,6.5
91,1.0,False,5,p,++,++,0.551292896271,205.1,1046.7,92,12,116.0,6.5,4.9
92,1.0,False,5,p,++,++,0.718375921249,214.5,1056.1,93,13,116.0,9.4,6.1
93,1.0,False,5,p,++,++,0.518330812454,221.7,1063.3,94,14,116.0,7.2,5.4
94,1.0,False,5,p,++,++,0.684736013412,230.7,1072.3,95,15,116.0,9.0,6.7
95,1.0,False,5,p,++,++,0.551283121109,237.4,1079.0,96,16,116.0,6.7,5.5
96,1.0,False,5,p,++,++,0.419018983841,244.8,1086.4,97,17,116.0,7.4,3.9
97,1.0,False,5,p,++,++,0.584522008896,248.5,1090.1,98,18,116.0,3.7,6.6
98,1.0,False,5,p,++,++,0.434350967407,254.7,1096.3,99,19,116.0,6.2,4.3
99,1.0,False,5,p,++,++,0.451378822327,261.2,1102.8,100,20,116.0,6.5,3.8
100,0.0,True,6,p,--,-,0.534478187561,-136.1,966.7,101,1,-135.0,-0.7,-1.1
101,1.0,True,6,q,--,-,0.31766295433,-137.0,965.8,102,2,-135.0,-0.9,-1.0
102,1.0,True,6,q,--,-,0.567946910858,-137.8,965.0,103,3,-135.0,-0.8,-0.9
103,1.0,True,6,q,--,-,0.534595966339,-138.5,964.3,104,4,-135.0,-0.7,-1.0
104,1.0,True,6,q,--,-,0.63463807106,-139.5,963.3,105,5,-135.0,-1.0,-0.9
105,1.0,True,6,q,--,-,0.551298856735,-141.0,961.8,106,6,-135.0,-1.5,-0.9
106,1.0,True,6,q,--,-,0.434623003006,-141.8,961.0,107,7,-135.0,-0.8,-1.1
107,1.0,True,6,q,--,-,0.401211023331,-142.7,960.1,108,8,-135.0,-0.9,-0.9
108,1.0,True,6,q,--,-,0.334357976913,-143.6,959.2,109,9,-135.0,-0.9,-1.0
109,1.0,True,6,q,--,-,0.534816026688,-144.6,958.2,110,10,-135.0,-1.0,-1.6
110,1.0,True,6,q,--,-,0.634615898132,-145.7,957.1,111,11,-135.0,-1.1,-1.1
111,1.0,True,6,q,--,-,0.6015188694,-146.6,956.2,112,12,-135.0,-0.9,-0.8
112,1.0,True,6,q,--,-,0.401082992554,-147.5,955.3,113,13,-135.0,-0.9,-1.0
113,1.0,True,6,q,--,-,0.568215847015,-148.4,954.4,114,14,-135.0,-0.9,-1.1
114,1.0,True,6,q,--,-,0.451172113419,-149.2,953.6,115,15,-135.0,-0.8,-1.0
115,1.0,True,6,q,--,-,0.367860078812,-150.0,952.8,116,16,-135.0,-0.8,-1.1
116,1.0,True,6,q,--,-,0.452038049698,-151.0,951.8,117,17,-135.0,-1.0,-1.1
117,1.0,True,6,q,--,-,0.467930078506,-152.0,950.8,118,18,-135.0,-1.0,-1.2
118,1.0,True,6,q,--,-,0.551470994949,-153.0,949.8,119,19,-135.0,-1.0,-0.8
119,1.0,True,6,q,--,-,0.284481048584,-154.3,948.5,120,20,-135.0,-1.3,-0.9
120,1.0,True,7,q,--,--,0.801585912704,-136.0,812.5,121,1,-131.0,-5.0,-5.9
121,1.0,True,7,q,--,--,0.367708921432,-140.4,808.1,122,2,-131.0,-4.4,-5.8
122,1.0,True,7,q,--,--,0.45121383667,-146.3,802.2,123,3,-131.0,-5.9,-6.7
123,1.0,True,7,q,--,--,0.384386062622,-150.8,797.7,124,4,-131.0,-4.5,-7.5
124,1.0,True,7,q,--,--,0.501497983932,-156.0,792.5,125,5,-131.0,-5.2,-8.2
125,1.0,True,7,q,--,--,0.351051092148,-161.6,786.9,126,6,-131.0,-5.6,-5.7
126,1.0,True,7,q,--,--,0.334378957748,-164.6,783.9,127,7,-131.0,-3.0,-8.5
127,1.0,True,7,q,--,--,0.30101108551,-170.0,778.5,128,8,-131.0,-5.4,-6.5
128,1.0,True,7,q,--,--,0.317758083344,-175.4,773.1,129,9,-131.0,-5.4,-5.5
129,1.0,True,7,q,--,--,0.317505121231,-182.1,766.4,130,10,-131.0,-6.7,-7.3
130,1.0,True,7,q,--,--,0.334359169006,-186.7,761.8,131,11,-131.0,-4.6,-7.7
131,1.0,True,7,q,--,--,0.334355115891,-192.0,756.5,132,12,-131.0,-5.3,-7.2
132,1.0,True,7,q,--,--,0.402331113815,-196.9,751.6,133,13,-131.0,-4.9,-6.0
133,1.0,True,7,q,--,--,0.40128493309,-200.7,747.8,134,14,-131.0,-3.8,-5.8
134,1.0,True,7,q,--,--,0.417731046677,-205.1,743.4,135,15,-131.0,-4.4,-7.7
135,1.0,True,7,q,--,--,0.417776107788,-210.9,737.6,136,16,-131.0,-5.8,-8.5
136,1.0,True,7,q,--,--,0.634714841843,-216.5,732.0,137,17,-131.0,-5.6,-5.9
137,1.0,True,7,q,--,--,0.451120853424,-220.5,728.0,138,18,-131.0,-4.0,-8.6
138,1.0,True,7,q,--,--,0.351145029068,-223.7,724.8,139,19,-131.0,-3.2,-7.5
139,1.0,True,7,q,--,--,0.352416038513,-228.6,719.9,140,20,-131.0,-4.9,-6.9
140,1.0,True,8,q,++,-,1.10173606873,127.4,847.3,141,1,128.0,-0.6,-1.0
141,1.0,True,8,q,++,-,0.284389972687,126.3,846.2,142,2,128.0,-1.1,-1.0
142,1.0,True,8,q,++,-,0.301161050797,125.0,844.9,143,3,128.0,-1.3,-1.1
143,1.0,True,8,q,++,-,0.318670988083,123.8,843.7,144,4,128.0,-1.2,-1.0
144,0.0,True,8,p,++,-,0.301069974899,122.7,842.6,145,5,128.0,-0.9,-1.1
145,0.0,True,8,p,++,-,0.267656087875,121.6,841.5,146,6,128.0,-0.9,-1.1
146,1.0,True,8,q,++,-,0.28431391716,120.4,840.3,147,7,128.0,-1.2,-1.1
147,0.0,True,8,p,++,-,0.284201145172,119.1,839.0,148,8,128.0,-0.7,-1.3
148,1.0,True,8,q,++,-,0.267661094666,118.5,838.4,149,9,128.0,-0.6,-1.1
149,1.0,True,8,q,++,-,0.234391927719,117.1,837.0,150,10,128.0,-1.4,-1.2
150,1.0,True,8,q,++,-,0.284421920776,116.6,836.5,151,11,128.0,-0.5,-1.0
151,0.0,True,8,p,++,-,0.285399913788,115.5,835.4,152,12,128.0,-0.7,-1.1
152,0.0,True,8,p,++,-,0.317853927612,114.5,834.4,153,13,128.0,-0.5,-1.0
153,1.0,True,8,q,++,-,0.301064968109,113.6,833.5,154,14,128.0,-0.9,-0.9
154,1.0,True,8,q,++,-,0.217621088028,112.5,832.4,155,15,128.0,-1.1,-1.0
155,0.0,True,8,p,++,-,0.317816019058,111.2,831.1,156,16,128.0,-0.7,-1.3
156,0.0,True,8,p,++,-,0.300920009613,110.0,829.9,157,17,128.0,-0.5,-1.2
157,0.0,True,8,p,++,-,0.334338903427,109.1,829.0,158,18,128.0,-0.9,-0.9
158,0.0,True,8,p,++,-,0.301261901855,107.9,827.8,159,19,128.0,-0.8,-1.2
159,1.0,True,8,q,++,-,0.318652153015,107.0,826.9,160,20,128.0,-0.9,-1.2
160,0.0,True,9,p,--,++,0.801575899124,-117.6,709.3,161,1,-122.0,8.4,4.4
161,1.0,True,9,q,--,++,0.317759990692,-110.2,716.7,162,2,-122.0,7.4,4.7
162,1.0,True,9,q,--,++,0.467799186707,-102.9,724.0,163,3,-122.0,7.3,4.8
163,1.0,True,9,q,--,++,0.317620992661,-95.9,731.0,164,4,-122.0,7.0,6.4
164,1.0,True,9,q,--,++,0.334246873856,-88.9,738.0,165,5,-122.0,7.0,5.8
165,1.0,True,9,q,--,++,0.367806911469,-82.1,744.8,166,6,-122.0,6.8,5.5
166,1.0,True,9,q,--,++,0.367959976196,-74.7,752.2,167,7,-122.0,7.4,4.4
167,1.0,True,9,q,--,++,0.267598152161,-70.9,756.0,168,8,-122.0,3.8,7.0
168,1.0,True,9,q,--,++,0.284219026566,-65.1,761.8,169,9,-122.0,5.8,7.0
169,1.0,True,9,q,--,++,0.150905847549,-60.1,766.8,170,10,-122.0,5.0,4.3
170,1.0,True,9,q,--,++,0.28440284729,-50.8,776.1,171,11,-122.0,9.3,5.2
171,1.0,True,9,q,--,++,0.284471035004,-44.1,782.8,172,12,-122.0,6.7,6.3
172,1.0,True,9,q,--,++,0.451126098633,-36.3,790.6,173,13,-122.0,7.8,5.9
173,1.0,True,9,q,--,++,0.334578990936,-30.3,796.6,174,14,-122.0,6.0,5.9
174,1.0,True,9,q,--,++,0.300953865051,-22.7,804.2,175,15,-122.0,7.6,6.3
175,1.0,True,9,q,--,++,0.317687034607,-18.3,808.6,176,16,-122.0,4.4,6.8
176,1.0,True,9,q,--,++,0.284349918365,-10.6,816.3,177,17,-122.0,7.7,3.1
177,1.0,True,9,q,--,++,0.301248073578,-1.4,825.5,178,18,-122.0,9.2,4.7
178,1.0,True,9,q,--,++,0.284619092941,6.6,833.5,179,19,-122.0,8.0,5.0
179,1.0,True,9,q,--,++,0.351219892502,13.3,840.2,180,20,-122.0,6.7,4.8
180,0.0,True,10,p,+,--,0.718157052994,17.5,857.7,181,1,21.6,-4.3,-4.1
181,0.0,True,10,p,+,--,0.300924062729,9.8,850.0,182,2,21.6,-6.3,-7.7
182,0.0,True,10,p,+,--,0.518112897873,3.6,843.8,183,3,21.6,-4.4,-6.2
183,1.0,True,10,q,+,--,0.300945997238,-1.4,838.8,184,4,21.6,-5.0,-8.7
184,1.0,True,10,q,+,--,0.301161050797,-8.1,832.1,185,5,21.6,-6.7,-6.8
185,1.0,True,10,q,+,--,0.350965976715,-13.7,826.5,186,6,21.6,-5.6,-8.1
186,1.0,True,10,q,+,--,0.401336193085,-18.1,822.1,187,7,21.6,-4.4,-7.8
187,1.0,True,10,q,+,--,0.301056861877,-24.1,816.1,188,8,21.6,-6.0,-7.9
188,1.0,True,10,q,+,--,0.618027925491,-28.3,811.9,189,9,21.6,-4.2,-6.8
189,1.0,True,10,q,+,--,0.334355831146,-32.8,807.4,190,10,21.6,-4.5,-6.9
190,1.0,True,10,q,+,--,0.434468984604,-35.3,804.9,191,11,21.6,-2.5,-6.7
191,1.0,True,10,q,+,--,0.284317016602,-39.0,801.2,192,12,21.6,-3.7,-6.3
192,1.0,True,10,q,+,--,0.517987966537,-46.9,793.3,193,13,21.6,-7.9,-7.5
193,1.0,True,10,q,+,--,0.284519910812,-52.6,787.6,194,14,21.6,-5.7,-6.6
194,1.0,True,10,q,+,--,0.384720087051,-58.4,781.8,195,15,21.6,-5.8,-6.9
195,1.0,True,10,q,+,--,0.351129055023,-62.8,777.4,196,16,21.6,-4.4,-6.1
196,1.0,True,10,q,+,--,0.351112127304,-68.5,771.7,197,17,21.6,-5.7,-7.4
197,1.0,True,10,q,+,--,0.300993919373,-73.6,766.6,198,18,21.6,-5.1,-6.0
198,1.0,True,10,q,+,--,0.334254026413,-79.0,761.2,199,19,21.6,-5.4,-6.0
199,1.0,True,10,q,+,--,0.350994110107,-82.8,757.4,200,20,21.6,-3.8,-6.4
200,1.0,False,11,p,-,++,0.834790945053,-13.3,744.1,201,1,-20.4,7.1,6.2
201,1.0,False,11,p,-,++,0.317864894867,-5.6,751.8,202,2,-20.4,7.7,6.0
202,1.0,False,11,p,-,++,0.31777215004,0.9,758.3,203,3,-20.4,6.5,4.1
203,1.0,False,11,p,-,++,0.284320116043,9.0,766.4,204,4,-20.4,8.1,6.2
204,1.0,False,11,p,-,++,0.284571886063,14.3,771.7,205,5,-20.4,5.3,6.8
205,1.0,False,11,p,-,++,0.284282922745,23.2,780.6,206,6,-20.4,8.9,6.2
206,1.0,False,11,p,-,++,0.551311016083,29.4,786.8,207,7,-20.4,6.2,5.3
207,1.0,False,11,p,-,++,0.334313869476,34.7,792.1,208,8,-20.4,5.3,2.3
208,1.0,False,11,p,-,++,0.334450960159,41.1,798.5,209,9,-20.4,6.4,7.3
209,1.0,False,11,p,-,++,0.235249996185,49.6,807.0,210,10,-20.4,8.5,3.7
210,1.0,False,11,p,-,++,0.417801856995,55.1,812.5,211,11,-20.4,5.5,3.9
211,1.0,False,11,p,-,++,0.284250020981,60.7,818.1,212,12,-20.4,5.6,4.0
212,1.0,False,11,p,-,++,0.317634105682,67.3,824.7,213,13,-20.4,6.6,5.2
213,1.0,False,11,p,-,++,0.367666959763,74.8,832.2,214,14,-20.4,7.5,4.7
214,1.0,False,11,p,-,++,0.334369182587,81.5,838.9,215,15,-20.4,6.7,4.7
215,1.0,False,11,p,-,++,0.301013946533,89.4,846.8,216,16,-20.4,7.9,4.1
216,1.0,False,11,p,-,++,0.351139068604,96.6,854.0,217,17,-20.4,7.2,6.5
217,1.0,False,11,p,-,++,0.30108499527,104.0,861.4,218,18,-20.4,7.4,4.9
218,1.0,False,11,p,-,++,0.351054906845,112.3,869.7,219,19,-20.4,8.3,3.1
219,1.0,False,11,p,-,++,0.351134061813,120.0,877.4,220,20,-20.4,7.7,3.4
220,1.0,False,12,p,++,--,1.03516602516,111.2,988.6,221,1,118.0,-6.8,-8.1
221,1.0,False,12,p,++,--,0.284186840057,105.2,982.6,222,2,118.0,-6.0,-8.9
222,1.0,False,12,p,++,--,0.367754936218,101.5,978.9,223,3,118.0,-3.7,-7.3
223,1.0,False,12,p,++,--,0.267556905746,96.0,973.4,224,4,118.0,-5.5,-4.5
224,1.0,False,12,p,++,--,0.417871952057,89.5,966.9,225,5,118.0,-6.5,-7.0
225,1.0,False,12,p,++,--,0.368005990982,82.8,960.2,226,6,118.0,-6.7,-8.4
226,1.0,False,12,p,++,--,0.36786198616,76.9,954.3,227,7,118.0,-5.9,-8.0
227,1.0,False,12,p,++,--,0.501196146011,70.8,948.2,228,8,118.0,-6.1,-7.4
228,1.0,False,12,p,++,--,0.250897884369,66.0,943.4,229,9,118.0,-4.8,-6.9
229,1.0,False,12,p,++,--,0.417992115021,61.7,939.1,230,10,118.0,-4.3,-6.3
230,1.0,False,12,p,++,--,0.284364938736,57.8,935.2,231,11,118.0,-3.9,-6.0
231,1.0,False,12,p,++,--,0.351181030273,51.8,929.2,232,12,118.0,-6.0,-7.8
232,1.0,False,12,p,++,--,0.300888061523,47.8,925.2,233,13,118.0,-4.0,-6.8
233,1.0,False,12,p,++,--,0.551216125488,41.2,918.6,234,14,118.0,-6.6,-7.9
234,1.0,False,12,p,++,--,0.284593820572,36.4,913.8,235,15,118.0,-4.8,-8.4
235,1.0,False,12,p,++,--,0.517810106277,32.3,909.7,236,16,118.0,-4.1,-7.1
236,1.0,False,12,p,++,--,0.351026058197,29.5,906.9,237,17,118.0,-2.8,-7.2
237,1.0,False,12,p,++,--,0.417720079422,23.6,901.0,238,18,118.0,-5.9,-8.1
238,1.0,False,12,p,++,--,0.350974082947,17.5,894.9,239,19,118.0,-6.1,-4.9
239,1.0,False,12,p,++,--,0.467834949493,11.6,889.0,240,20,118.0,-5.9,-6.7
240,1.0,False,13,p,+,++,0.417853116989,27.1,916.1,241,1,19.7,7.4,6.2
241,1.0,False,13,p,+,++,0.18420290947,34.4,923.4,242,2,19.7,7.3,4.6
242,1.0,False,13,p,+,++,0.251002073288,43.2,932.2,243,3,19.7,8.8,5.9
243,1.0,False,13,p,+,++,0.351006984711,49.7,938.7,244,4,19.7,6.5,5.5
244,1.0,False,13,p,+,++,0.150998830795,57.2,946.2,245,5,19.7,7.5,4.8
245,1.0,False,13,p,+,++,0.301149129868,65.8,954.8,246,6,19.7,8.6,6.6
246,1.0,False,13,p,+,++,0.384280920029,72.3,961.3,247,7,19.7,6.5,2.5
247,1.0,False,13,p,+,++,0.267630815506,77.8,966.8,248,8,19.7,5.5,6.3
248,1.0,False,13,p,+,++,0.30113196373,85.2,974.2,249,9,19.7,7.4,5.9
249,1.0,False,13,p,+,++,0.284389019012,91.3,980.3,250,10,19.7,6.1,4.4
250,1.0,False,13,p,+,++,0.334410905838,98.5,987.5,251,11,19.7,7.2,4.7
251,1.0,False,13,p,+,++,0.284382104874,104.6,993.6,252,12,19.7,6.1,3.2
252,1.0,False,13,p,+,++,0.284206151962,111.6,1000.6,253,13,19.7,7.0,4.7
253,1.0,False,13,p,+,++,0.334310054779,119.0,1008.0,254,14,19.7,7.4,4.2
254,1.0,False,13,p,+,++,0.267713069916,124.8,1013.8,255,15,19.7,5.8,6.5
255,1.0,False,13,p,+,++,0.267654895782,129.9,1018.9,256,16,19.7,5.1,4.4
256,1.0,False,13,p,+,++,0.284173965454,138.1,1027.1,257,17,19.7,8.2,6.4
257,1.0,False,13,p,+,++,0.367748022079,144.1,1033.1,258,18,19.7,6.0,6.0
258,1.0,False,13,p,+,++,0.234389066696,148.7,1037.7,259,19,19.7,4.6,5.4
259,1.0,False,13,p,+,++,0.300982952118,154.7,1043.7,260,20,19.7,6.0,5.1
260,1.0,False,14,p,-,+,0.300956010818,-19.2,1024.5,261,1,-20.4,1.2,0.6
261,0.0,False,14,q,-,+,0.91819691658,-18.2,1025.5,262,2,-20.4,1.4,1.0
262,0.0,False,14,q,-,+,0.568037033081,-17.4,1026.3,263,3,-20.4,1.0,0.8
263,1.0,False,14,p,-,+,0.484517097473,-16.4,1027.3,264,4,-20.4,1.0,1.1
264,1.0,False,14,p,-,+,0.617969036102,-15.5,1028.2,265,5,-20.4,0.9,0.5
265,1.0,False,14,p,-,+,0.517919063568,-14.7,1029.0,266,6,-20.4,0.8,1.0
266,1.0,False,14,p,-,+,0.434494972229,-13.4,1030.3,267,7,-20.4,1.3,1.0
267,0.0,False,14,q,-,+,0.53463101387,-12.2,1031.5,268,8,-20.4,1.4,1.2
268,0.0,False,14,q,-,+,0.451148033142,-11.2,1032.5,269,9,-20.4,1.3,1.0
269,1.0,False,14,p,-,+,0.451138019562,-10.2,1033.5,270,10,-20.4,1.0,0.7
270,1.0,False,14,p,-,+,0.351179122925,-9.3,1034.4,271,11,-20.4,0.9,0.7
271,1.0,False,14,p,-,+,0.351091146469,-8.1,1035.6,272,12,-20.4,1.2,0.7
272,1.0,False,14,p,-,+,0.451169967651,-7.1,1036.6,273,13,-20.4,1.0,1.1
273,1.0,False,14,p,-,+,0.284482002258,-6.0,1037.7,274,14,-20.4,1.1,1.4
274,0.0,False,14,q,-,+,0.41775894165,-4.7,1039.0,275,15,-20.4,1.1,1.3
275,0.0,False,14,q,-,+,0.551221847534,-3.6,1040.1,276,16,-20.4,0.8,1.1
276,0.0,False,14,q,-,+,0.417908906937,-2.5,1041.2,277,17,-20.4,1.2,1.1
277,1.0,False,14,p,-,+,0.352051973343,-1.3,1042.4,278,18,-20.4,1.2,1.1
278,1.0,False,14,p,-,+,0.41782617569,0.3,1044.0,279,19,-20.4,1.6,0.9
279,1.0,False,14,p,-,+,0.35121679306,1.1,1044.8,280,20,-20.4,0.8,0.8
