,accuracy,better_option_left,block_number,choice_key,reference_IV,reward_IV,rt,running_score_block,running_score_experiment,trial,trial_block,reference_block,reward_trial_better_option,reward_trial_worse_option
96,1.0,True,5,q,-,--,0.267865896225,-100.9,1362.2,97,17,-18.3,-3.0,-5.3
97,1.0,True,5,q,-,--,0.217634916306,-105.6,1357.5,98,18,-18.3,-4.7,-8.7
98,1.0,True,5,q,-,--,0.251308917999,-109.8,1353.3,99,19,-18.3,-4.2,-7.1
99,1.0,True,5,q,-,--,0.367620944977,-114.3,1348.8,100,20,-18.3,-4.5,-4.1
100,0.0,True,6,p,+,--,0.38433098793,13.3,1362.1,101,1,19.4,-1.3,-6.1
101,1.0,True,6,q,+,--,0.234265089035,7.7,1356.5,102,2,19.4,-5.6,-9.8
102,1.0,True,6,q,+,--,0.21750998497,5.9,1354.7,103,3,19.4,-1.8,-9.8
103,1.0,True,6,q,+,--,0.417846918106,1.2,1350.0,104,4,19.4,-4.7,-5.6
104,1.0,True,6,q,+,--,0.517866134644,-3.1,1345.7,105,5,19.4,-4.3,-8.3
105,1.0,True,6,q,+,--,0.668171882629,-6.4,1342.4,106,6,19.4,-3.3,-7.3
106,1.0,True,6,q,+,--,0.267637014389,-12.1,1336.7,107,7,19.4,-5.7,-6.4
107,1.0,True,6,q,+,--,0.28458404541,-17.2,1331.6,108,8,19.4,-5.1,-7.0
108,1.0,True,6,q,+,--,0.267581939697,-21.5,1327.3,109,9,19.4,-4.3,-7.0
109,1.0,True,6,q,+,--,0.267645835876,-25.0,1323.8,110,10,19.4,-3.5,-7.7
110,1.0,True,6,q,+,--,0.300940990448,-28.5,1320.3,111,11,19.4,-3.5,-8.0
111,1.0,True,6,q,+,--,0.234338998795,-33.3,1315.5,112,12,19.4,-4.8,-7.1
112,1.0,True,6,q,+,--,0.23432803154,-38.4,1310.4,113,13,19.4,-5.1,-8.1
113,1.0,True,6,q,+,--,0.184270858765,-43.2,1305.6,114,14,19.4,-4.8,-6.0
114,1.0,True,6,q,+,--,0.317744970322,-49.8,1299.0,115,15,19.4,-6.6,-6.1
115,1.0,True,6,q,+,--,0.267652988434,-56.6,1292.2,116,16,19.4,-6.8,-6.2
116,0.0,True,6,p,+,--,0.250999927521,-62.3,1286.5,117,17,19.4,-5.0,-5.7
117,1.0,True,6,q,+,--,0.234210968018,-64.6,1284.2,118,18,19.4,-2.3,-9.3
118,1.0,True,6,q,+,--,0.384291172028,-69.0,1279.8,119,19,19.4,-4.4,-7.4
119,1.0,True,6,q,+,--,0.234369039536,-75.1,1273.7,120,20,19.4,-6.1,-8.6
120,1.0,True,7,q,--,--,0.751314878464,-132.5,1141.2,121,1,-127.0,-5.5,-6.2
121,1.0,True,7,q,--,--,0.317649841309,-135.9,1137.8,122,2,-127.0,-3.4,-8.3
122,1.0,True,7,q,--,--,0.200737953186,-142.2,1131.5,123,3,-127.0,-6.3,-6.6
123,1.0,True,7,q,--,--,0.217535018921,-147.1,1126.6,124,4,-127.0,-4.9,-7.5
124,1.0,True,7,q,--,--,0.284260988235,-150.9,1122.8,125,5,-127.0,-3.8,-6.9
125,1.0,True,7,q,--,--,0.234545946121,-156.6,1117.1,126,6,-127.0,-5.7,-5.8
126,1.0,True,7,q,--,--,0.217614173889,-161.9,1111.8,127,7,-127.0,-5.3,-8.1
127,1.0,True,7,q,--,--,0.217548131943,-167.6,1106.1,128,8,-127.0,-5.7,-5.4
128,1.0,True,7,q,--,--,0.118343114853,-174.2,1099.5,129,9,-127.0,-6.6,-6.5
129,1.0,True,7,q,--,--,0.167532920837,-178.2,1095.5,130,10,-127.0,-4.0,-7.7
130,1.0,True,7,q,--,--,0.184130191803,-185.6,1088.1,131,11,-127.0,-7.4,-5.5
131,1.0,True,7,q,--,--,0.0340490341187,-191.4,1082.3,132,12,-127.0,-5.8,-8.2
132,1.0,True,7,q,--,--,0.234257936478,-197.5,1076.2,133,13,-127.0,-6.1,-5.7
133,0.0,True,7,p,--,--,0.234270811081,-203.5,1070.2,134,14,-127.0,-4.5,-6.0
134,1.0,True,7,q,--,--,0.234483957291,-208.9,1064.8,135,15,-127.0,-5.4,-7.0
135,1.0,True,7,q,--,--,0.234265089035,-212.7,1061.0,136,16,-127.0,-3.8,-6.3
136,1.0,True,7,q,--,--,0.267685890198,-217.7,1056.0,137,17,-127.0,-5.0,-7.7
137,1.0,True,7,q,--,--,0.284353971481,-221.9,1051.8,138,18,-127.0,-4.2,-7.3
138,1.0,True,7,q,--,--,0.217586994171,-226.9,1046.8,139,19,-127.0,-5.0,-6.3
139,1.0,True,7,q,--,--,0.167504072189,-232.8,1040.9,140,20,-127.0,-5.9,-8.2
140,0.0,True,8,p,--,+,0.818247079849,-109.1,931.8,141,1,-110.0,1.1,0.9
141,0.0,True,8,p,--,+,0.267693996429,-108.4,932.5,142,2,-110.0,0.9,0.7
142,1.0,True,8,q,--,+,0.301019906998,-107.1,933.8,143,3,-110.0,1.3,0.9
143,1.0,True,8,q,--,+,0.234143018723,-106.0,934.9,144,4,-110.0,1.1,0.6
144,1.0,True,8,q,--,+,0.200961112976,-104.7,936.2,145,5,-110.0,1.3,0.8
145,1.0,True,8,q,--,+,0.234069824219,-103.6,937.3,146,6,-110.0,1.1,0.9
146,1.0,True,8,q,--,+,0.3843998909,-102.5,938.4,147,7,-110.0,1.1,0.9
147,1.0,True,8,q,--,+,0.250962018967,-101.5,939.4,148,8,-110.0,1.0,1.0
148,1.0,True,8,q,--,+,0.250972032547,-100.6,940.3,149,9,-110.0,0.9,1.0
149,1.0,True,8,q,--,+,0.334319114685,-99.6,941.3,150,10,-110.0,1.0,1.1
150,0.0,True,8,p,--,+,0.267789125443,-98.3,942.6,151,11,-110.0,1.1,1.3
151,0.0,True,8,p,--,+,0.401206016541,-97.3,943.6,152,12,-110.0,1.1,1.0
152,0.0,True,8,p,--,+,0.367724180222,-96.4,944.5,153,13,-110.0,1.1,0.9
153,1.0,True,8,q,--,+,0.217766046524,-95.3,945.6,154,14,-110.0,1.1,0.8
154,1.0,True,8,q,--,+,0.334553003311,-94.0,946.9,155,15,-110.0,1.3,1.0
155,1.0,True,8,q,--,+,0.234249830246,-93.0,947.9,156,16,-110.0,1.0,1.0
156,1.0,True,8,q,--,+,0.30103302002,-91.9,949.0,157,17,-110.0,1.1,0.7
157,1.0,True,8,q,--,+,0.267652988434,-90.9,950.0,158,18,-110.0,1.0,1.0
158,1.0,True,8,q,--,+,0.267569065094,-89.6,951.3,159,19,-110.0,1.3,0.8
159,1.0,True,8,q,--,+,0.217483043671,-88.5,952.4,160,20,-110.0,1.1,1.2
160,0.0,False,9,q,-,-,0.768126010895,-20.5,931.9,161,1,-19.6,-0.9,-0.9
161,0.0,False,9,q,-,-,0.234312057495,-21.6,930.8,162,2,-19.6,-1.1,-1.1
162,0.0,False,9,q,-,-,0.217581987381,-22.7,929.7,163,3,-19.6,-1.0,-1.1
163,0.0,False,9,q,-,-,0.0839669704437,-23.9,928.5,164,4,-19.6,-1.2,-1.2
164,0.0,False,9,q,-,-,0.21846985817,-25.4,927.0,165,5,-19.6,-1.1,-1.5
165,1.0,False,9,p,-,-,0.234189033508,-26.3,926.1,166,6,-19.6,-0.9,-1.3
166,1.0,False,9,p,-,-,0.200966119766,-27.5,924.9,167,7,-19.6,-1.2,-1.4
167,1.0,False,9,p,-,-,0.250950098038,-28.5,923.9,168,8,-19.6,-1.0,-1.2
168,1.0,False,9,p,-,-,0.251244068146,-29.4,923.0,169,9,-19.6,-0.9,-1.2
169,1.0,False,9,p,-,-,0.284377098083,-30.2,922.2,170,10,-19.6,-0.8,-1.2
170,1.0,False,9,p,-,-,0.367661952972,-31.3,921.1,171,11,-19.6,-1.1,-1.2
171,1.0,False,9,p,-,-,0.451122999191,-32.3,920.1,172,12,-19.6,-1.0,-1.0
172,1.0,False,9,p,-,-,0.351246118546,-33.4,919.0,173,13,-19.6,-1.1,-1.5
173,1.0,False,9,p,-,-,0.434430122375,-34.3,918.1,174,14,-19.6,-0.9,-1.0
174,1.0,False,9,p,-,-,0.251009941101,-34.9,917.5,175,15,-19.6,-0.6,-1.2
175,1.0,False,9,p,-,-,0.384451150894,-35.6,916.8,176,16,-19.6,-0.7,-1.1
176,1.0,False,9,p,-,-,0.300880908966,-36.2,916.2,177,17,-19.6,-0.6,-1.3
177,1.0,False,9,p,-,-,0.300897836685,-37.0,915.4,178,18,-19.6,-0.8,-1.2
178,1.0,False,9,p,-,-,0.351089954376,-37.8,914.6,179,19,-19.6,-0.8,-1.0
179,1.0,False,9,p,-,-,0.317588806152,-39.0,913.4,180,20,-19.6,-1.2,-1.4
180,0.0,True,10,p,--,-,0.634557008743,-114.1,799.3,181,1,-113.0,-0.8,-1.1
181,1.0,True,10,q,--,-,0.417938947678,-114.9,798.5,182,2,-113.0,-0.8,-1.2
182,1.0,True,10,q,--,-,0.284504890442,-115.7,797.7,183,3,-113.0,-0.8,-1.2
183,1.0,True,10,q,--,-,0.26765704155,-116.7,796.7,184,4,-113.0,-1.0,-1.3
184,1.0,True,10,q,--,-,0.217571973801,-117.7,795.7,185,5,-113.0,-1.0,-1.2
185,1.0,True,10,q,--,-,0.234436988831,-118.7,794.7,186,6,-113.0,-1.0,-1.0
186,1.0,True,10,q,--,-,0.267621994019,-119.4,794.0,187,7,-113.0,-0.7,-0.7
187,1.0,True,10,q,--,-,0.250975131989,-120.2,793.2,188,8,-113.0,-0.8,-0.9
188,1.0,True,10,q,--,-,0.200968027115,-120.8,792.6,189,9,-113.0,-0.6,-0.8
189,1.0,True,10,q,--,-,0.250978946686,-121.7,791.7,190,10,-113.0,-0.9,-1.1
190,1.0,True,10,q,--,-,0.250972986221,-122.6,790.8,191,11,-113.0,-0.9,-0.9
191,1.0,True,10,q,--,-,0.217643976212,-123.0,790.4,192,12,-113.0,-0.4,-0.6
192,1.0,True,10,q,--,-,0.235238075256,-123.8,789.6,193,13,-113.0,-0.8,-1.0
193,1.0,True,10,q,--,-,0.250939846039,-124.8,788.6,194,14,-113.0,-1.0,-1.1
194,1.0,True,10,q,--,-,0.267821073532,-125.4,788.0,195,15,-113.0,-0.6,-0.6
195,1.0,True,10,q,--,-,0.434557914734,-126.2,787.2,196,16,-113.0,-0.8,-1.0
196,1.0,True,10,q,--,-,0.317707061768,-127.2,786.2,197,17,-113.0,-1.0,-0.9
197,1.0,True,10,q,--,-,0.234363079071,-127.9,785.5,198,18,-113.0,-0.7,-0.8
198,1.0,True,10,q,--,-,0.234252929688,-128.9,784.5,199,19,-113.0,-1.0,-1.1
199,1.0,True,10,q,--,-,0.151000976562,-129.7,783.7,200,20,-113.0,-0.8,-1.4
200,0.0,True,11,p,++,+,0.50110411644,118.8,902.5,201,1,118.0,1.2,0.8
201,0.0,True,11,p,++,+,0.234542131424,119.7,903.4,202,2,118.0,1.1,0.9
202,1.0,True,11,q,++,+,0.234278917313,120.9,904.6,203,3,118.0,1.2,0.8
203,1.0,True,11,q,++,+,0.317906141281,122.0,905.7,204,4,118.0,1.1,0.8
204,1.0,True,11,q,++,+,0.35112285614,122.9,906.6,205,5,118.0,0.9,1.0
205,1.0,True,11,q,++,+,0.234436988831,124.3,908.0,206,6,118.0,1.4,0.9
206,1.0,True,11,q,++,+,0.284311056137,125.6,909.3,207,7,118.0,1.3,1.1
207,1.0,True,11,q,++,+,0.300981044769,127.1,910.8,208,8,118.0,1.5,0.7
208,1.0,True,11,q,++,+,0.301222801208,128.2,911.9,209,9,118.0,1.1,0.8
209,1.0,True,11,q,++,+,0.367769956589,129.5,913.2,210,10,118.0,1.3,1.0
210,1.0,True,11,q,++,+,0.568062067032,130.6,914.3,211,11,118.0,1.1,1.1
211,1.0,True,11,q,++,+,0.434433937073,131.5,915.2,212,12,118.0,0.9,0.8
212,1.0,True,11,q,++,+,0.41783618927,132.8,916.5,213,13,118.0,1.3,0.6
213,1.0,True,11,q,++,+,0.701370000839,133.9,917.6,214,14,118.0,1.1,1.0
214,1.0,True,11,q,++,+,0.300986766815,135.0,918.7,215,15,118.0,1.1,1.1
215,1.0,True,11,q,++,+,0.60151386261,136.1,919.8,216,16,118.0,1.1,0.7
216,1.0,True,11,q,++,+,0.968391895294,137.0,920.7,217,17,118.0,0.9,0.9
217,1.0,True,11,q,++,+,0.567966222763,138.2,921.9,218,18,118.0,1.2,1.0
218,1.0,True,11,q,++,+,0.301012992859,139.4,923.1,219,19,118.0,1.2,0.5
219,1.0,True,11,q,++,+,0.317631959915,140.5,924.2,220,20,118.0,1.1,0.9
220,0.0,False,12,q,+,-,0.468996047974,18.6,942.8,221,1,20.0,-0.8,-1.4
221,1.0,False,12,p,+,-,0.0674090385437,17.4,941.6,222,2,20.0,-1.2,-0.9
222,1.0,False,12,p,+,-,0.234149932861,16.5,940.7,223,3,20.0,-0.9,-1.0
223,1.0,False,12,p,+,-,0.251023054123,15.2,939.4,224,4,20.0,-1.3,-0.8
224,0.0,False,12,q,+,-,0.284487962723,14.1,938.3,225,5,20.0,-1.2,-1.1
225,0.0,False,12,q,+,-,0.267763853073,13.1,937.3,226,6,20.0,-1.1,-1.0
226,0.0,False,12,q,+,-,0.234432935715,12.2,936.4,227,7,20.0,-0.7,-0.9
227,0.0,False,12,q,+,-,0.234341859818,11.1,935.3,228,8,20.0,-0.9,-1.1
228,1.0,False,12,p,+,-,0.184080839157,10.0,934.2,229,9,20.0,-1.1,-1.2
229,1.0,False,12,p,+,-,0.267823934555,8.6,932.8,230,10,20.0,-1.4,-1.1
230,1.0,False,12,p,+,-,0.201050043106,7.7,931.9,231,11,20.0,-0.9,-1.0
231,1.0,False,12,p,+,-,0.201100111008,6.8,931.0,232,12,20.0,-0.9,-1.4
232,1.0,False,12,p,+,-,0.317872047424,5.8,930.0,233,13,20.0,-1.0,-1.4
233,1.0,False,12,p,+,-,0.317504882812,4.9,929.1,234,14,20.0,-0.9,-0.9
234,1.0,False,12,p,+,-,0.55148601532,3.9,928.1,235,15,20.0,-1.0,-1.1
235,1.0,False,12,p,+,-,0.317701101303,3.0,927.2,236,16,20.0,-0.9,-1.1
236,1.0,False,12,p,+,-,0.317661046982,2.3,926.5,237,17,20.0,-0.7,-1.0
237,1.0,False,12,p,+,-,0.334367036819,1.5,925.7,238,18,20.0,-0.8,-1.1
238,1.0,False,12,p,+,-,0.434467077255,0.6,924.8,239,19,20.0,-0.9,-1.2
239,1.0,False,12,p,+,-,0.43498301506,-0.2,924.0,240,20,20.0,-0.8,-0.9
240,1.0,False,13,p,++,--,0.401010990143,117.7,1041.7,241,1,123.0,-5.3,-5.4
241,1.0,False,13,p,++,--,0.23423409462,113.3,1037.3,242,2,123.0,-4.4,-9.2
242,1.0,False,13,p,++,--,0.23429608345,108.0,1032.0,243,3,123.0,-5.3,-6.8
243,1.0,False,13,p,++,--,0.36777806282,104.1,1028.1,244,4,123.0,-3.9,-6.7
244,1.0,False,13,p,++,--,0.301008939743,98.4,1022.4,245,5,123.0,-5.7,-7.3
245,1.0,False,13,p,++,--,0.384397983551,95.1,1019.1,246,6,123.0,-3.3,-7.0
246,1.0,False,13,p,++,--,0.250778913498,89.6,1013.6,247,7,123.0,-5.5,-8.0
247,1.0,False,13,p,++,--,0.284309148788,83.8,1007.8,248,8,123.0,-5.8,-7.4
248,1.0,False,13,p,++,--,0.301243066788,79.1,1003.1,249,9,123.0,-4.7,-6.4
249,1.0,False,13,p,++,--,0.217518091202,73.9,997.9,250,10,123.0,-5.2,-6.2
250,1.0,False,13,p,++,--,0.284427881241,68.2,992.2,251,11,123.0,-5.7,-5.4
251,1.0,False,13,p,++,--,0.384551048279,64.5,988.5,252,12,123.0,-3.7,-7.3
252,1.0,False,13,p,++,--,0.284245967865,60.9,984.9,253,13,123.0,-3.6,-7.5
253,1.0,False,13,p,++,--,0.568074941635,56.9,980.9,254,14,123.0,-4.0,-5.6
254,1.0,False,13,p,++,--,0.61820101738,49.8,973.8,255,15,123.0,-7.1,-7.9
255,1.0,False,13,p,++,--,0.234217882156,46.0,970.0,256,16,123.0,-3.8,-5.7
256,1.0,False,13,p,++,--,0.28429889679,41.8,965.8,257,17,123.0,-4.2,-7.8
257,1.0,False,13,p,++,--,1.45224690437,37.4,961.4,258,18,123.0,-4.4,-7.2
258,1.0,False,13,p,++,--,0.601627111435,34.5,958.5,259,19,123.0,-2.9,-6.0
259,1.0,False,13,p,++,--,0.451267957687,29.2,953.2,260,20,123.0,-5.3,-7.9
260,1.0,True,14,q,--,++,0.784821033478,-104.4,848.8,261,1,-110.0,5.6,4.6
261,1.0,True,14,q,--,++,0.234230041504,-96.4,856.8,262,2,-110.0,8.0,5.9
262,1.0,True,14,q,--,++,0.250847101212,-89.5,863.7,263,3,-110.0,6.9,5.5
263,1.0,True,14,q,--,++,0.117434978485,-84.2,869.0,264,4,-110.0,5.3,4.6
264,1.0,True,14,q,--,++,0.15083694458,-76.5,876.7,265,5,-110.0,7.7,5.9
265,1.0,True,14,q,--,++,0.28443312645,-69.0,884.2,266,6,-110.0,7.5,6.5
266,1.0,True,14,q,--,++,0.351032972336,-63.8,889.4,267,7,-110.0,5.2,1.8
267,1.0,True,14,q,--,++,0.317584037781,-56.8,896.4,268,8,-110.0,7.0,4.9
268,1.0,True,14,q,--,++,0.300851821899,-48.9,904.3,269,9,-110.0,7.9,5.6
269,1.0,True,14,q,--,++,0.300888061523,-43.0,910.2,270,10,-110.0,5.9,5.3
270,1.0,True,14,q,--,++,0.317955970764,-35.8,917.4,271,11,-110.0,7.2,4.6
271,1.0,True,14,q,--,++,0.367637872696,-27.7,925.5,272,12,-110.0,8.1,3.7
272,1.0,True,14,q,--,++,0.334367990494,-19.5,933.7,273,13,-110.0,8.2,3.6
273,1.0,True,14,q,--,++,0.334629058838,-14.4,938.8,274,14,-110.0,5.1,4.8
274,1.0,True,14,q,--,++,0.384587049484,-5.2,948.0,275,15,-110.0,9.2,6.0
275,1.0,True,14,q,--,++,0.267722129822,3.2,956.4,276,16,-110.0,8.4,6.0
276,1.0,True,14,q,--,++,0.284353971481,10.8,964.0,277,17,-110.0,7.6,4.2
277,1.0,True,14,q,--,++,0.351192951202,17.6,970.8,278,18,-110.0,6.8,6.5
278,1.0,True,14,q,--,++,0.417830944061,25.3,978.5,279,19,-110.0,7.7,8.9
