,accuracy,better_option_left,block_number,choice_key,reference_IV,reward_IV,rt,running_score_block,running_score_experiment,trial,trial_block,reference_block,reward_trial_better_option,reward_trial_worse_option
123,0.0,True,7,p,-,-,0.317599773407,-26.0,850.9,124,4,-22.1,-0.6,-0.9
124,1.0,True,7,q,-,-,0.301143169403,-27.0,849.9,125,5,-22.1,-1.0,-0.8
125,1.0,True,7,q,-,-,0.317637205124,-27.7,849.2,126,6,-22.1,-0.7,-0.9
126,1.0,True,7,q,-,-,0.351050853729,-28.4,848.5,127,7,-22.1,-0.7,-1.2
127,1.0,True,7,q,-,-,0.301027059555,-29.6,847.3,128,8,-22.1,-1.2,-1.0
128,1.0,True,7,q,-,-,0.28438615799,-30.2,846.7,129,9,-22.1,-0.6,-1.2
129,1.0,True,7,q,-,-,0.334398984909,-30.7,846.2,130,10,-22.1,-0.5,-1.1
130,1.0,True,7,q,-,-,0.334445953369,-31.6,845.3,131,11,-22.1,-0.9,-1.0
131,1.0,True,7,q,-,-,0.601387023926,-32.5,844.4,132,12,-22.1,-0.9,-1.1
132,1.0,True,7,q,-,-,1.5189538002,-33.2,843.7,133,13,-22.1,-0.7,-0.9
133,1.0,True,7,q,-,-,0.317933082581,-33.9,843.0,134,14,-22.1,-0.7,-1.1
134,1.0,True,7,q,-,-,0.417851924896,-34.9,842.0,135,15,-22.1,-1.0,-1.1
135,1.0,True,7,q,-,-,0.45244884491,-36.1,840.8,136,16,-22.1,-1.2,-1.0
136,1.0,True,7,q,-,-,1.21888494492,-36.9,840.0,137,17,-22.1,-0.8,-1.1
137,1.0,True,7,q,-,-,0.918359041214,-37.9,839.0,138,18,-22.1,-1.0,-1.4
138,1.0,True,7,q,-,-,0.70143699646,-38.8,838.1,139,19,-22.1,-0.9,-1.3
139,1.0,True,7,q,-,-,0.484705924988,-39.5,837.4,140,20,-22.1,-0.7,-1.2
140,0.0,False,8,q,-,+,0.834821939468,-18.9,818.5,141,1,-19.8,0.9,0.9
141,0.0,False,8,q,-,+,0.434501886368,-18.0,819.4,142,2,-19.8,1.1,0.9
142,1.0,False,8,p,-,+,0.334326028824,-16.9,820.5,143,3,-19.8,1.1,0.9
143,1.0,False,8,p,-,+,0.301132917404,-15.9,821.5,144,4,-19.8,1.0,0.7
144,1.0,False,8,p,-,+,0.801487922668,-14.9,822.5,145,5,-19.8,1.0,0.9
145,1.0,False,8,p,-,+,0.484606981277,-13.5,823.9,146,6,-19.8,1.4,0.8
146,1.0,False,8,p,-,+,0.517992973328,-12.2,825.2,147,7,-19.8,1.3,1.3
147,1.0,False,8,p,-,+,0.885015010834,-11.0,826.4,148,8,-19.8,1.2,1.1
148,1.0,False,8,p,-,+,0.53457903862,-9.8,827.6,149,9,-19.8,1.2,1.0
149,1.0,False,8,p,-,+,0.467967987061,-8.7,828.7,150,10,-19.8,1.1,0.9
150,1.0,False,8,p,-,+,0.617992162704,-7.4,830.0,151,11,-19.8,1.3,0.7
151,1.0,False,8,p,-,+,0.684897899628,-6.3,831.1,152,12,-19.8,1.1,1.1
152,1.0,False,8,p,-,+,0.451403856277,-5.3,832.1,153,13,-19.8,1.0,0.8
153,1.0,False,8,p,-,+,0.351099967957,-4.2,833.2,154,14,-19.8,1.1,0.5
154,1.0,False,8,p,-,+,0.617918968201,-2.9,834.5,155,15,-19.8,1.3,1.1
155,1.0,False,8,p,-,+,0.484580039978,-1.6,835.8,156,16,-19.8,1.3,1.0
156,1.0,False,8,p,-,+,0.985185861588,-0.6,836.8,157,17,-19.8,1.0,0.8
157,1.0,False,8,p,-,+,1.28548312187,0.6,838.0,158,18,-19.8,1.2,0.9
158,1.0,False,8,p,-,+,0.668247938156,1.8,839.2,159,19,-19.8,1.2,0.8
159,1.0,False,8,p,-,+,0.768388986588,2.9,840.3,160,20,-19.8,1.1,0.9
160,1.0,True,9,q,--,-,0.634661912918,-131.3,709.0,161,1,-130.0,-1.3,-0.8
161,0.0,True,9,p,--,-,0.301126003265,-132.4,707.9,162,2,-130.0,-0.8,-1.1
162,0.0,True,9,p,--,-,0.317775011063,-133.1,707.2,163,3,-130.0,-0.9,-0.7
163,0.0,True,9,p,--,-,0.51811003685,-134.3,706.0,164,4,-130.0,-1.0,-1.2
164,0.0,True,9,p,--,-,0.301059007645,-135.7,704.6,165,5,-130.0,-0.9,-1.4
165,0.0,True,9,p,--,-,0.284498929977,-136.4,703.9,166,6,-130.0,-0.8,-0.7
166,0.0,True,9,p,--,-,0.28427195549,-137.7,702.6,167,7,-130.0,-1.3,-1.3
167,0.0,True,9,p,--,-,0.301086902618,-138.6,701.7,168,8,-130.0,-0.3,-0.9
168,1.0,True,9,q,--,-,0.317832946777,-139.9,700.4,169,9,-130.0,-1.3,-1.0
169,1.0,True,9,q,--,-,0.317776918411,-140.8,699.5,170,10,-130.0,-0.9,-1.3
170,1.0,True,9,q,--,-,0.267685890198,-141.9,698.4,171,11,-130.0,-1.1,-1.1
171,1.0,True,9,q,--,-,0.300950050354,-142.7,697.6,172,12,-130.0,-0.8,-1.1
172,1.0,True,9,q,--,-,0.401411056519,-143.4,696.9,173,13,-130.0,-0.7,-1.0
173,1.0,True,9,q,--,-,0.467833995819,-144.1,696.2,174,14,-130.0,-0.7,-0.8
174,1.0,True,9,q,--,-,0.351072072983,-145.0,695.3,175,15,-130.0,-0.9,-1.0
175,1.0,True,9,q,--,-,0.634654045105,-145.6,694.7,176,16,-130.0,-0.6,-1.0
176,1.0,True,9,q,--,-,0.868220090866,-146.6,693.7,177,17,-130.0,-1.0,-1.1
177,1.0,True,9,q,--,-,0.517911911011,-147.7,692.6,178,18,-130.0,-1.1,-1.4
178,1.0,True,9,q,--,-,0.301017045975,-148.5,691.8,179,19,-130.0,-0.8,-1.5
179,1.0,True,9,q,--,-,0.501055955887,-149.5,690.8,180,20,-130.0,-1.0,-1.1
180,1.0,True,10,q,--,-,1.76944494247,-127.9,562.9,181,1,-127.0,-0.9,-1.0
181,1.0,True,10,q,--,-,0.267793893814,-128.6,562.2,182,2,-127.0,-0.7,-1.6
182,1.0,True,10,q,--,-,0.351096868515,-129.6,561.2,183,3,-127.0,-1.0,-1.0
183,1.0,True,10,q,--,-,0.31761097908,-130.7,560.1,184,4,-127.0,-1.1,-1.2
184,1.0,True,10,q,--,-,0.30100107193,-131.2,559.6,185,5,-127.0,-0.5,-1.5
185,1.0,True,10,q,--,-,0.71808218956,-131.8,559.0,186,6,-127.0,-0.6,-1.1
186,1.0,True,10,q,--,-,0.468095064163,-132.7,558.1,187,7,-127.0,-0.9,-1.1
187,1.0,True,10,q,--,-,0.33423781395,-133.6,557.2,188,8,-127.0,-0.9,-1.1
188,1.0,True,10,q,--,-,0.7348279953,-134.6,556.2,189,9,-127.0,-1.0,-1.0
189,1.0,True,10,q,--,-,0.501188993454,-135.5,555.3,190,10,-127.0,-0.9,-0.9
190,1.0,True,10,q,--,-,0.501187086105,-136.3,554.5,191,11,-127.0,-0.8,-1.2
191,1.0,True,10,q,--,-,0.434267044067,-137.0,553.8,192,12,-127.0,-0.7,-1.3
192,1.0,True,10,q,--,-,0.317720890045,-137.8,553.0,193,13,-127.0,-0.8,-1.2
193,1.0,True,10,q,--,-,0.334405183792,-138.8,552.0,194,14,-127.0,-1.0,-1.2
194,1.0,True,10,q,--,-,0.317631006241,-139.7,551.1,195,15,-127.0,-0.9,-1.0
195,1.0,True,10,q,--,-,0.284246206284,-140.6,550.2,196,16,-127.0,-0.9,-1.2
196,1.0,True,10,q,--,-,0.384508132935,-141.5,549.3,197,17,-127.0,-0.9,-0.7
197,1.0,True,10,q,--,-,0.267544031143,-142.3,548.5,198,18,-127.0,-0.8,-0.8
198,1.0,True,10,q,--,-,0.40248799324,-143.2,547.6,199,19,-127.0,-0.9,-1.1
199,1.0,True,10,q,--,-,0.334362983704,-144.6,546.2,200,20,-127.0,-1.4,-1.4
200,0.0,True,11,p,+,++,1.15178108215,23.6,569.8,201,1,20.3,6.6,3.3
201,0.0,True,11,p,+,++,0.484704017639,26.1,572.3,202,2,20.3,7.8,2.5
202,1.0,True,11,q,+,++,0.284578084946,33.3,579.5,203,3,20.3,7.2,6.1
203,1.0,True,11,q,+,++,0.31776714325,38.7,584.9,204,4,20.3,5.4,5.6
204,1.0,True,11,q,+,++,0.234283924103,46.1,592.3,205,5,20.3,7.4,3.0
205,1.0,True,11,q,+,++,0.301022052765,54.5,600.7,206,6,20.3,8.4,5.8
206,1.0,True,11,q,+,++,0.318694114685,61.2,607.4,207,7,20.3,6.7,2.8
207,1.0,True,11,q,+,++,0.301130056381,68.5,614.7,208,8,20.3,7.3,3.3
208,1.0,True,11,q,+,++,0.301243066788,75.2,621.4,209,9,20.3,6.7,5.5
209,1.0,True,11,q,+,++,0.36771607399,80.6,626.8,210,10,20.3,5.4,3.7
210,1.0,True,11,q,+,++,0.384680986404,88.2,634.4,211,11,20.3,7.6,5.6
211,1.0,True,11,q,+,++,0.385545969009,95.8,642.0,212,12,20.3,7.6,7.2
212,1.0,True,11,q,+,++,0.334457874298,102.8,649.0,213,13,20.3,7.0,4.8
213,1.0,True,11,q,+,++,0.334326982498,109.0,655.2,214,14,20.3,6.2,4.9
214,1.0,True,11,q,+,++,1.00179505348,114.7,660.9,215,15,20.3,5.7,4.2
215,1.0,True,11,q,+,++,0.551366090775,122.8,669.0,216,16,20.3,8.1,4.9
216,1.0,True,11,q,+,++,0.417889118195,131.7,677.9,217,17,20.3,8.9,3.4
217,1.0,True,11,q,+,++,0.567929983139,140.6,686.8,218,18,20.3,8.9,4.7
218,1.0,True,11,q,+,++,0.985147953033,147.3,693.5,219,19,20.3,6.7,3.1
219,1.0,True,11,q,+,++,0.318021059036,154.9,701.1,220,20,20.3,7.6,6.3
220,1.0,False,12,p,+,--,0.86826300621,13.2,714.3,221,1,18.0,-4.8,-8.1
221,1.0,False,12,p,+,--,0.31766295433,6.8,707.9,222,2,18.0,-6.4,-6.2
222,1.0,False,12,p,+,--,0.317654132843,3.0,704.1,223,3,18.0,-3.8,-4.9
223,1.0,False,12,p,+,--,0.451384067535,-2.3,698.8,224,4,18.0,-5.3,-8.1
224,1.0,False,12,p,+,--,0.334553003311,-7.9,693.2,225,5,18.0,-5.6,-8.6
225,1.0,False,12,p,+,--,0.30099606514,-12.2,688.9,226,6,18.0,-4.3,-8.8
226,1.0,False,12,p,+,--,0.334477901459,-16.8,684.3,227,7,18.0,-4.6,-7.4
227,1.0,False,12,p,+,--,0.634898900986,-22.7,678.4,228,8,18.0,-5.9,-3.8
228,1.0,False,12,p,+,--,0.267567157745,-26.7,674.4,229,9,18.0,-4.0,-7.8
229,1.0,False,12,p,+,--,0.317691087723,-29.5,671.6,230,10,18.0,-2.8,-7.2
230,1.0,False,12,p,+,--,0.334360122681,-36.2,664.9,231,11,18.0,-6.7,-6.9
231,1.0,False,12,p,+,--,0.250880002975,-39.2,661.9,232,12,18.0,-3.0,-6.9
232,1.0,False,12,p,+,--,0.45107793808,-42.8,658.3,233,13,18.0,-3.6,-9.5
233,1.0,False,12,p,+,--,0.418126106262,-46.9,654.2,234,14,18.0,-4.1,-9.3
234,1.0,False,12,p,+,--,0.334481954575,-50.6,650.5,235,15,18.0,-3.7,-8.7
235,1.0,False,12,p,+,--,0.38441491127,-54.8,646.3,236,16,18.0,-4.2,-8.0
236,1.0,False,12,p,+,--,0.284306049347,-61.3,639.8,237,17,18.0,-6.5,-6.9
237,1.0,False,12,p,+,--,0.517873048782,-65.9,635.2,238,18,18.0,-4.6,-6.4
238,1.0,False,12,p,+,--,0.884860038757,-70.3,630.8,239,19,18.0,-4.4,-7.0
239,1.0,False,12,p,+,--,0.402004003525,-74.8,626.3,240,20,18.0,-4.5,-8.4
240,1.0,False,13,p,++,++,0.535681009293,128.5,754.8,241,1,123.0,5.5,5.0
241,1.0,False,13,p,++,++,0.31782412529,134.8,761.1,242,2,123.0,6.3,5.0
242,1.0,False,13,p,++,++,0.300987958908,141.5,767.8,243,3,123.0,6.7,6.1
243,1.0,False,13,p,++,++,0.31769490242,148.5,774.8,244,4,123.0,7.0,6.7
244,1.0,False,13,p,++,++,0.634590148926,155.5,781.8,245,5,123.0,7.0,7.7
245,1.0,False,13,p,++,++,0.751690864563,162.6,788.9,246,6,123.0,7.1,6.1
246,1.0,False,13,p,++,++,0.317892074585,170.3,796.6,247,7,123.0,7.7,4.7
247,1.0,False,13,p,++,++,0.284491062164,179.7,806.0,248,8,123.0,9.4,4.2
248,1.0,False,13,p,++,++,0.301136016846,185.9,812.2,249,9,123.0,6.2,3.6
249,1.0,False,13,p,++,++,0.30095911026,192.0,818.3,250,10,123.0,6.1,5.8
250,1.0,False,13,p,++,++,0.300921916962,196.1,822.4,251,11,123.0,4.1,5.2
251,1.0,False,13,p,++,++,0.268020868301,202.9,829.2,252,12,123.0,6.8,6.2
252,1.0,False,13,p,++,++,0.117419958115,209.5,835.8,253,13,123.0,6.6,4.4
253,1.0,False,13,p,++,++,0.284362077713,218.8,845.1,254,14,123.0,9.3,3.3
254,1.0,False,13,p,++,++,0.334385871887,227.9,854.2,255,15,123.0,9.1,4.7
255,1.0,False,13,p,++,++,0.434440851212,235.1,861.4,256,16,123.0,7.2,4.2
256,1.0,False,13,p,++,++,0.534553050995,240.8,867.1,257,17,123.0,5.7,4.8
257,1.0,False,13,p,++,++,0.284193992615,247.2,873.5,258,18,123.0,6.4,4.5
258,1.0,False,13,p,++,++,0.301242113113,253.8,880.1,259,19,123.0,6.6,5.5
259,1.0,False,13,p,++,++,0.250998973846,258.6,884.9,260,20,123.0,4.8,4.0
260,0.0,True,14,p,--,++,0.634690999985,-114.5,770.4,261,1,-119.0,5.7,4.5
261,0.0,True,14,p,--,++,0.317605018616,-109.1,775.8,262,2,-119.0,8.7,5.4
262,1.0,True,14,q,--,++,0.284376144409,-103.2,781.7,263,3,-119.0,5.9,4.2
263,1.0,True,14,q,--,++,0.317697048187,-94.5,790.4,264,4,-119.0,8.7,4.1
264,1.0,True,14,q,--,++,0.334490060806,-87.8,797.1,265,5,-119.0,6.7,5.9
265,1.0,True,14,q,--,++,0.234250068665,-81.9,803.0,266,6,-119.0,5.9,3.7
266,1.0,True,14,q,--,++,0.335462093353,-75.7,809.2,267,7,-119.0,6.2,5.3
267,1.0,True,14,q,--,++,0.335275888443,-67.1,817.8,268,8,-119.0,8.6,4.1
268,1.0,True,14,q,--,++,0.301090955734,-58.7,826.2,269,9,-119.0,8.4,5.0
269,1.0,True,14,q,--,++,1.1699090004,-51.9,833.0,270,10,-119.0,6.8,4.4
270,1.0,True,14,q,--,++,0.518041849136,-43.9,841.0,271,11,-119.0,8.0,4.4
271,1.0,True,14,q,--,++,0.267746925354,-36.5,848.4,272,12,-119.0,7.4,4.8
272,1.0,True,14,q,--,++,0.301019191742,-28.9,856.0,273,13,-119.0,7.6,4.5
273,1.0,True,14,q,--,++,0.401082992554,-21.7,863.2,274,14,-119.0,7.2,7.0
274,1.0,True,14,q,--,++,0.284325122833,-13.6,871.3,275,15,-119.0,8.1,2.6
275,1.0,True,14,q,--,++,0.200757980347,-7.0,877.9,276,16,-119.0,6.6,7.3
276,1.0,True,14,q,--,++,0.234421014786,0.4,885.3,277,17,-119.0,7.4,4.8
277,1.0,True,14,q,--,++,0.30095911026,6.9,891.8,278,18,-119.0,6.5,5.2
278,1.0,True,14,q,--,++,0.267805099487,13.3,898.2,279,19,-119.0,6.4,5.1
279,1.0,True,14,q,--,++,0.301234960556,21.0,905.9,280,20,-119.0,7.7,6.1
