,accuracy,better_option_left,block_number,choice_key,reference_IV,reward_IV,rt,running_score_block,running_score_experiment,trial,trial_block,reference_block,reward_trial_better_option,reward_trial_worse_option
98,,True,5,,--,++,3.00331711769,4.2,682.3,99,19,-111.0,6.0,5.1
99,,True,5,,--,++,3.00326681137,6.1,684.2,100,20,-111.0,7.7,1.9
100,0.0,True,6,p,-,+,1.68575692177,-18.4,665.8,101,1,-19.2,1.0,0.8
101,0.0,True,6,p,-,+,0.70143699646,-17.8,666.4,102,2,-19.2,0.9,0.6
102,0.0,True,6,p,-,+,0.0675208568573,-16.8,667.4,103,3,-19.2,1.0,1.0
103,0.0,True,6,p,-,+,0.200908899307,-16.1,668.1,104,4,-19.2,1.1,0.7
104,0.0,True,6,p,-,+,1.43543219566,-14.9,669.3,105,5,-19.2,1.1,1.2
105,0.0,True,6,p,-,+,2.85382509232,-13.9,670.3,106,6,-19.2,1.0,1.0
106,,True,6,,-,+,3.0032479763,-13.3,670.9,107,7,-19.2,0.6,0.8
107,,True,6,,-,+,3.00323104858,-12.7,671.5,108,8,-19.2,0.9,0.6
108,0.0,True,6,p,-,+,0.317889928818,-11.8,672.4,109,9,-19.2,1.3,0.9
109,,True,6,,-,+,3.00328493118,-10.7,673.5,110,10,-19.2,1.1,1.1
110,,True,6,,-,+,3.00324201584,-9.8,674.4,111,11,-19.2,0.9,1.0
111,,True,6,,-,+,3.00330400467,-8.9,675.3,112,12,-19.2,0.9,1.0
112,,True,6,,-,+,3.00321912766,-8.1,676.1,113,13,-19.2,1.3,0.8
113,,True,6,,-,+,3.00329303741,-7.4,676.8,114,14,-19.2,0.7,0.8
114,,True,6,,-,+,3.00324487686,-6.4,677.8,115,15,-19.2,1.0,1.0
115,,True,6,,-,+,3.00322318077,-5.5,678.7,116,16,-19.2,1.3,0.9
116,,True,6,,-,+,3.00320911407,-4.5,679.7,117,17,-19.2,1.0,1.1
117,,True,6,,-,+,3.00333309174,-3.9,680.3,118,18,-19.2,1.1,0.6
118,,True,6,,-,+,3.003262043,-3.1,681.1,119,19,-19.2,1.1,0.8
119,1.0,True,6,q,-,+,0.484699964523,-1.9,682.3,120,20,-19.2,1.2,1.1
120,0.0,False,7,q,-,-,0.167383909225,-19.0,663.3,121,1,-17.7,-0.7,-1.3
121,0.0,False,7,q,-,-,0.634508132935,-20.2,662.1,122,2,-17.7,-1.1,-1.2
122,1.0,False,7,p,-,-,0.184034824371,-21.2,661.1,123,3,-17.7,-1.0,-0.8
123,1.0,False,7,p,-,-,0.167617082596,-21.8,660.5,124,4,-17.7,-0.6,-1.5
124,,False,7,,-,-,3.0032222271,-22.7,659.6,125,5,-17.7,-0.9,-0.9
125,1.0,False,7,p,-,-,0.918370962143,-23.6,658.7,126,6,-17.7,-0.9,-1.2
126,,False,7,,-,-,3.00322389603,-24.5,657.8,127,7,-17.7,-0.7,-0.9
127,,False,7,,-,-,3.00324606895,-25.6,656.7,128,8,-17.7,-0.9,-1.1
128,1.0,False,7,p,-,-,2.52006006241,-26.5,655.8,129,9,-17.7,-0.9,-1.2
129,,False,7,,-,-,3.00320100784,-27.8,654.5,130,10,-17.7,-0.9,-1.3
130,,False,7,,-,-,3.00324702263,-28.9,653.4,131,11,-17.7,-0.9,-1.1
131,,False,7,,-,-,3.00316095352,-30.1,652.2,132,12,-17.7,-0.7,-1.2
132,,False,7,,-,-,3.0032248497,-31.1,651.2,133,13,-17.7,-0.9,-1.0
133,1.0,False,7,p,-,-,2.72051000595,-32.2,650.1,134,14,-17.7,-1.1,-1.1
134,,False,7,,-,-,3.00322294235,-33.3,649.0,135,15,-17.7,-0.8,-1.1
135,1.0,False,7,p,-,-,0.818499088287,-34.2,648.1,136,16,-17.7,-0.9,-1.6
136,,False,7,,-,-,3.00325679779,-35.5,646.8,137,17,-17.7,-0.9,-1.3
137,1.0,False,7,p,-,-,0.417625188828,-36.2,646.1,138,18,-17.7,-0.7,-1.2
138,1.0,False,7,p,-,-,1.71915602684,-37.2,645.1,139,19,-17.7,-1.0,-1.1
139,1.0,False,7,p,-,-,0.618166923523,-38.4,643.9,140,20,-17.7,-1.2,-1.1
140,1.0,False,8,p,++,-,1.66907191277,116.0,759.9,141,1,117.0,-1.0,-1.0
141,1.0,False,8,p,++,-,0.017373085022,115.4,759.3,142,2,117.0,-0.6,-1.2
142,1.0,False,8,p,++,-,0.267695188522,114.8,758.7,143,3,117.0,-0.6,-1.0
143,1.0,False,8,p,++,-,0.335213899612,114.0,757.9,144,4,117.0,-0.8,-1.3
144,1.0,False,8,p,++,-,2.40321087837,113.0,756.9,145,5,117.0,-1.0,-1.0
145,1.0,False,8,p,++,-,0.317553043365,112.0,755.9,146,6,117.0,-1.0,-1.1
146,1.0,False,8,p,++,-,0.0677790641785,110.8,754.7,147,7,117.0,-1.2,-1.3
147,,False,8,,++,-,3.00320482254,110.0,753.9,148,8,117.0,-0.6,-0.8
148,1.0,False,8,p,++,-,0.200908899307,109.2,753.1,149,9,117.0,-0.8,-0.8
149,,False,8,,++,-,3.00323700905,108.2,752.1,150,10,117.0,-1.0,-0.9
150,1.0,False,8,p,++,-,2.50355792046,107.5,751.4,151,11,117.0,-0.7,-1.0
151,1.0,False,8,p,++,-,0.467808961868,106.7,750.6,152,12,117.0,-0.8,-0.9
152,1.0,False,8,p,++,-,1.00171113014,105.7,749.6,153,13,117.0,-1.0,-0.8
153,1.0,False,8,p,++,-,1.05176401138,104.4,748.3,154,14,117.0,-1.3,-1.0
154,1.0,False,8,p,++,-,1.03505301476,103.3,747.2,155,15,117.0,-1.1,-1.3
155,1.0,False,8,p,++,-,0.701297044754,102.4,746.3,156,16,117.0,-0.9,-0.8
156,1.0,False,8,p,++,-,0.701421976089,101.4,745.3,157,17,117.0,-1.0,-0.9
157,1.0,False,8,p,++,-,0.834897994995,100.4,744.3,158,18,117.0,-1.0,-1.1
158,1.0,False,8,p,++,-,2.13622522354,99.5,743.4,159,19,117.0,-0.9,-0.9
159,1.0,False,8,p,++,-,1.57042980194,98.4,742.3,160,20,117.0,-1.1,-0.9
160,0.0,True,9,p,++,-,0.801408052444,120.4,862.7,161,1,121.0,-0.8,-0.6
161,0.0,True,9,p,++,-,0.851747989655,119.8,862.1,162,2,121.0,-0.5,-0.6
162,0.0,True,9,p,++,-,2.52030897141,118.3,860.6,163,3,121.0,-0.6,-1.5
163,0.0,True,9,p,++,-,2.67036700249,117.4,859.7,164,4,121.0,-0.7,-0.9
164,0.0,True,9,p,++,-,0.936233997345,116.4,858.7,165,5,121.0,-0.8,-1.0
165,0.0,True,9,p,++,-,1.5524520874,115.9,858.2,166,6,121.0,-0.7,-0.5
166,0.0,True,9,p,++,-,0.968451023102,115.0,857.3,167,7,121.0,-1.0,-0.9
167,,True,9,,++,-,3.0032980442,113.8,856.1,168,8,121.0,-1.2,-1.1
168,0.0,True,9,p,++,-,1.03514790535,112.9,855.2,169,9,121.0,-0.9,-0.9
169,0.0,True,9,p,++,-,2.51998496056,112.0,854.3,170,10,121.0,-1.1,-0.9
170,,True,9,,++,-,3.00318193436,110.9,853.2,171,11,121.0,-1.0,-1.1
171,0.0,True,9,p,++,-,1.43567109108,109.9,852.2,172,12,121.0,-0.9,-1.0
172,0.0,True,9,p,++,-,2.9214861393,108.8,851.1,173,13,121.0,-0.8,-1.1
173,,True,9,,++,-,3.00330996513,107.7,850.0,174,14,121.0,-1.1,-0.9
174,0.0,True,9,p,++,-,1.18522405624,106.5,848.8,175,15,121.0,-0.9,-1.2
175,0.0,True,9,p,++,-,0.351140022278,105.5,847.8,176,16,121.0,-0.9,-1.0
176,0.0,True,9,p,++,-,0.467791080475,104.2,846.5,177,17,121.0,-0.7,-1.3
177,0.0,True,9,p,++,-,0.601511001587,102.8,845.1,178,18,121.0,-0.8,-1.4
178,0.0,True,9,p,++,-,0.818342924118,101.6,843.9,179,19,121.0,-0.9,-1.2
179,0.0,True,9,p,++,-,1.91950893402,100.7,843.0,180,20,121.0,-1.0,-0.9
180,0.0,True,10,p,--,++,0.918354988098,-116.7,726.3,181,1,-119.0,7.6,2.3
181,0.0,True,10,p,--,++,1.45215010643,-111.9,731.1,182,2,-119.0,5.6,4.8
182,0.0,True,10,p,--,++,1.3185839653,-106.4,736.6,183,3,-119.0,7.0,5.5
183,0.0,True,10,p,--,++,1.35219693184,-101.0,742.0,184,4,-119.0,7.1,5.4
184,0.0,True,10,p,--,++,0.234218120575,-96.0,747.0,185,5,-119.0,4.8,5.0
185,0.0,True,10,p,--,++,0.334651947021,-88.8,754.2,186,6,-119.0,5.3,7.2
186,0.0,True,10,p,--,++,0.367664813995,-84.2,758.8,187,7,-119.0,7.4,4.6
187,0.0,True,10,p,--,++,0.284415006638,-79.3,763.7,188,8,-119.0,6.3,4.9
188,0.0,True,10,p,--,++,0.335338115692,-74.6,768.4,189,9,-119.0,7.9,4.7
189,0.0,True,10,p,--,++,1.4865219593,-70.9,772.1,190,10,-119.0,8.2,3.7
190,0.0,True,10,p,--,++,0.351076126099,-66.1,776.9,191,11,-119.0,6.7,4.8
191,0.0,True,10,p,--,++,0.284343004227,-60.0,783.0,192,12,-119.0,5.9,6.1
192,0.0,True,10,p,--,++,0.401026964188,-54.8,788.2,193,13,-119.0,5.7,5.2
193,0.0,True,10,p,--,++,0.334459066391,-50.4,792.6,194,14,-119.0,7.1,4.4
194,0.0,True,10,p,--,++,0.568871974945,-47.1,795.9,195,15,-119.0,6.4,3.3
195,0.0,True,10,p,--,++,0.33535194397,-40.7,802.3,196,16,-119.0,8.6,6.4
196,0.0,True,10,p,--,++,0.301017999649,-34.5,808.5,197,17,-119.0,5.6,6.2
197,0.0,True,10,p,--,++,0.267513990402,-29.4,813.6,198,18,-119.0,5.5,5.1
198,0.0,True,10,p,--,++,0.251089096069,-26.3,816.7,199,19,-119.0,7.5,3.1
199,0.0,True,10,p,--,++,0.134253025055,-21.3,821.7,200,20,-119.0,5.8,5.0
200,0.0,False,11,q,+,--,1.18613195419,14.5,836.2,201,1,21.5,-3.0,-7.0
201,0.0,False,11,q,+,--,0.150847911835,9.2,830.9,202,2,21.5,-4.4,-5.3
202,1.0,False,11,p,+,--,0.367832899094,3.4,825.1,203,3,21.5,-5.8,-7.3
203,1.0,False,11,p,+,--,0.284348964691,-2.7,819.0,204,4,21.5,-6.1,-6.2
204,1.0,False,11,p,+,--,0.267675161362,-8.2,813.5,205,5,21.5,-5.5,-7.7
205,1.0,False,11,p,+,--,0.434378147125,-14.8,806.9,206,6,21.5,-6.6,-7.8
206,1.0,False,11,p,+,--,0.467726945877,-18.6,803.1,207,7,21.5,-3.8,-7.0
207,1.0,False,11,p,+,--,0.250799894333,-25.6,796.1,208,8,21.5,-7.0,-6.8
208,1.0,False,11,p,+,--,0.969299077988,-29.1,792.6,209,9,21.5,-3.5,-5.5
209,1.0,False,11,p,+,--,0.734801054001,-33.0,788.7,210,10,21.5,-3.9,-5.0
210,1.0,False,11,p,+,--,1.71923208237,-38.6,783.1,211,11,21.5,-5.6,-5.3
211,1.0,False,11,p,+,--,0.734699964523,-44.1,777.6,212,12,21.5,-5.5,-8.0
212,1.0,False,11,p,+,--,0.284558057785,-48.5,773.2,213,13,21.5,-4.4,-6.1
213,1.0,False,11,p,+,--,2.25317907333,-55.0,766.7,214,14,21.5,-6.5,-6.8
214,1.0,False,11,p,+,--,1.05194807053,-61.0,760.7,215,15,21.5,-6.0,-7.1
215,1.0,False,11,p,+,--,0.58448600769,-66.0,755.7,216,16,21.5,-5.0,-6.9
216,1.0,False,11,p,+,--,0.384475946426,-71.5,750.2,217,17,21.5,-5.5,-7.7
217,1.0,False,11,p,+,--,0.451970815659,-76.9,744.8,218,18,21.5,-5.4,-7.2
218,1.0,False,11,p,+,--,0.334311962128,-82.4,739.3,219,19,21.5,-5.5,-7.8
219,1.0,False,11,p,+,--,2.11971712112,-87.3,734.4,220,20,21.5,-4.9,-6.7
220,0.0,True,12,p,++,-,0.367712974548,116.9,851.3,221,1,118.0,-1.2,-1.1
221,0.0,True,12,p,++,-,0.818118095398,115.7,850.1,222,2,118.0,-1.1,-1.2
222,0.0,True,12,p,++,-,0.0840690135956,114.6,849.0,223,3,118.0,-1.2,-1.1
223,0.0,True,12,p,++,-,1.90259718895,113.3,847.7,224,4,118.0,-0.9,-1.3
224,,True,12,,++,-,3.00316381454,112.2,846.6,225,5,118.0,-0.6,-1.1
225,0.0,True,12,p,++,-,2.23645186424,111.0,845.4,226,6,118.0,-1.2,-1.2
226,0.0,True,12,p,++,-,0.651509046555,110.4,844.8,227,7,118.0,-1.0,-0.6
227,0.0,True,12,p,++,-,0.267477989197,109.7,844.1,228,8,118.0,-0.8,-0.7
228,0.0,True,12,p,++,-,2.45333600044,108.6,843.0,229,9,118.0,-1.1,-1.1
229,0.0,True,12,p,++,-,1.06856608391,107.5,841.9,230,10,118.0,-1.1,-1.1
230,0.0,True,12,p,++,-,1.38535904884,106.6,841.0,231,11,118.0,-0.9,-0.9
231,0.0,True,12,p,++,-,0.801613092422,105.7,840.1,232,12,118.0,-1.3,-0.9
232,0.0,True,12,p,++,-,1.10188412666,104.6,839.0,233,13,118.0,-1.1,-1.1
233,0.0,True,12,p,++,-,2.08653497696,103.0,837.4,234,14,118.0,-0.7,-1.6
234,0.0,True,12,p,++,-,0.0507340431213,101.7,836.1,235,15,118.0,-1.1,-1.3
235,,True,12,,++,-,3.00331807137,100.7,835.1,236,16,118.0,-1.0,-1.0
236,0.0,True,12,p,++,-,1.48584604263,100.1,834.5,237,17,118.0,-0.7,-0.6
237,,True,12,,++,-,3.00326609612,99.2,833.6,238,18,118.0,-0.4,-0.9
238,0.0,True,12,p,++,-,0.200887918472,98.2,832.6,239,19,118.0,-0.6,-1.0
239,0.0,True,12,p,++,-,0.184324026108,97.5,831.9,240,20,118.0,-1.2,-0.7
240,0.0,True,13,p,+,+,0.518862962723,21.2,853.1,241,1,20.3,0.8,0.9
241,0.0,True,13,p,+,+,0.634672880173,22.0,853.9,242,2,20.3,0.8,0.8
242,0.0,True,13,p,+,+,0.885095119476,22.8,854.7,243,3,20.3,0.8,0.8
243,,True,13,,+,+,3.00332808495,23.8,855.7,244,4,20.3,1.2,1.0
244,,True,13,,+,+,3.0032119751,24.9,856.8,245,5,20.3,1.4,1.1
245,0.0,True,13,p,+,+,0.0840280056,25.8,857.7,246,6,20.3,1.0,0.9
246,0.0,True,13,p,+,+,1.51995992661,26.7,858.6,247,7,20.3,1.2,0.9
247,,True,13,,+,+,3.00314998627,27.6,859.5,248,8,20.3,1.2,0.9
248,0.0,True,13,p,+,+,0.467899799347,28.4,860.3,249,9,20.3,1.0,0.8
249,0.0,True,13,p,+,+,1.16865515709,29.3,861.2,250,10,20.3,0.7,0.9
250,0.0,True,13,p,+,+,1.03509497643,30.2,862.1,251,11,20.3,1.1,0.9
251,0.0,True,13,p,+,+,0.934945106506,31.0,862.9,252,12,20.3,1.3,0.8
252,0.0,True,13,p,+,+,0.334527015686,32.0,863.9,253,13,20.3,1.2,1.0
253,,True,13,,+,+,3.00330686569,32.8,864.7,254,14,20.3,0.8,1.0
254,,True,13,,+,+,3.00324106216,33.5,865.4,255,15,20.3,0.8,0.7
255,,True,13,,+,+,3.003292799,34.5,866.4,256,16,20.3,1.0,1.3
256,0.0,True,13,p,+,+,2.08619093895,35.4,867.3,257,17,20.3,1.3,0.9
257,,True,13,,+,+,3.00323200226,36.1,868.0,258,18,20.3,0.9,0.7
258,0.0,True,13,p,+,+,0.851593017578,36.8,868.7,259,19,20.3,0.8,0.7
259,,True,13,,+,+,3.00330805779,37.7,869.6,260,20,20.3,0.9,0.9
260,1.0,False,14,p,++,++,0.86819601059,130.6,1000.2,261,1,124.0,6.6,5.7
261,1.0,False,14,p,++,++,0.601577043533,138.6,1008.2,262,2,124.0,8.0,5.2
262,1.0,False,14,p,++,++,1.58575487137,146.6,1016.2,263,3,124.0,8.0,5.0
263,,False,14,,++,++,3.00322794914,150.2,1019.8,264,4,124.0,6.8,3.6
264,1.0,False,14,p,++,++,2.08653593063,156.7,1026.3,265,5,124.0,6.5,6.0
265,1.0,False,14,p,++,++,2.16964197159,165.1,1034.7,266,6,124.0,8.4,4.6
266,1.0,False,14,p,++,++,2.43673110008,172.3,1041.9,267,7,124.0,7.2,7.8
267,,False,14,,++,++,3.0032119751,175.5,1045.1,268,8,124.0,6.1,3.2
268,1.0,False,14,p,++,++,0.751407146454,182.4,1052.0,269,9,124.0,6.9,5.0
269,1.0,False,14,p,++,++,0.668277025223,189.0,1058.6,270,10,124.0,6.6,6.6
270,1.0,False,14,p,++,++,1.25202488899,197.2,1066.8,271,11,124.0,8.2,6.4
271,1.0,False,14,p,++,++,0.367855072021,205.7,1075.3,272,12,124.0,8.5,5.2
272,1.0,False,14,p,++,++,0.285382986069,213.7,1083.3,273,13,124.0,8.0,7.3
273,1.0,False,14,p,++,++,0.000650882720947,221.0,1090.6,274,14,124.0,7.3,3.8
274,1.0,False,14,p,++,++,0.30199098587,226.9,1096.5,275,15,124.0,5.9,3.9
275,1.0,False,14,p,++,++,1.25201892853,236.2,1105.8,276,16,124.0,9.3,5.2
276,1.0,False,14,p,++,++,1.38573384285,242.2,1111.8,277,17,124.0,6.0,5.1
277,1.0,False,14,p,++,++,0.267585992813,251.1,1120.7,278,18,124.0,8.9,5.7
278,1.0,False,14,p,++,++,0.317589044571,261.7,1131.3,279,19,124.0,10.6,4.0
279,1.0,False,14,p,++,++,0.55103802681,268.6,1138.2,280,20,124.0,6.9,4.1
280,0.0,True,15,p,+,++,0.300925970078,26.7,1164.9,281,1,21.6,5.0,5.1
281,0.0,True,15,p,+,++,0.951641082764,30.1,1168.3,282,2,21.6,5.4,3.4
282,0.0,True,15,p,+,++,0.551234960556,33.9,1172.1,283,3,21.6,6.2,3.8
283,0.0,True,15,p,+,++,0.401270866394,38.1,1176.3,284,4,21.6,5.4,4.2
284,0.0,True,15,p,+,++,0.350925922394,45.1,1183.3,285,5,21.6,7.7,7.0
285,0.0,True,15,p,+,++,0.134209871292,53.2,1191.4,286,6,21.6,6.7,8.1
286,0.0,True,15,p,+,++,1.21855020523,57.5,1195.7,287,7,21.6,6.8,4.3
