,accuracy,better_option_left,block_number,choice_key,reference_IV,reward_IV,rt,running_score_block,running_score_experiment,trial,trial_block,reference_block,reward_trial_better_option,reward_trial_worse_option
35,1.0,False,2,p,++,-,0.534520864487,96.9,1229.6,36,16,112.0,-0.8,-1.1
36,1.0,False,2,p,++,-,0.467894792557,95.9,1228.6,37,17,112.0,-1.0,-1.5
37,1.0,False,2,p,++,-,0.434453964233,95.3,1228.0,38,18,112.0,-0.6,-1.2
38,1.0,False,2,p,++,-,0.384430885315,94.7,1227.4,39,19,112.0,-0.6,-1.1
39,1.0,False,2,p,++,-,0.300928115845,94.0,1226.7,40,20,112.0,-0.7,-1.2
40,0.0,True,3,p,+,--,1.15192008018,12.9,1239.6,41,1,21.4,-4.5,-8.5
41,1.0,True,3,q,+,--,0.267614126205,6.7,1233.4,42,2,21.4,-6.2,-7.3
42,1.0,True,3,q,+,--,0.484518051147,2.6,1229.3,43,3,21.4,-4.1,-7.2
43,1.0,True,3,q,+,--,0.367681980133,-1.9,1224.8,44,4,21.4,-4.5,-9.2
44,1.0,True,3,q,+,--,0.367799043655,-6.7,1220.0,45,5,21.4,-4.8,-7.3
45,1.0,True,3,q,+,--,0.384385824203,-12.0,1214.7,46,6,21.4,-5.3,-6.3
46,1.0,True,3,q,+,--,0.334359884262,-16.0,1210.7,47,7,21.4,-4.0,-7.6
47,1.0,True,3,q,+,--,0.300889015198,-19.5,1207.2,48,8,21.4,-3.5,-7.2
48,1.0,True,3,q,+,--,0.584470033646,-24.2,1202.5,49,9,21.4,-4.7,-6.5
49,1.0,True,3,q,+,--,0.501200914383,-29.3,1197.4,50,10,21.4,-5.1,-6.3
50,1.0,True,3,q,+,--,0.419198036194,-35.1,1191.6,51,11,21.4,-5.8,-8.6
51,1.0,True,3,q,+,--,0.31778883934,-41.1,1185.6,52,12,21.4,-6.0,-7.0
52,1.0,True,3,q,+,--,0.251104831696,-45.9,1180.8,53,13,21.4,-4.8,-6.4
53,1.0,True,3,q,+,--,0.417604923248,-52.2,1174.5,54,14,21.4,-6.3,-6.9
54,1.0,True,3,q,+,--,0.334560155869,-57.9,1168.8,55,15,21.4,-5.7,-7.8
55,1.0,True,3,q,+,--,0.21756196022,-61.2,1165.5,56,16,21.4,-3.3,-6.7
56,1.0,True,3,q,+,--,0.367783069611,-66.5,1160.2,57,17,21.4,-5.3,-3.6
57,1.0,True,3,q,+,--,0.301007032394,-71.2,1155.5,58,18,21.4,-4.7,-8.1
58,1.0,True,3,q,+,--,0.334372997284,-77.0,1149.7,59,19,21.4,-5.8,-4.8
59,1.0,True,3,q,+,--,0.251979112625,-82.1,1144.6,60,20,21.4,-5.1,-8.4
60,0.0,False,4,q,--,++,0.668977022171,-107.1,1037.5,61,1,-113.0,5.9,5.9
61,0.0,False,4,q,--,++,0.250864982605,-101.7,1042.9,62,2,-113.0,7.3,5.4
62,1.0,False,4,p,--,++,0.234365940094,-97.2,1047.4,63,3,-113.0,4.5,5.2
63,1.0,False,4,p,--,++,0.251113891602,-90.9,1053.7,64,4,-113.0,6.3,3.8
64,0.0,False,4,q,--,++,0.217600107193,-86.2,1058.4,65,5,-113.0,6.6,4.7
65,1.0,False,4,p,--,++,0.218648910522,-79.3,1065.3,66,6,-113.0,6.9,4.0
66,1.0,False,4,p,--,++,0.284291982651,-73.3,1071.3,67,7,-113.0,6.0,6.4
67,1.0,False,4,p,--,++,0.284426927567,-65.5,1079.1,68,8,-113.0,7.8,6.4
68,1.0,False,4,p,--,++,0.250889778137,-59.2,1085.4,69,9,-113.0,6.3,7.0
69,1.0,False,4,p,--,++,0.467836141586,-54.3,1090.3,70,10,-113.0,4.9,4.2
70,0.0,False,4,q,--,++,0.551432132721,-50.3,1094.3,71,11,-113.0,5.6,4.0
71,1.0,False,4,p,--,++,0.467858076096,-41.0,1103.6,72,12,-113.0,9.3,4.9
72,1.0,False,4,p,--,++,0.634566068649,-34.1,1110.5,73,13,-113.0,6.9,8.1
73,1.0,False,4,p,--,++,1.05179691315,-25.9,1118.7,74,14,-113.0,8.2,4.7
74,1.0,False,4,p,--,++,0.384396076202,-19.3,1125.3,75,15,-113.0,6.6,4.6
75,1.0,False,4,p,--,++,0.367717981339,-11.6,1133.0,76,16,-113.0,7.7,4.9
76,1.0,False,4,p,--,++,0.451189994812,-5.2,1139.4,77,17,-113.0,6.4,5.0
77,1.0,False,4,p,--,++,0.367865085602,-0.3,1144.3,78,18,-113.0,4.9,6.5
78,1.0,False,4,p,--,++,0.551438808441,6.4,1151.0,79,19,-113.0,6.7,4.8
79,1.0,False,4,p,--,++,0.501177072525,13.5,1158.1,80,20,-113.0,7.1,4.2
80,0.0,False,5,q,-,-,1.05192804337,-21.9,1136.2,81,1,-21.1,-0.9,-0.8
81,0.0,False,5,q,-,-,0.317359209061,-23.1,1135.0,82,2,-21.1,-0.7,-1.2
82,0.0,False,5,q,-,-,0.551420927048,-24.6,1133.5,83,3,-21.1,-0.8,-1.5
83,0.0,False,5,q,-,-,0.352193117142,-25.7,1132.4,84,4,-21.1,-1.1,-1.1
84,0.0,False,5,q,-,-,0.26767206192,-26.8,1131.3,85,5,-21.1,-1.0,-1.1
85,1.0,False,5,p,-,-,0.234300136566,-27.7,1130.4,86,6,-21.1,-0.9,-1.2
86,1.0,False,5,p,-,-,0.267570972443,-28.4,1129.7,87,7,-21.1,-0.7,-1.2
87,1.0,False,5,p,-,-,0.217565059662,-29.4,1128.7,88,8,-21.1,-1.0,-1.4
88,1.0,False,5,p,-,-,0.300945997238,-30.5,1127.6,89,9,-21.1,-1.1,-1.4
89,1.0,False,5,p,-,-,0.284334897995,-31.2,1126.9,90,10,-21.1,-0.7,-1.2
90,1.0,False,5,p,-,-,0.267644882202,-32.0,1126.1,91,11,-21.1,-0.8,-1.1
91,1.0,False,5,p,-,-,0.317758083344,-33.3,1124.8,92,12,-21.1,-1.3,-1.1
92,1.0,False,5,p,-,-,0.301123142242,-34.0,1124.1,93,13,-21.1,-0.7,-1.2
93,1.0,False,5,p,-,-,0.284255981445,-34.7,1123.4,94,14,-21.1,-0.7,-0.9
94,1.0,False,5,p,-,-,0.217513084412,-35.6,1122.5,95,15,-21.1,-0.9,-1.3
95,1.0,False,5,p,-,-,0.301944971085,-36.7,1121.4,96,16,-21.1,-1.1,-1.2
96,1.0,False,5,p,-,-,0.250883817673,-37.6,1120.5,97,17,-21.1,-0.9,-0.9
97,1.0,False,5,p,-,-,0.234139919281,-38.5,1119.6,98,18,-21.1,-0.9,-1.0
98,1.0,False,5,p,-,-,0.234345197678,-39.0,1119.1,99,19,-21.1,-0.5,-1.1
99,1.0,False,5,p,-,-,0.334347963333,-39.8,1118.3,100,20,-21.1,-0.8,-1.2
100,1.0,True,6,q,++,+,1.23521494865,121.1,1239.4,101,1,120.0,1.1,0.9
101,1.0,True,6,q,++,+,0.267652988434,122.2,1240.5,102,2,120.0,1.1,0.8
102,1.0,True,6,q,++,+,0.235342979431,123.6,1241.9,103,3,120.0,1.4,1.1
103,1.0,True,6,q,++,+,0.284531831741,125.0,1243.3,104,4,120.0,1.4,0.8
104,1.0,True,6,q,++,+,0.25098991394,126.1,1244.4,105,5,120.0,1.1,0.7
105,1.0,True,6,q,++,+,0.234439849854,127.1,1245.4,106,6,120.0,1.0,1.0
106,1.0,True,6,q,++,+,0.267627000809,128.0,1246.3,107,7,120.0,0.9,1.1
107,0.0,True,6,p,++,+,0.251284122467,129.0,1247.3,108,8,120.0,1.0,1.0
108,1.0,True,6,q,++,+,0.284291028976,129.9,1248.2,109,9,120.0,0.9,1.1
109,1.0,True,6,q,++,+,0.351320981979,131.1,1249.4,110,10,120.0,1.2,0.9
110,1.0,True,6,q,++,+,0.30206990242,132.4,1250.7,111,11,120.0,1.3,0.6
111,1.0,True,6,q,++,+,0.334415197372,133.3,1251.6,112,12,120.0,0.9,0.9
112,1.0,True,6,q,++,+,0.284209012985,134.5,1252.8,113,13,120.0,1.2,1.2
113,1.0,True,6,q,++,+,0.417946100235,135.6,1253.9,114,14,120.0,1.1,1.1
114,1.0,True,6,q,++,+,0.300805091858,136.8,1255.1,115,15,120.0,1.2,1.0
115,1.0,True,6,q,++,+,0.417963981628,138.0,1256.3,116,16,120.0,1.2,0.9
116,1.0,True,6,q,++,+,0.28435921669,139.3,1257.6,117,17,120.0,1.3,1.3
117,1.0,True,6,q,++,+,0.267754793167,140.4,1258.7,118,18,120.0,1.1,1.1
118,1.0,True,6,q,++,+,0.484461069107,141.4,1259.7,119,19,120.0,1.0,0.8
119,1.0,True,6,q,++,+,0.234354019165,142.5,1260.8,120,20,120.0,1.1,1.4
120,0.0,False,7,q,++,+,0.451026916504,124.8,1385.6,121,1,124.0,1.2,0.8
121,1.0,False,7,p,++,+,0.217459917068,126.3,1387.1,122,2,124.0,1.5,0.8
122,1.0,False,7,p,++,+,0.334537029266,127.5,1388.3,123,3,124.0,1.2,0.9
123,1.0,False,7,p,++,+,0.284293174744,128.8,1389.6,124,4,124.0,1.3,1.2
124,1.0,False,7,p,++,+,0.23427605629,130.2,1391.0,125,5,124.0,1.4,1.0
125,1.0,False,7,p,++,+,0.301075935364,131.1,1391.9,126,6,124.0,0.9,1.2
126,1.0,False,7,p,++,+,0.417769193649,132.2,1393.0,127,7,124.0,1.1,0.7
127,1.0,False,7,p,++,+,0.200886964798,133.3,1394.1,128,8,124.0,1.1,1.0
128,1.0,False,7,p,++,+,0.267763137817,134.6,1395.4,129,9,124.0,1.3,0.2
129,1.0,False,7,p,++,+,0.250948190689,135.5,1396.3,130,10,124.0,0.9,0.9
130,1.0,False,7,p,++,+,0.217666149139,136.8,1397.6,131,11,124.0,1.3,0.7
131,1.0,False,7,p,++,+,0.150751113892,138.1,1398.9,132,12,124.0,1.3,1.0
132,1.0,False,7,p,++,+,0.384436845779,139.0,1399.8,133,13,124.0,0.9,0.8
133,1.0,False,7,p,++,+,0.551280975342,140.3,1401.1,134,14,124.0,1.3,1.0
134,1.0,False,7,p,++,+,0.267579078674,141.6,1402.4,135,15,124.0,1.3,0.5
135,1.0,False,7,p,++,+,0.267631053925,142.5,1403.3,136,16,124.0,0.9,1.1
136,1.0,False,7,p,++,+,0.251086950302,143.8,1404.6,137,17,124.0,1.3,0.4
137,1.0,False,7,p,++,+,1.20217704773,144.7,1405.5,138,18,124.0,0.9,0.6
138,1.0,False,7,p,++,+,0.267492055893,145.6,1406.4,139,19,124.0,0.9,1.3
139,1.0,False,7,p,++,+,0.367671012878,146.9,1407.7,140,20,124.0,1.3,0.9
140,0.0,True,8,p,+,--,0.65131187439,13.3,1421.0,141,1,20.8,-6.4,-7.5
141,1.0,True,8,q,+,--,0.267760038376,7.9,1415.6,142,2,20.8,-5.4,-6.8
142,1.0,True,8,q,+,--,0.434393882751,2.8,1410.5,143,3,20.8,-5.1,-8.4
143,1.0,True,8,q,+,--,0.40124297142,-5.8,1401.9,144,4,20.8,-8.6,-8.4
144,1.0,True,8,q,+,--,0.250904083252,-11.3,1396.4,145,5,20.8,-5.5,-9.0
145,1.0,True,8,q,+,--,0.384395122528,-16.7,1391.0,146,6,20.8,-5.4,-7.1
146,1.0,True,8,q,+,--,0.4513630867,-20.4,1387.3,147,7,20.8,-3.7,-7.3
147,1.0,True,8,q,+,--,0.517816066742,-25.7,1382.0,148,8,20.8,-5.3,-6.6
148,1.0,True,8,q,+,--,0.284222126007,-31.1,1376.6,149,9,20.8,-5.4,-5.6
149,1.0,True,8,q,+,--,0.334322214127,-35.4,1372.3,150,10,20.8,-4.3,-6.4
150,1.0,True,8,q,+,--,0.317613124847,-40.6,1367.1,151,11,20.8,-5.2,-5.9
151,1.0,True,8,q,+,--,0.601333141327,-46.1,1361.6,152,12,20.8,-5.5,-7.2
152,1.0,True,8,q,+,--,0.317836999893,-50.4,1357.3,153,13,20.8,-4.3,-6.6
153,1.0,True,8,q,+,--,0.367823839188,-54.6,1353.1,154,14,20.8,-4.2,-6.3
154,1.0,True,8,q,+,--,0.335437059402,-61.4,1346.3,155,15,20.8,-6.8,-8.3
155,1.0,True,8,q,+,--,0.301120996475,-64.7,1343.0,156,16,20.8,-3.3,-6.7
156,1.0,True,8,q,+,--,0.317669153214,-69.8,1337.9,157,17,20.8,-5.1,-5.9
157,1.0,True,8,q,+,--,0.36788392067,-74.7,1333.0,158,18,20.8,-4.9,-8.8
158,1.0,True,8,q,+,--,0.301033973694,-80.3,1327.4,159,19,20.8,-5.6,-7.8
159,1.0,True,8,q,+,--,0.317898035049,-87.1,1320.6,160,20,20.8,-6.8,-5.3
160,1.0,True,9,q,--,--,0.884913921356,-132.3,1188.3,161,1,-127.0,-5.3,-8.4
161,1.0,True,9,q,--,--,0.284270048141,-136.8,1183.8,162,2,-127.0,-4.5,-7.0
162,1.0,True,9,q,--,--,0.385015010834,-139.7,1180.9,163,3,-127.0,-2.9,-5.9
163,1.0,True,9,q,--,--,0.251000165939,-144.0,1176.6,164,4,-127.0,-4.3,-6.7
164,1.0,True,9,q,--,--,0.952842950821,-148.3,1172.3,165,5,-127.0,-4.3,-5.2
165,1.0,True,9,q,--,--,0.501330137253,-153.9,1166.7,166,6,-127.0,-5.6,-8.8
166,1.0,True,9,q,--,--,1.15207886696,-160.0,1160.6,167,7,-127.0,-6.1,-8.0
167,1.0,True,9,q,--,--,0.300981044769,-165.9,1154.7,168,8,-127.0,-5.9,-7.0
168,1.0,True,9,q,--,--,0.30109500885,-170.2,1150.4,169,9,-127.0,-4.3,-6.2
169,1.0,True,9,q,--,--,0.267503976822,-173.7,1146.9,170,10,-127.0,-3.5,-9.4
170,1.0,True,9,q,--,--,0.251157999039,-178.5,1142.1,171,11,-127.0,-4.8,-9.9
171,1.0,True,9,q,--,--,0.301049947739,-184.7,1135.9,172,12,-127.0,-6.2,-6.7
172,1.0,True,9,q,--,--,0.284635066986,-191.5,1129.1,173,13,-127.0,-6.8,-8.3
173,1.0,True,9,q,--,--,0.217577934265,-196.6,1124.0,174,14,-127.0,-5.1,-6.8
174,1.0,True,9,q,--,--,0.284579992294,-202.1,1118.5,175,15,-127.0,-5.5,-4.6
175,1.0,True,9,q,--,--,0.217479944229,-206.7,1113.9,176,16,-127.0,-4.6,-7.3
176,1.0,True,9,q,--,--,0.234205961227,-210.7,1109.9,177,17,-127.0,-4.0,-4.2
177,1.0,True,9,q,--,--,0.267848968506,-217.8,1102.8,178,18,-127.0,-7.1,-5.9
178,1.0,True,9,q,--,--,0.267657995224,-222.4,1098.2,179,19,-127.0,-4.6,-7.0
179,1.0,True,9,q,--,--,0.267716169357,-227.3,1093.3,180,20,-127.0,-4.9,-5.4
180,0.0,True,10,p,--,--,0.769113063812,-121.4,971.9,181,1,-113.0,-7.4,-8.4
181,1.0,True,10,q,--,--,0.234245061874,-127.3,966.0,182,2,-113.0,-5.9,-8.2
182,1.0,True,10,q,--,--,0.268624067307,-130.9,962.4,183,3,-113.0,-3.6,-6.5
183,1.0,True,10,q,--,--,0.317651033401,-135.6,957.7,184,4,-113.0,-4.7,-7.0
184,1.0,True,10,q,--,--,0.250992059708,-141.9,951.4,185,5,-113.0,-6.3,-5.8
185,1.0,True,10,q,--,--,0.251002073288,-146.9,946.4,186,6,-113.0,-5.0,-7.7
186,1.0,True,10,q,--,--,0.301019906998,-152.7,940.6,187,7,-113.0,-5.8,-6.2
187,1.0,True,10,q,--,--,0.25105214119,-157.9,935.4,188,8,-113.0,-5.2,-7.8
188,1.0,True,10,q,--,--,0.217530965805,-162.2,931.1,189,9,-113.0,-4.3,-7.5
189,1.0,True,10,q,--,--,0.351212024689,-167.6,925.7,190,10,-113.0,-5.4,-7.9
190,1.0,True,10,q,--,--,0.367687225342,-175.2,918.1,191,11,-113.0,-7.6,-8.3
191,1.0,True,10,q,--,--,0.451141119003,-179.2,914.1,192,12,-113.0,-4.0,-7.4
192,1.0,True,10,q,--,--,0.251142978668,-186.0,907.3,193,13,-113.0,-6.8,-7.8
193,1.0,True,10,q,--,--,0.317774057388,-190.6,902.7,194,14,-113.0,-4.6,-6.1
194,1.0,True,10,q,--,--,0.501204013824,-197.2,896.1,195,15,-113.0,-6.6,-7.5
195,1.0,True,10,q,--,--,0.618051052094,-203.0,890.3,196,16,-113.0,-5.8,-5.9
196,1.0,True,10,q,--,--,0.451115846634,-206.7,886.6,197,17,-113.0,-3.7,-6.4
197,1.0,True,10,q,--,--,0.317734956741,-214.3,879.0,198,18,-113.0,-7.6,-4.0
198,1.0,True,10,q,--,--,0.434417963028,-218.6,874.7,199,19,-113.0,-4.3,-7.4
199,1.0,True,10,q,--,--,0.200818061829,-221.9,871.4,200,20,-113.0,-3.3,-8.4
200,1.0,True,11,q,-,-,0.501096010208,-19.4,852.0,201,1,-18.3,-1.1,-1.2
201,1.0,True,11,q,-,-,0.284214019775,-20.4,851.0,202,2,-18.3,-1.0,-1.0
202,1.0,True,11,q,-,-,0.434598207474,-21.0,850.4,203,3,-18.3,-0.6,-1.0
203,1.0,True,11,q,-,-,0.384479999542,-22.0,849.4,204,4,-18.3,-1.0,-1.1
204,1.0,True,11,q,-,-,0.31772685051,-22.9,848.5,205,5,-18.3,-0.9,-0.7
205,1.0,True,11,q,-,-,0.452063083649,-23.4,848.0,206,6,-18.3,-0.5,-0.9
206,1.0,True,11,q,-,-,0.601318836212,-24.4,847.0,207,7,-18.3,-1.0,-1.7
207,1.0,True,11,q,-,-,0.351084947586,-25.1,846.3,208,8,-18.3,-0.7,-0.8
208,1.0,True,11,q,-,-,0.334467887878,-26.1,845.3,209,9,-18.3,-1.0,-1.4
209,1.0,True,11,q,-,-,0.26767706871,-26.9,844.5,210,10,-18.3,-0.8,-1.1
210,1.0,True,11,q,-,-,0.301201820374,-27.9,843.5,211,11,-18.3,-1.0,-1.3
211,1.0,True,11,q,-,-,0.217658996582,-28.8,842.6,212,12,-18.3,-0.9,-1.4
212,1.0,True,11,q,-,-,0.351037979126,-29.7,841.7,213,13,-18.3,-0.9,-1.3
213,1.0,True,11,q,-,-,0.401309967041,-30.2,841.2,214,14,-18.3,-0.5,-1.0
214,1.0,True,11,q,-,-,0.4844789505,-31.3,840.1,215,15,-18.3,-1.1,-0.9
215,1.0,True,11,q,-,-,0.284307956696,-32.2,839.2,216,16,-18.3,-0.9,-0.8
216,1.0,True,11,q,-,-,0.451130151749,-33.0,838.4,217,17,-18.3,-0.8,-1.2
217,1.0,True,11,q,-,-,0.317715883255,-33.9,837.5,218,18,-18.3,-0.9,-0.8
218,1.0,True,11,q,-,-,0.284265995026,-35.1,836.3,219,19,-18.3,-1.2,-1.1
219,1.0,True,11,q,-,-,0.25103187561,-36.1,835.3,220,20,-18.3,-1.0,-1.0
220,0.0,True,12,p,+,+,0.834794044495,20.8,856.1,221,1,20.0,1.1,0.8
221,1.0,True,12,q,+,+,0.0840849876404,22.0,857.3,222,2,20.0,1.2,0.6
222,1.0,True,12,q,+,+,0.234263896942,22.8,858.1,223,3,20.0,0.8,1.0
223,1.0,True,12,q,+,+,0.250872135162,24.0,859.3,224,4,20.0,1.2,0.9
224,1.0,True,12,q,+,+,0.301064968109,25.1,860.4,225,5,20.0,1.1,1.1
225,1.0,True,12,q,+,+,0.267714977264,26.3,861.6,226,6,20.0,1.2,1.0
226,1.0,True,12,q,+,+,0.234156131744,27.4,862.7,227,7,20.0,1.1,1.0
227,1.0,True,12,q,+,+,0.250878095627,28.3,863.6,228,8,20.0,0.9,0.8
228,1.0,True,12,q,+,+,0.250954151154,29.4,864.7,229,9,20.0,1.1,1.0
229,1.0,True,12,q,+,+,0.35115981102,30.5,865.8,230,10,20.0,1.1,0.6
230,1.0,True,12,q,+,+,0.250910043716,31.6,866.9,231,11,20.0,1.1,0.9
231,1.0,True,12,q,+,+,0.301301956177,32.9,868.2,232,12,20.0,1.3,1.1
232,1.0,True,12,q,+,+,0.284381151199,33.9,869.2,233,13,20.0,1.0,0.9
233,1.0,True,12,q,+,+,0.301026105881,34.9,870.2,234,14,20.0,1.0,0.9
234,1.0,True,12,q,+,+,0.31772518158,36.1,871.4,235,15,20.0,1.2,0.8
235,1.0,True,12,q,+,+,0.300937891006,37.5,872.8,236,16,20.0,1.4,1.0
236,1.0,True,12,q,+,+,0.284343004227,38.7,874.0,237,17,20.0,1.2,1.1
237,1.0,True,12,q,+,+,0.301184177399,39.9,875.2,238,18,20.0,1.2,1.3
238,1.0,True,12,q,+,+,0.250993967056,40.8,876.1,239,19,20.0,0.9,1.3
239,1.0,True,12,q,+,+,0.200869083405,41.9,877.2,240,20,20.0,1.1,1.1
240,1.0,True,13,q,+,++,0.38451218605,27.8,905.0,241,1,20.6,7.2,4.9
241,1.0,True,13,q,+,++,0.268852949142,34.6,911.8,242,2,20.6,6.8,3.2
242,1.0,True,13,q,+,++,0.234023094177,42.7,919.9,243,3,20.6,8.1,7.1
243,1.0,True,13,q,+,++,0.250922203064,50.7,927.9,244,4,20.6,8.0,5.9
244,1.0,True,13,q,+,++,0.234437942505,57.8,935.0,245,5,20.6,7.1,5.4
245,1.0,True,13,q,+,++,0.28432393074,65.2,942.4,246,6,20.6,7.4,2.6
246,1.0,True,13,q,+,++,0.317620038986,73.1,950.3,247,7,20.6,7.9,4.5
247,1.0,True,13,q,+,++,0.21755695343,80.3,957.5,248,8,20.6,7.2,7.0
248,1.0,True,13,q,+,++,0.234498023987,88.5,965.7,249,9,20.6,8.2,5.7
249,1.0,True,13,q,+,++,0.334329128265,96.1,973.3,250,10,20.6,7.6,5.8
250,1.0,True,13,q,+,++,0.234268903732,100.7,977.9,251,11,20.6,4.6,5.5
251,1.0,True,13,q,+,++,0.21767616272,108.7,985.9,252,12,20.6,8.0,3.8
252,1.0,True,13,q,+,++,0.234504938126,115.4,992.6,253,13,20.6,6.7,6.1
253,1.0,True,13,q,+,++,0.234368801117,120.5,997.7,254,14,20.6,5.1,3.6
254,1.0,True,13,q,+,++,0.250894069672,128.4,1005.6,255,15,20.6,7.9,6.6
255,1.0,True,13,q,+,++,0.284250020981,134.3,1011.5,256,16,20.6,5.9,5.3
256,1.0,True,13,q,+,++,0.251004934311,141.6,1018.8,257,17,20.6,7.3,3.2
257,1.0,True,13,q,+,++,0.267692089081,148.6,1025.8,258,18,20.6,7.0,2.9
258,1.0,True,13,q,+,++,0.301062822342,156.0,1033.2,259,19,20.6,7.4,3.6
259,1.0,True,13,q,+,++,0.284429073334,161.7,1038.9,260,20,20.6,5.7,3.0
260,0.0,False,14,q,--,+,0.668143033981,-120.9,918.0,261,1,-122.0,1.3,1.1
261,1.0,False,14,p,--,+,0.250951051712,-119.8,919.1,262,2,-122.0,1.1,0.7
262,1.0,False,14,p,--,+,0.251065969467,-118.6,920.3,263,3,-122.0,1.2,1.0
263,1.0,False,14,p,--,+,0.234534025192,-117.5,921.4,264,4,-122.0,1.1,1.0
264,1.0,False,14,p,--,+,0.284512042999,-116.0,922.9,265,5,-122.0,1.5,0.9
265,1.0,False,14,p,--,+,0.250873088837,-114.7,924.2,266,6,-122.0,1.3,0.8
266,1.0,False,14,p,--,+,0.250909805298,-113.4,925.5,267,7,-122.0,1.3,1.0
267,1.0,False,14,p,--,+,0.301156044006,-112.8,926.1,268,8,-122.0,0.6,1.1
268,1.0,False,14,p,--,+,0.284294843674,-111.4,927.5,269,9,-122.0,1.4,1.0
269,1.0,False,14,p,--,+,0.284533977509,-110.2,928.7,270,10,-122.0,1.2,1.1
270,1.0,False,14,p,--,+,0.250923871994,-109.3,929.6,271,11,-122.0,0.9,1.3
271,1.0,False,14,p,--,+,0.334411859512,-108.1,930.8,272,12,-122.0,1.2,1.1
272,1.0,False,14,p,--,+,0.284612894058,-107.1,931.8,273,13,-122.0,1.0,0.8
273,1.0,False,14,p,--,+,0.217818021774,-106.1,932.8,274,14,-122.0,1.0,0.9
274,1.0,False,14,p,--,+,0.36763381958,-105.0,933.9,275,15,-122.0,1.1,1.0
275,1.0,False,14,p,--,+,0.434414863586,-103.9,935.0,276,16,-122.0,1.1,1.0
276,1.0,False,14,p,--,+,0.184193849564,-102.8,936.1,277,17,-122.0,1.1,1.0
277,1.0,False,14,p,--,+,0.384343862534,-101.6,937.3,278,18,-122.0,1.2,0.9
