,accuracy,better_option_left,block_number,choice_key,reference_IV,reward_IV,rt,running_score_block,running_score_experiment,trial,trial_block,reference_block,reward_trial_better_option,reward_trial_worse_option
44,0.0,False,3,q,--,++,0.467745065689,-79.0,978.2,45,5,-109.0,6.8,6.6
45,0.0,False,3,q,--,++,0.352186918259,-73.4,983.8,46,6,-109.0,5.0,5.6
46,0.0,False,3,q,--,++,0.234524965286,-68.8,988.4,47,7,-109.0,6.1,4.6
47,1.0,False,3,p,--,++,0.38449883461,-63.2,994.0,48,8,-109.0,5.6,4.4
48,0.0,False,3,q,--,++,0.251089096069,-57.3,999.9,49,9,-109.0,6.9,5.9
49,0.0,False,3,q,--,++,0.0506870746613,-53.3,1003.9,50,10,-109.0,6.6,4.0
50,1.0,False,3,p,--,++,0.217586040497,-46.1,1011.1,51,11,-109.0,7.2,5.5
51,1.0,False,3,p,--,++,0.250866889954,-41.9,1015.3,52,12,-109.0,4.2,4.4
52,1.0,False,3,p,--,++,0.301920175552,-36.1,1021.1,53,13,-109.0,5.8,7.2
53,0.0,False,3,q,--,++,0.267604112625,-32.3,1024.9,54,14,-109.0,6.1,3.8
54,1.0,False,3,p,--,++,0.251061201096,-24.8,1032.4,55,15,-109.0,7.5,5.2
55,1.0,False,3,p,--,++,0.201000928879,-17.9,1039.3,56,16,-109.0,6.9,5.4
56,1.0,False,3,p,--,++,0.217679977417,-11.7,1045.5,57,17,-109.0,6.2,6.1
57,1.0,False,3,p,--,++,0.334326982498,-5.3,1051.9,58,18,-109.0,6.4,6.3
58,1.0,False,3,p,--,++,0.218953847885,1.6,1058.8,59,19,-109.0,6.9,4.6
59,1.0,False,3,p,--,++,0.234405040741,7.1,1064.3,60,20,-109.0,5.5,7.3
60,1.0,True,4,q,+,--,0.634896993637,13.9,1078.2,61,1,20.1,-6.2,-5.8
61,1.0,True,4,q,+,--,0.317692041397,8.1,1072.4,62,2,20.1,-5.8,-5.7
62,1.0,True,4,q,+,--,0.250952005386,3.4,1067.7,63,3,20.1,-4.7,-8.2
63,0.0,True,4,p,+,--,0.2342441082,-4.6,1059.7,64,4,20.1,-5.8,-8.0
64,0.0,True,4,p,+,--,0.301130056381,-11.7,1052.6,65,5,20.1,-4.5,-7.1
65,0.0,True,4,p,+,--,0.317790031433,-20.4,1043.9,66,6,20.1,-5.0,-8.7
66,0.0,True,4,p,+,--,0.250969171524,-28.7,1035.6,67,7,20.1,-5.4,-8.3
67,0.0,True,4,p,+,--,0.300999879837,-37.1,1027.2,68,8,20.1,-3.5,-8.4
68,0.0,True,4,p,+,--,0.250958919525,-43.7,1020.6,69,9,20.1,-4.9,-6.6
69,0.0,True,4,p,+,--,0.267572164536,-49.0,1015.3,70,10,20.1,-4.6,-5.3
70,0.0,True,4,p,+,--,0.284342050552,-58.0,1006.3,71,11,20.1,-3.9,-9.0
71,0.0,True,4,p,+,--,0.267618894577,-65.3,999.0,72,12,20.1,-3.9,-7.3
72,0.0,True,4,p,+,--,0.284394979477,-72.4,991.9,73,13,20.1,-5.4,-7.1
73,0.0,True,4,p,+,--,0.302222013474,-79.1,985.2,74,14,20.1,-6.6,-6.7
74,0.0,True,4,p,+,--,0.250988960266,-87.4,976.9,75,15,20.1,-6.4,-8.3
75,0.0,True,4,p,+,--,0.267539024353,-95.3,969.0,76,16,20.1,-6.5,-7.9
76,0.0,True,4,p,+,--,0.300959825516,-100.1,964.2,77,17,20.1,-3.1,-4.8
77,0.0,True,4,p,+,--,0.367749214172,-106.8,957.5,78,18,20.1,-7.1,-6.7
78,1.0,True,4,q,+,--,0.501361131668,-111.7,952.6,79,19,20.1,-4.9,-7.2
79,1.0,True,4,q,+,--,0.384415864944,-116.4,947.9,80,20,20.1,-4.7,-8.0
80,0.0,False,5,q,--,-,0.551270008087,-120.1,827.8,81,1,-119.0,-1.1,-1.1
81,0.0,False,5,q,--,-,0.267618894577,-121.3,826.6,82,2,-119.0,-0.6,-1.2
82,1.0,False,5,p,--,-,0.200744867325,-121.8,826.1,83,3,-119.0,-0.5,-0.9
83,1.0,False,5,p,--,-,0.267504930496,-122.8,825.1,84,4,-119.0,-1.0,-1.2
84,1.0,False,5,p,--,-,0.401189804077,-123.6,824.3,85,5,-119.0,-0.8,-0.8
85,1.0,False,5,p,--,-,0.451070070267,-124.4,823.5,86,6,-119.0,-0.8,-0.8
86,0.0,False,5,q,--,-,0.351055860519,-125.6,822.3,87,7,-119.0,-0.8,-1.2
87,1.0,False,5,p,--,-,0.351047992706,-126.7,821.2,88,8,-119.0,-1.1,-1.2
88,1.0,False,5,p,--,-,0.751590013504,-127.6,820.3,89,9,-119.0,-0.9,-1.1
89,1.0,False,5,p,--,-,0.284340858459,-128.5,819.4,90,10,-119.0,-0.9,-1.2
90,1.0,False,5,p,--,-,0.284319162369,-129.5,818.4,91,11,-119.0,-1.0,-1.2
91,1.0,False,5,p,--,-,0.2342710495,-130.8,817.1,92,12,-119.0,-1.3,-1.0
92,1.0,False,5,p,--,-,0.234256029129,-131.7,816.2,93,13,-119.0,-0.9,-0.9
93,1.0,False,5,p,--,-,0.284435987473,-132.8,815.1,94,14,-119.0,-1.1,-0.9
94,0.0,False,5,q,--,-,0.434471845627,-133.7,814.2,95,15,-119.0,-0.9,-0.9
95,1.0,False,5,p,--,-,0.43433713913,-135.0,812.9,96,16,-119.0,-1.3,-0.8
96,0.0,False,5,q,--,-,0.434350967407,-136.1,811.8,97,17,-119.0,-0.7,-1.1
97,0.0,False,5,q,--,-,0.234326839447,-137.3,810.6,98,18,-119.0,-1.0,-1.2
98,1.0,False,5,p,--,-,0.335537195206,-138.2,809.7,99,19,-119.0,-0.9,-0.9
99,1.0,False,5,p,--,-,0.300930976868,-139.0,808.9,100,20,-119.0,-0.8,-1.2
100,1.0,True,6,q,++,++,0.551387071609,124.7,933.6,101,1,118.0,6.7,3.2
101,1.0,True,6,q,++,++,0.351217985153,131.0,939.9,102,2,118.0,6.3,5.5
102,1.0,True,6,q,++,++,0.234201908112,138.6,947.5,103,3,118.0,7.6,4.7
103,1.0,True,6,q,++,++,0.334393024445,145.2,954.1,104,4,118.0,6.6,5.7
104,1.0,True,6,q,++,++,0.250956058502,153.6,962.5,105,5,118.0,8.4,6.1
105,1.0,True,6,q,++,++,0.284394025803,160.7,969.6,106,6,118.0,7.1,7.0
106,1.0,True,6,q,++,++,0.250982046127,166.6,975.5,107,7,118.0,5.9,5.7
107,1.0,True,6,q,++,++,0.234235048294,174.2,983.1,108,8,118.0,7.6,4.2
108,1.0,True,6,q,++,++,0.28457403183,181.0,989.9,109,9,118.0,6.8,4.0
109,1.0,True,6,q,++,++,0.267597913742,188.4,997.3,110,10,118.0,7.4,2.6
110,1.0,True,6,q,++,++,0.20194196701,194.2,1003.1,111,11,118.0,5.8,5.2
111,1.0,True,6,q,++,++,0.30087018013,198.5,1007.4,112,12,118.0,4.3,4.3
112,1.0,True,6,q,++,++,0.250861167908,204.8,1013.7,113,13,118.0,6.3,4.2
113,1.0,True,6,q,++,++,0.301023960114,211.1,1020.0,114,14,118.0,6.3,4.9
114,1.0,True,6,q,++,++,0.267713069916,217.8,1026.7,115,15,118.0,6.7,5.9
115,1.0,True,6,q,++,++,0.267714977264,223.8,1032.7,116,16,118.0,6.0,5.5
116,1.0,True,6,q,++,++,0.38436293602,231.0,1039.9,117,17,118.0,7.2,6.5
117,1.0,True,6,q,++,++,0.267668008804,234.5,1043.4,118,18,118.0,3.5,5.3
118,0.0,True,6,p,++,++,0.300940036774,242.1,1051.0,119,19,118.0,6.8,7.6
119,0.0,True,6,p,++,++,0.334419965744,247.2,1056.1,120,20,118.0,6.9,5.1
120,1.0,True,7,q,++,--,0.401051044464,118.9,1175.0,121,1,123.0,-4.1,-6.6
121,1.0,True,7,q,++,--,0.434490919113,113.6,1169.7,122,2,123.0,-5.3,-6.4
122,1.0,True,7,q,++,--,0.284523010254,108.9,1165.0,123,3,123.0,-4.7,-5.7
123,1.0,True,7,q,++,--,0.250921964645,105.5,1161.6,124,4,123.0,-3.4,-7.7
124,1.0,True,7,q,++,--,0.317660093307,100.2,1156.3,125,5,123.0,-5.3,-6.5
125,1.0,True,7,q,++,--,0.301167964935,97.3,1153.4,126,6,123.0,-2.9,-5.3
126,1.0,True,7,q,++,--,0.551296949387,93.5,1149.6,127,7,123.0,-3.8,-5.9
127,1.0,True,7,q,++,--,0.26763010025,89.3,1145.4,128,8,123.0,-4.2,-6.6
128,1.0,True,7,q,++,--,0.301199913025,82.7,1138.8,129,9,123.0,-6.6,-9.4
129,1.0,True,7,q,++,--,0.26776099205,77.3,1133.4,130,10,123.0,-5.4,-8.2
130,1.0,True,7,q,++,--,0.251136064529,72.7,1128.8,131,11,123.0,-4.6,-7.6
131,1.0,True,7,q,++,--,0.234511852264,67.3,1123.4,132,12,123.0,-5.4,-7.0
132,1.0,True,7,q,++,--,0.317571878433,62.3,1118.4,133,13,123.0,-5.0,-6.8
133,1.0,True,7,q,++,--,0.467766046524,57.4,1113.5,134,14,123.0,-4.9,-10.4
134,1.0,True,7,q,++,--,0.401021957397,51.5,1107.6,135,15,123.0,-5.9,-6.5
135,1.0,True,7,q,++,--,0.784847021103,45.6,1101.7,136,16,123.0,-5.9,-5.8
136,1.0,True,7,q,++,--,0.284533023834,39.2,1095.3,137,17,123.0,-6.4,-6.2
137,0.0,True,7,p,++,--,0.267708063126,32.1,1088.2,138,18,123.0,-5.2,-7.1
138,1.0,True,7,q,++,--,0.251075983047,26.8,1082.9,139,19,123.0,-5.3,-7.5
139,1.0,True,7,q,++,--,0.218747138977,23.5,1079.6,140,20,123.0,-3.3,-5.9
140,1.0,False,8,p,--,-,0.635514974594,-125.1,954.5,141,1,-124.0,-1.1,-1.5
141,1.0,False,8,p,--,-,0.551280975342,-126.0,953.6,142,2,-124.0,-0.9,-1.2
142,1.0,False,8,p,--,-,0.367624044418,-126.5,953.1,143,3,-124.0,-0.5,-1.3
143,1.0,False,8,p,--,-,0.26767206192,-127.1,952.5,144,4,-124.0,-0.6,-1.0
144,1.0,False,8,p,--,-,0.28434586525,-128.1,951.5,145,5,-124.0,-1.0,-1.1
145,1.0,False,8,p,--,-,0.23458313942,-129.0,950.6,146,6,-124.0,-0.9,-1.0
146,1.0,False,8,p,--,-,0.234205007553,-129.8,949.8,147,7,-124.0,-0.8,-1.2
147,1.0,False,8,p,--,-,0.334449052811,-130.6,949.0,148,8,-124.0,-0.8,-1.1
148,1.0,False,8,p,--,-,0.317780971527,-131.3,948.3,149,9,-124.0,-0.7,-0.9
149,1.0,False,8,p,--,-,0.584646940231,-132.6,947.0,150,10,-124.0,-1.3,-1.1
150,1.0,False,8,p,--,-,0.284327030182,-133.3,946.3,151,11,-124.0,-0.7,-1.1
151,1.0,False,8,p,--,-,0.534550905228,-134.3,945.3,152,12,-124.0,-1.0,-1.2
152,1.0,False,8,p,--,-,0.434476852417,-135.1,944.5,153,13,-124.0,-0.8,-1.1
153,1.0,False,8,p,--,-,1.10201382637,-136.3,943.3,154,14,-124.0,-1.2,-1.4
154,1.0,False,8,p,--,-,0.568028926849,-137.4,942.2,155,15,-124.0,-1.1,-1.1
155,1.0,False,8,p,--,-,0.567983150482,-138.2,941.4,156,16,-124.0,-0.8,-1.3
156,1.0,False,8,p,--,-,0.901591062546,-139.2,940.4,157,17,-124.0,-1.0,-0.9
157,0.0,False,8,q,--,-,0.384494066238,-140.0,939.6,158,18,-124.0,-1.0,-0.8
158,0.0,False,8,q,--,-,0.334439992905,-141.3,938.3,159,19,-124.0,-0.7,-1.3
159,1.0,False,8,p,--,-,0.451199054718,-142.4,937.2,160,20,-124.0,-1.1,-1.1
160,1.0,True,9,q,++,-,0.65145611763,118.7,1055.9,161,1,120.0,-1.3,-1.2
161,0.0,True,9,p,++,-,0.434479951859,117.5,1054.7,162,2,120.0,-1.0,-1.2
162,1.0,True,9,q,++,-,0.26860499382,116.2,1053.4,163,3,120.0,-1.3,-1.0
163,0.0,True,9,p,++,-,0.401199102402,115.2,1052.4,164,4,120.0,-0.7,-1.0
164,0.0,True,9,p,++,-,0.46772813797,114.0,1051.2,165,5,120.0,-0.8,-1.2
165,1.0,True,9,q,++,-,0.384768009186,113.1,1050.3,166,6,120.0,-0.9,-1.0
166,1.0,True,9,q,++,-,0.417777061462,112.4,1049.6,167,7,120.0,-0.7,-1.0
167,1.0,True,9,q,++,-,0.300931930542,111.5,1048.7,168,8,120.0,-0.9,-1.2
168,1.0,True,9,q,++,-,1.11869192123,110.7,1047.9,169,9,120.0,-0.8,-0.9
169,1.0,True,9,q,++,-,0.634742021561,109.7,1046.9,170,10,120.0,-1.0,-0.9
170,1.0,True,9,q,++,-,0.334295034409,108.7,1045.9,171,11,120.0,-1.0,-1.0
171,1.0,True,9,q,++,-,0.251179933548,107.7,1044.9,172,12,120.0,-1.0,-0.8
172,0.0,True,9,p,++,-,0.601207971573,106.4,1043.6,173,13,120.0,-0.9,-1.3
173,1.0,True,9,q,++,-,0.701505184174,105.4,1042.6,174,14,120.0,-1.0,-0.9
174,1.0,True,9,q,++,-,0.66805100441,104.1,1041.3,175,15,120.0,-1.3,-1.0
175,1.0,True,9,q,++,-,0.284246921539,103.3,1040.5,176,16,120.0,-0.8,-1.2
176,1.0,True,9,q,++,-,0.285274028778,102.0,1039.2,177,17,120.0,-1.3,-1.1
177,1.0,True,9,q,++,-,0.334365129471,101.3,1038.5,178,18,120.0,-0.7,-0.9
178,1.0,True,9,q,++,-,0.534508943558,100.5,1037.7,179,19,120.0,-0.8,-1.0
179,1.0,True,9,q,++,-,0.367591142654,99.9,1037.1,180,20,120.0,-0.6,-0.9
180,0.0,False,10,q,-,+,0.384510993958,-18.6,1018.5,181,1,-19.5,1.2,0.9
181,1.0,False,10,p,-,+,0.484766960144,-17.7,1019.4,182,2,-19.5,0.9,0.8
182,1.0,False,10,p,-,+,0.434509038925,-16.6,1020.5,183,3,-19.5,1.1,0.8
183,1.0,False,10,p,-,+,0.30103802681,-15.7,1021.4,184,4,-19.5,0.9,0.3
184,1.0,False,10,p,-,+,0.551257133484,-14.3,1022.8,185,5,-19.5,1.4,0.8
185,1.0,False,10,p,-,+,0.36775803566,-13.2,1023.9,186,6,-19.5,1.1,0.9
186,1.0,False,10,p,-,+,0.268722057343,-12.3,1024.8,187,7,-19.5,0.9,1.2
187,1.0,False,10,p,-,+,0.351272821426,-10.9,1026.2,188,8,-19.5,1.4,0.9
188,1.0,False,10,p,-,+,0.467924118042,-9.7,1027.4,189,9,-19.5,1.2,0.9
189,1.0,False,10,p,-,+,0.418702125549,-8.6,1028.5,190,10,-19.5,1.1,0.7
190,1.0,False,10,p,-,+,0.868389844894,-7.8,1029.3,191,11,-19.5,0.8,1.1
191,0.0,False,10,q,-,+,0.834871053696,-6.4,1030.7,192,12,-19.5,1.1,1.4
192,1.0,False,10,p,-,+,1.08538389206,-5.2,1031.9,193,13,-19.5,1.2,1.1
193,1.0,False,10,p,-,+,0.584568977356,-3.7,1033.4,194,14,-19.5,1.5,1.1
194,1.0,False,10,p,-,+,0.651352882385,-2.7,1034.4,195,15,-19.5,1.0,1.1
195,0.0,False,10,q,-,+,0.467956066132,-1.7,1035.4,196,16,-19.5,0.9,1.0
196,0.0,False,10,q,-,+,0.468007802963,-0.6,1036.5,197,17,-19.5,1.2,1.1
197,1.0,False,10,p,-,+,0.584509849548,0.3,1037.4,198,18,-19.5,0.9,1.2
198,1.0,False,10,p,-,+,0.634589195251,1.4,1038.5,199,19,-19.5,1.1,0.6
199,1.0,False,10,p,-,+,0.818118095398,2.7,1039.8,200,20,-19.5,1.3,0.7
200,1.0,True,11,q,++,+,0.467868089676,125.1,1164.9,201,1,124.0,1.1,0.9
201,1.0,True,11,q,++,+,0.300952911377,126.0,1165.8,202,2,124.0,0.9,1.0
202,0.0,True,11,p,++,+,0.317762136459,126.9,1166.7,203,3,124.0,0.8,0.9
203,0.0,True,11,p,++,+,0.651277065277,127.8,1167.6,204,4,124.0,1.2,0.9
204,0.0,True,11,p,++,+,0.434597969055,128.7,1168.5,205,5,124.0,1.2,0.9
205,1.0,True,11,q,++,+,0.318626880646,129.9,1169.7,206,6,124.0,1.2,0.9
206,1.0,True,11,q,++,+,0.317779064178,130.9,1170.7,207,7,124.0,1.0,1.0
207,1.0,True,11,q,++,+,0.617911100388,131.7,1171.5,208,8,124.0,0.8,0.7
208,1.0,True,11,q,++,+,0.301081180573,132.8,1172.6,209,9,124.0,1.1,0.7
209,1.0,True,11,q,++,+,0.317573070526,134.1,1173.9,210,10,124.0,1.3,0.8
210,1.0,True,11,q,++,+,0.334357976913,134.9,1174.7,211,11,124.0,0.8,1.0
211,1.0,True,11,q,++,+,0.351076841354,135.7,1175.5,212,12,124.0,0.8,0.8
212,1.0,True,11,q,++,+,0.418699026108,137.2,1177.0,213,13,124.0,1.5,0.6
213,1.0,True,11,q,++,+,0.367751121521,138.5,1178.3,214,14,124.0,1.3,0.7
214,1.0,True,11,q,++,+,0.367738008499,139.6,1179.4,215,15,124.0,1.1,1.0
215,1.0,True,11,q,++,+,0.502226114273,140.6,1180.4,216,16,124.0,1.0,0.9
216,1.0,True,11,q,++,+,0.535608053207,141.8,1181.6,217,17,124.0,1.2,1.4
217,1.0,True,11,q,++,+,0.618002891541,142.7,1182.5,218,18,124.0,0.9,1.1
218,0.0,True,11,p,++,+,0.651470184326,143.8,1183.6,219,19,124.0,1.3,1.1
219,1.0,True,11,q,++,+,0.951719999313,144.8,1184.6,220,20,124.0,1.0,1.2
220,1.0,True,12,q,+,++,0.584470033646,24.8,1209.4,221,1,20.0,4.8,4.5
221,1.0,True,12,q,+,++,0.317776918411,32.6,1217.2,222,2,20.0,7.8,4.7
222,1.0,True,12,q,+,++,0.335397005081,37.7,1222.3,223,3,20.0,5.1,5.0
223,1.0,True,12,q,+,++,0.517883062363,44.6,1229.2,224,4,20.0,6.9,3.9
224,1.0,True,12,q,+,++,0.601731061935,54.4,1239.0,225,5,20.0,9.8,3.4
225,1.0,True,12,q,+,++,1.08622598648,61.1,1245.7,226,6,20.0,6.7,5.2
226,1.0,True,12,q,+,++,0.217478990555,67.3,1251.9,227,7,20.0,6.2,6.7
227,1.0,True,12,q,+,++,0.268758058548,74.5,1259.1,228,8,20.0,7.2,4.5
228,1.0,True,12,q,+,++,0.317713022232,82.1,1266.7,229,9,20.0,7.6,4.6
229,1.0,True,12,q,+,++,0.334664106369,87.2,1271.8,230,10,20.0,5.1,4.3
230,1.0,True,12,q,+,++,0.451147079468,95.6,1280.2,231,11,20.0,8.4,5.4
231,1.0,True,12,q,+,++,0.217628002167,103.8,1288.4,232,12,20.0,8.2,5.9
232,1.0,True,12,q,+,++,0.235121965408,112.1,1296.7,233,13,20.0,8.3,7.2
233,1.0,True,12,q,+,++,0.668292999268,117.7,1302.3,234,14,20.0,5.6,5.8
234,1.0,True,12,q,+,++,0.167540073395,125.7,1310.3,235,15,20.0,8.0,6.0
235,1.0,True,12,q,+,++,0.217430114746,131.8,1316.4,236,16,20.0,6.1,2.7
236,1.0,True,12,q,+,++,0.234420061111,137.0,1321.6,237,17,20.0,5.2,5.6
237,1.0,True,12,q,+,++,0.25101518631,144.6,1329.2,238,18,20.0,7.6,7.1
238,1.0,True,12,q,+,++,0.367712020874,150.5,1335.1,239,19,20.0,5.9,4.4
239,1.0,True,12,q,+,++,0.384646177292,155.0,1339.6,240,20,20.0,4.5,3.9
240,1.0,True,13,q,-,-,0.300722122192,-20.1,1319.5,241,1,-19.4,-0.7,-1.1
241,1.0,True,13,q,-,-,0.217648983002,-20.7,1318.9,242,2,-19.4,-0.6,-0.9
242,1.0,True,13,q,-,-,0.201852083206,-21.5,1318.1,243,3,-19.4,-0.8,-1.4
243,1.0,True,13,q,-,-,0.251044988632,-22.5,1317.1,244,4,-19.4,-1.0,-1.4
244,1.0,True,13,q,-,-,0.33460187912,-23.6,1316.0,245,5,-19.4,-1.1,-1.1
245,1.0,True,13,q,-,-,0.234266042709,-24.1,1315.5,246,6,-19.4,-0.5,-1.0
246,1.0,True,13,q,-,-,0.317940950394,-25.0,1314.6,247,7,-19.4,-0.9,-1.2
247,1.0,True,13,q,-,-,0.234220027924,-25.9,1313.7,248,8,-19.4,-0.9,-1.0
248,1.0,True,13,q,-,-,0.36763882637,-26.7,1312.9,249,9,-19.4,-0.8,-0.9
249,1.0,True,13,q,-,-,0.284403085709,-27.5,1312.1,250,10,-19.4,-0.8,-1.5
250,1.0,True,13,q,-,-,0.384479045868,-28.5,1311.1,251,11,-19.4,-1.0,-1.2
251,1.0,True,13,q,-,-,0.200907945633,-29.5,1310.1,252,12,-19.4,-1.0,-1.3
252,1.0,True,13,q,-,-,0.234133005142,-30.6,1309.0,253,13,-19.4,-1.1,-1.3
253,1.0,True,13,q,-,-,0.217599868774,-31.7,1307.9,254,14,-19.4,-1.1,-1.2
254,1.0,True,13,q,-,-,0.217574119568,-32.7,1306.9,255,15,-19.4,-1.0,-0.8
255,1.0,True,13,q,-,-,0.21750998497,-33.5,1306.1,256,16,-19.4,-0.8,-1.2
256,1.0,True,13,q,-,-,0.21754693985,-34.7,1304.9,257,17,-19.4,-1.2,-1.0
257,1.0,True,13,q,-,-,0.301009893417,-35.5,1304.1,258,18,-19.4,-0.8,-1.3
258,1.0,True,13,q,-,-,0.0173349380493,-36.1,1303.5,259,19,-19.4,-0.6,-1.3
259,1.0,True,13,q,-,-,0.334388971329,-36.9,1302.7,260,20,-19.4,-0.8,-1.1
260,0.0,False,14,q,--,--,0.318623065948,-126.2,1176.5,261,1,-119.0,-5.6,-7.2
261,1.0,False,14,p,--,--,0.217806100845,-129.9,1172.8,262,2,-119.0,-3.7,-9.3
262,1.0,False,14,p,--,--,0.217506885529,-137.4,1165.3,263,3,-119.0,-7.5,-2.5
263,1.0,False,14,p,--,--,0.250871896744,-141.7,1161.0,264,4,-119.0,-4.3,-7.0
264,1.0,False,14,p,--,--,0.250892877579,-145.0,1157.7,265,5,-119.0,-3.3,-5.4
265,1.0,False,14,p,--,--,0.184191226959,-150.1,1152.6,266,6,-119.0,-5.1,-6.5
266,1.0,False,14,p,--,--,0.0674459934235,-156.6,1146.1,267,7,-119.0,-6.5,-7.6
267,1.0,False,14,p,--,--,0.284275054932,-160.5,1142.2,268,8,-119.0,-3.9,-7.2
268,1.0,False,14,p,--,--,0.251174926758,-167.2,1135.5,269,9,-119.0,-6.7,-7.6
269,1.0,False,14,p,--,--,0.234270095825,-173.5,1129.2,270,10,-119.0,-6.3,-7.8
270,1.0,False,14,p,--,--,0.401246070862,-175.8,1126.9,271,11,-119.0,-2.3,-5.3
271,1.0,False,14,p,--,--,1.6190969944,-182.8,1119.9,272,12,-119.0,-7.0,-6.4
272,1.0,False,14,p,--,--,0.284447908401,-186.2,1116.5,273,13,-119.0,-3.4,-5.3
273,1.0,False,14,p,--,--,0.217654943466,-191.0,1111.7,274,14,-119.0,-4.8,-8.5
274,1.0,False,14,p,--,--,0.317682981491,-195.0,1107.7,275,15,-119.0,-4.0,-7.1
275,1.0,False,14,p,--,--,0.21747803688,-199.7,1103.0,276,16,-119.0,-4.7,-7.0
276,1.0,False,14,p,--,--,0.217596054077,-204.3,1098.4,277,17,-119.0,-4.6,-8.8
