,accuracy,better_option_left,block_number,choice_key,reference_IV,reward_IV,rt,running_score_block,running_score_experiment,trial,trial_block,reference_block,reward_trial_better_option,reward_trial_worse_option
53,1.0,False,3,p,+,--,0.417763948441,-58.3,972.6,54,14,18.8,-6.6,-6.1
54,0.0,False,3,q,+,--,0.601353168488,-63.0,967.9,55,15,18.8,-4.2,-4.7
55,1.0,False,3,p,+,--,0.818389892578,-69.8,961.1,56,16,18.8,-6.8,-7.6
56,0.0,False,3,q,+,--,0.701430082321,-77.9,953.0,57,17,18.8,-3.3,-8.1
57,1.0,False,3,p,+,--,0.534586906433,-82.1,948.8,58,18,18.8,-4.2,-8.3
58,0.0,False,3,q,+,--,0.784925222397,-89.7,941.2,59,19,18.8,-3.6,-7.6
59,1.0,False,3,p,+,--,0.801512002945,-92.8,938.1,60,20,18.8,-3.1,-8.1
60,1.0,False,4,p,++,--,1.18545484543,111.0,1049.1,61,1,115.0,-4.0,-6.7
61,1.0,False,4,p,++,--,0.384420156479,108.5,1046.6,62,2,115.0,-2.5,-7.1
62,1.0,False,4,p,++,--,0.334484815598,103.4,1041.5,63,3,115.0,-5.1,-6.8
63,1.0,False,4,p,++,--,0.351091861725,99.2,1037.3,64,4,115.0,-4.2,-7.3
64,1.0,False,4,p,++,--,0.351103782654,94.6,1032.7,65,5,115.0,-4.6,-7.6
65,1.0,False,4,p,++,--,0.317735910416,89.9,1028.0,66,6,115.0,-4.7,-7.5
66,1.0,False,4,p,++,--,0.401052951813,83.7,1021.8,67,7,115.0,-6.2,-6.4
67,1.0,False,4,p,++,--,0.350990056992,78.2,1016.3,68,8,115.0,-5.5,-7.9
68,1.0,False,4,p,++,--,0.384338855743,72.7,1010.8,69,9,115.0,-5.5,-5.7
69,1.0,False,4,p,++,--,0.368711948395,67.3,1005.4,70,10,115.0,-5.4,-5.7
70,1.0,False,4,p,++,--,0.367573976517,61.3,999.4,71,11,115.0,-6.0,-8.4
71,1.0,False,4,p,++,--,0.367635011673,56.9,995.0,72,12,115.0,-4.4,-5.6
72,1.0,False,4,p,++,--,0.367684841156,52.7,990.8,73,13,115.0,-4.2,-6.3
73,1.0,False,4,p,++,--,0.418011188507,47.0,985.1,74,14,115.0,-5.7,-7.1
74,1.0,False,4,p,++,--,0.46783208847,42.2,980.3,75,15,115.0,-4.8,-6.7
75,1.0,False,4,p,++,--,0.351087808609,37.5,975.6,76,16,115.0,-4.7,-7.2
76,1.0,False,4,p,++,--,0.384361028671,33.2,971.3,77,17,115.0,-4.3,-5.3
77,1.0,False,4,p,++,--,0.351223945618,28.1,966.2,78,18,115.0,-5.1,-7.2
78,1.0,False,4,p,++,--,0.351060152054,22.6,960.7,79,19,115.0,-5.5,-6.7
79,1.0,False,4,p,++,--,0.401121854782,17.9,956.0,80,20,115.0,-4.7,-8.9
80,1.0,True,5,q,-,++,0.701313018799,-9.9,946.1,81,1,-17.2,7.3,7.4
81,0.0,True,5,p,-,++,0.417917966843,-2.4,953.6,82,2,-17.2,8.4,7.5
82,0.0,True,5,p,-,++,0.55143904686,1.7,957.7,83,3,-17.2,4.5,4.1
83,1.0,True,5,q,-,++,0.351104974747,5.8,961.8,84,4,-17.2,4.1,7.0
84,0.0,True,5,p,-,++,1.33544802666,9.7,965.7,85,5,-17.2,8.7,3.9
85,1.0,True,5,q,-,++,0.417810916901,17.2,973.2,86,6,-17.2,7.5,4.5
86,1.0,True,5,q,-,++,0.334306955338,24.3,980.3,87,7,-17.2,7.1,7.0
87,1.0,True,5,q,-,++,0.384678840637,31.6,987.6,88,8,-17.2,7.3,6.0
88,1.0,True,5,q,-,++,0.534634113312,38.4,994.4,89,9,-17.2,6.8,5.9
89,1.0,True,5,q,-,++,0.45145201683,46.1,1002.1,90,10,-17.2,7.7,7.3
90,1.0,True,5,q,-,++,0.317617893219,51.8,1007.8,91,11,-17.2,5.7,3.2
91,1.0,True,5,q,-,++,0.284404993057,58.3,1014.3,92,12,-17.2,6.5,5.4
92,1.0,True,5,q,-,++,0.351125955582,65.2,1021.2,93,13,-17.2,6.9,5.3
93,1.0,True,5,q,-,++,0.451347827911,71.5,1027.5,94,14,-17.2,6.3,6.6
94,1.0,True,5,q,-,++,0.284533023834,79.3,1035.3,95,15,-17.2,7.8,5.2
95,1.0,True,5,q,-,++,0.33430981636,83.9,1039.9,96,16,-17.2,4.6,4.0
96,1.0,True,5,q,-,++,0.28423500061,92.5,1048.5,97,17,-17.2,8.6,5.4
97,1.0,True,5,q,-,++,0.284654855728,100.5,1056.5,98,18,-17.2,8.0,3.5
98,1.0,True,5,q,-,++,0.301937103271,108.5,1064.5,99,19,-17.2,8.0,3.9
99,1.0,True,5,q,-,++,0.367808103561,116.5,1072.5,100,20,-17.2,8.0,6.0
100,0.0,True,6,p,+,--,1.85277605057,11.0,1083.5,101,1,18.6,-5.9,-7.6
101,1.0,True,6,q,+,--,0.334567070007,4.5,1077.0,102,2,18.6,-6.5,-7.6
102,1.0,True,6,q,+,--,0.41780090332,-1.0,1071.5,103,3,18.6,-5.5,-8.9
103,1.0,True,6,q,+,--,0.401210069656,-6.9,1065.6,104,4,18.6,-5.9,-8.7
104,1.0,True,6,q,+,--,0.284304141998,-10.9,1061.6,105,5,18.6,-4.0,-8.7
105,1.0,True,6,q,+,--,0.301306009293,-15.8,1056.7,106,6,18.6,-4.9,-6.9
106,1.0,True,6,q,+,--,0.334336042404,-21.6,1050.9,107,7,18.6,-5.8,-6.7
107,1.0,True,6,q,+,--,0.300976991653,-25.1,1047.4,108,8,18.6,-3.5,-6.2
108,1.0,True,6,q,+,--,0.718225002289,-30.1,1042.4,109,9,18.6,-5.0,-8.0
109,1.0,True,6,q,+,--,0.501386165619,-35.4,1037.1,110,10,18.6,-5.3,-6.0
110,1.0,True,6,q,+,--,0.317801952362,-39.2,1033.3,111,11,18.6,-3.8,-6.1
111,1.0,True,6,q,+,--,0.317672967911,-44.4,1028.1,112,12,18.6,-5.2,-6.7
112,1.0,True,6,q,+,--,0.301022052765,-49.1,1023.4,113,13,18.6,-4.7,-7.1
113,1.0,True,6,q,+,--,0.401077032089,-54.2,1018.3,114,14,18.6,-5.1,-7.4
114,1.0,True,6,q,+,--,0.367695093155,-58.2,1014.3,115,15,18.6,-4.0,-6.8
115,1.0,True,6,q,+,--,0.218638896942,-63.2,1009.3,116,16,18.6,-5.0,-6.8
116,1.0,True,6,q,+,--,0.401126861572,-69.8,1002.7,117,17,18.6,-6.6,-8.1
117,1.0,True,6,q,+,--,0.434408187866,-77.1,995.4,118,18,18.6,-7.3,-5.9
118,1.0,True,6,q,+,--,0.785011053085,-83.3,989.2,119,19,18.6,-6.2,-8.2
119,1.0,True,6,q,+,--,0.467892885208,-88.9,983.6,120,20,18.6,-5.6,-5.4
120,1.0,False,7,p,-,++,1.23524403572,-15.4,968.2,121,1,-21.8,6.4,4.4
121,1.0,False,7,p,-,++,0.317672014236,-8.5,975.1,122,2,-21.8,6.9,4.8
122,1.0,False,7,p,-,++,0.501147985458,-1.8,981.8,123,3,-21.8,6.7,5.6
123,1.0,False,7,p,-,++,0.401324033737,6.1,989.7,124,4,-21.8,7.9,4.1
124,1.0,False,7,p,-,++,0.367728948593,11.2,994.8,125,5,-21.8,5.1,4.3
125,1.0,False,7,p,-,++,0.334380865097,20.2,1003.8,126,6,-21.8,9.0,5.9
126,1.0,False,7,p,-,++,0.384472846985,28.4,1012.0,127,7,-21.8,8.2,5.3
127,1.0,False,7,p,-,++,0.301047801971,35.6,1019.2,128,8,-21.8,7.2,3.3
128,1.0,False,7,p,-,++,0.301110029221,44.7,1028.3,129,9,-21.8,9.1,6.0
129,1.0,False,7,p,-,++,0.334416866302,51.1,1034.7,130,10,-21.8,6.4,4.8
130,1.0,False,7,p,-,++,0.317953109741,59.4,1043.0,131,11,-21.8,8.3,3.1
131,1.0,False,7,p,-,++,0.334310054779,65.7,1049.3,132,12,-21.8,6.3,6.0
132,1.0,False,7,p,-,++,0.334605932236,72.0,1055.6,133,13,-21.8,6.3,6.2
133,1.0,False,7,p,-,++,0.484419822693,80.1,1063.7,134,14,-21.8,8.1,3.8
134,1.0,False,7,p,-,++,0.485074996948,89.2,1072.8,135,15,-21.8,9.1,4.6
135,1.0,False,7,p,-,++,0.651404857635,95.9,1079.5,136,16,-21.8,6.7,3.8
136,1.0,False,7,p,-,++,0.601327180862,104.8,1088.4,137,17,-21.8,8.9,3.9
137,1.0,False,7,p,-,++,0.568140983582,110.5,1094.1,138,18,-21.8,5.7,5.7
138,1.0,False,7,p,-,++,0.317725896835,117.8,1101.4,139,19,-21.8,7.3,4.0
139,1.0,False,7,p,-,++,0.334378004074,126.5,1110.1,140,20,-21.8,8.7,5.4
140,0.0,True,8,p,-,+,2.03610992432,-20.4,1089.7,141,1,-21.5,1.3,1.1
141,1.0,True,8,q,-,+,0.38435792923,-19.5,1090.6,142,2,-21.5,0.9,0.7
142,1.0,True,8,q,-,+,0.36767911911,-18.2,1091.9,143,3,-21.5,1.3,0.9
143,1.0,True,8,q,-,+,0.334468126297,-16.9,1093.2,144,4,-21.5,1.3,1.0
144,1.0,True,8,q,-,+,0.318022966385,-15.9,1094.2,145,5,-21.5,1.0,0.8
145,1.0,True,8,q,-,+,0.334322929382,-14.6,1095.5,146,6,-21.5,1.3,0.6
146,1.0,True,8,q,-,+,0.367891073227,-13.5,1096.6,147,7,-21.5,1.1,0.8
147,1.0,True,8,q,-,+,0.300915002823,-12.4,1097.7,148,8,-21.5,1.1,1.0
148,1.0,True,8,q,-,+,0.317649841309,-11.3,1098.8,149,9,-21.5,1.1,0.8
149,1.0,True,8,q,-,+,0.334517002106,-10.0,1100.1,150,10,-21.5,1.3,0.7
150,1.0,True,8,q,-,+,0.317708015442,-8.9,1101.2,151,11,-21.5,1.1,1.4
151,1.0,True,8,q,-,+,0.434636831284,-7.4,1102.7,152,12,-21.5,1.5,1.0
152,1.0,True,8,q,-,+,0.384507894516,-6.5,1103.6,153,13,-21.5,0.9,1.0
153,1.0,True,8,q,-,+,0.384411811829,-5.7,1104.4,154,14,-21.5,0.8,0.8
154,1.0,True,8,q,-,+,0.36785197258,-4.5,1105.6,155,15,-21.5,1.2,0.7
155,1.0,True,8,q,-,+,0.351063013077,-3.2,1106.9,156,16,-21.5,1.3,0.9
156,1.0,True,8,q,-,+,0.367665052414,-2.0,1108.1,157,17,-21.5,1.2,0.7
157,1.0,True,8,q,-,+,0.417767047882,-1.2,1108.9,158,18,-21.5,0.8,0.6
158,1.0,True,8,q,-,+,0.467791080475,-0.2,1109.9,159,19,-21.5,1.0,0.7
159,1.0,True,8,q,-,+,0.334284067154,1.1,1111.2,160,20,-21.5,1.3,0.8
160,1.0,False,9,p,+,-,1.3353998661,20.2,1131.4,161,1,21.1,-0.9,-1.1
161,1.0,False,9,p,+,-,0.317705154419,19.8,1131.0,162,2,21.1,-0.4,-1.3
162,1.0,False,9,p,+,-,0.58475112915,19.0,1130.2,163,3,21.1,-0.8,-1.4
163,1.0,False,9,p,+,-,0.701571941376,18.0,1129.2,164,4,21.1,-1.0,-0.9
164,1.0,False,9,p,+,-,0.33451795578,16.9,1128.1,165,5,21.1,-1.1,-1.2
165,1.0,False,9,p,+,-,0.334534883499,15.9,1127.1,166,6,21.1,-1.0,-1.3
166,1.0,False,9,p,+,-,0.367637872696,15.1,1126.3,167,7,21.1,-0.8,-1.1
167,1.0,False,9,p,+,-,0.317659139633,14.4,1125.6,168,8,21.1,-0.7,-1.4
168,1.0,False,9,p,+,-,0.367696046829,13.6,1124.8,169,9,21.1,-0.8,-1.1
169,1.0,False,9,p,+,-,0.350952148438,13.0,1124.2,170,10,21.1,-0.6,-1.2
170,1.0,False,9,p,+,-,0.317894935608,12.0,1123.2,171,11,21.1,-1.0,-1.0
171,1.0,False,9,p,+,-,0.384557008743,11.2,1122.4,172,12,21.1,-0.8,-1.4
172,1.0,False,9,p,+,-,0.401002883911,10.3,1121.5,173,13,21.1,-0.9,-1.0
173,1.0,False,9,p,+,-,0.384394168854,9.5,1120.7,174,14,21.1,-0.8,-1.3
174,1.0,False,9,p,+,-,0.384280920029,8.7,1119.9,175,15,21.1,-0.8,-1.3
175,1.0,False,9,p,+,-,0.317601919174,7.9,1119.1,176,16,21.1,-0.8,-0.8
176,1.0,False,9,p,+,-,0.551223039627,7.2,1118.4,177,17,21.1,-0.7,-1.5
177,1.0,False,9,p,+,-,0.401126861572,6.2,1117.4,178,18,21.1,-1.0,-1.2
178,1.0,False,9,p,+,-,0.401132106781,5.5,1116.7,179,19,21.1,-0.7,-0.9
179,1.0,False,9,p,+,-,0.351301908493,4.9,1116.1,180,20,21.1,-0.6,-0.7
180,0.0,False,10,q,++,+,0.918519020081,112.8,1228.9,181,1,112.0,1.3,0.8
181,1.0,False,10,p,++,+,0.317845106125,113.8,1229.9,182,2,112.0,1.0,0.9
182,1.0,False,10,p,++,+,0.351945877075,114.8,1230.9,183,3,112.0,1.0,0.4
183,1.0,False,10,p,++,+,0.484517812729,115.7,1231.8,184,4,112.0,0.9,0.8
184,1.0,False,10,p,++,+,0.267611980438,117.1,1233.2,185,5,112.0,1.4,0.8
185,1.0,False,10,p,++,+,0.28501200676,118.3,1234.4,186,6,112.0,1.2,0.9
186,1.0,False,10,p,++,+,0.234342098236,119.3,1235.4,187,7,112.0,1.0,0.8
187,1.0,False,10,p,++,+,0.301081895828,120.1,1236.2,188,8,112.0,0.8,1.1
188,1.0,False,10,p,++,+,0.417828083038,120.8,1236.9,189,9,112.0,0.7,1.1
189,0.0,False,10,q,++,+,0.518178939819,121.5,1237.6,190,10,112.0,1.1,0.7
190,1.0,False,10,p,++,+,0.334270954132,122.7,1238.8,191,11,112.0,1.2,0.8
191,1.0,False,10,p,++,+,0.301074028015,124.0,1240.1,192,12,112.0,1.3,0.7
192,1.0,False,10,p,++,+,0.267611980438,125.1,1241.2,193,13,112.0,1.1,0.6
193,1.0,False,10,p,++,+,0.384305953979,126.2,1242.3,194,14,112.0,1.1,0.9
194,1.0,False,10,p,++,+,0.401099920273,127.3,1243.4,195,15,112.0,1.1,1.0
195,1.0,False,10,p,++,+,0.351020097733,128.7,1244.8,196,16,112.0,1.4,1.1
196,1.0,False,10,p,++,+,0.317646026611,129.7,1245.8,197,17,112.0,1.0,1.0
197,1.0,False,10,p,++,+,0.385495901108,130.8,1246.9,198,18,112.0,1.1,1.0
198,1.0,False,10,p,++,+,0.401262998581,131.8,1247.9,199,19,112.0,1.0,1.2
199,0.0,False,10,q,++,+,0.317964076996,132.8,1248.9,200,20,112.0,0.8,1.0
200,1.0,False,11,p,--,-,1.46888709068,-127.9,1121.0,201,1,-127.0,-0.9,-1.0
201,1.0,False,11,p,--,-,0.35107088089,-128.7,1120.2,202,2,-127.0,-0.8,-0.6
202,1.0,False,11,p,--,-,0.417878866196,-129.5,1119.4,203,3,-127.0,-0.8,-1.2
203,1.0,False,11,p,--,-,0.569011211395,-130.4,1118.5,204,4,-127.0,-0.9,-1.1
204,1.0,False,11,p,--,-,0.351253032684,-131.4,1117.5,205,5,-127.0,-1.0,-0.9
205,1.0,False,11,p,--,-,0.317626953125,-132.3,1116.6,206,6,-127.0,-0.9,-1.4
206,1.0,False,11,p,--,-,0.517893075943,-133.1,1115.8,207,7,-127.0,-0.8,-0.9
207,0.0,False,11,q,--,-,0.551244020462,-134.3,1114.6,208,8,-127.0,-1.2,-1.2
208,1.0,False,11,p,--,-,0.317790985107,-135.2,1113.7,209,9,-127.0,-0.9,-0.5
209,1.0,False,11,p,--,-,0.367954969406,-136.4,1112.5,210,10,-127.0,-1.2,-0.8
210,1.0,False,11,p,--,-,0.417799949646,-137.1,1111.8,211,11,-127.0,-0.7,-1.2
211,1.0,False,11,p,--,-,0.51787519455,-137.9,1111.0,212,12,-127.0,-0.8,-1.2
212,1.0,False,11,p,--,-,0.685050010681,-138.5,1110.4,213,13,-127.0,-0.6,-1.1
213,1.0,False,11,p,--,-,0.401031970978,-139.4,1109.5,214,14,-127.0,-0.9,-1.2
214,1.0,False,11,p,--,-,0.267629146576,-140.4,1108.5,215,15,-127.0,-1.0,-1.1
215,1.0,False,11,p,--,-,0.568032026291,-141.2,1107.7,216,16,-127.0,-0.8,-1.2
216,1.0,False,11,p,--,-,0.451289176941,-141.8,1107.1,217,17,-127.0,-0.6,-1.1
217,1.0,False,11,p,--,-,0.284317016602,-142.5,1106.4,218,18,-127.0,-0.7,-1.6
218,1.0,False,11,p,--,-,0.334497928619,-143.5,1105.4,219,19,-127.0,-1.0,-1.0
219,0.0,False,11,q,--,-,0.484745025635,-144.5,1104.4,220,20,-127.0,-1.2,-1.0
220,1.0,False,12,p,++,-,1.16864299774,111.0,1215.4,221,1,112.0,-1.0,-1.2
221,1.0,False,12,p,++,-,0.385470867157,109.8,1214.2,222,2,112.0,-1.2,-1.3
222,1.0,False,12,p,++,-,0.501127958298,109.1,1213.5,223,3,112.0,-0.7,-0.8
223,1.0,False,12,p,++,-,0.417776107788,108.5,1212.9,224,4,112.0,-0.6,-1.0
224,1.0,False,12,p,++,-,0.367863893509,107.6,1212.0,225,5,112.0,-0.9,-1.2
225,1.0,False,12,p,++,-,0.367623090744,106.8,1211.2,226,6,112.0,-0.8,-1.0
226,1.0,False,12,p,++,-,0.284267902374,105.9,1210.3,227,7,112.0,-0.9,-1.1
227,1.0,False,12,p,++,-,0.31782579422,105.6,1210.0,228,8,112.0,-0.3,-1.4
228,1.0,False,12,p,++,-,0.301186084747,104.8,1209.2,229,9,112.0,-0.8,-1.0
229,1.0,False,12,p,++,-,0.301265954971,104.1,1208.5,230,10,112.0,-0.7,-1.2
230,1.0,False,12,p,++,-,0.484554052353,103.3,1207.7,231,11,112.0,-0.8,-1.0
231,1.0,False,12,p,++,-,0.401103019714,102.4,1206.8,232,12,112.0,-0.9,-1.1
232,1.0,False,12,p,++,-,0.334435939789,101.8,1206.2,233,13,112.0,-0.6,-1.4
233,1.0,False,12,p,++,-,0.334353923798,100.6,1205.0,234,14,112.0,-1.2,-1.2
234,1.0,False,12,p,++,-,0.217775821686,99.6,1204.0,235,15,112.0,-1.0,-1.1
235,1.0,False,12,p,++,-,0.434470176697,98.7,1203.1,236,16,112.0,-0.9,-1.2
236,1.0,False,12,p,++,-,0.35103392601,97.8,1202.2,237,17,112.0,-0.9,-1.3
237,1.0,False,12,p,++,-,0.367732048035,97.0,1201.4,238,18,112.0,-0.8,-1.2
238,1.0,False,12,p,++,-,0.384479999542,96.3,1200.7,239,19,112.0,-0.7,-1.2
239,1.0,False,12,p,++,-,0.384469985962,95.3,1199.7,240,20,112.0,-1.0,-1.1
240,0.0,False,13,q,--,--,1.1518599987,-123.8,1075.9,241,1,-117.0,-5.9,-6.8
241,1.0,False,13,p,--,--,0.701364040375,-129.2,1070.5,242,2,-117.0,-5.4,-7.8
242,1.0,False,13,p,--,--,0.868532896042,-134.6,1065.1,243,3,-117.0,-5.4,-6.8
243,1.0,False,13,p,--,--,0.534615039825,-138.2,1061.5,244,4,-117.0,-3.6,-6.3
244,1.0,False,13,p,--,--,0.284263134003,-145.2,1054.5,245,5,-117.0,-7.0,-5.7
245,1.0,False,13,p,--,--,0.434703111649,-148.4,1051.3,246,6,-117.0,-3.2,-5.2
246,1.0,False,13,p,--,--,0.8014960289,-153.7,1046.0,247,7,-117.0,-5.3,-5.3
247,1.0,False,13,p,--,--,0.084214925766,-162.6,1037.1,248,8,-117.0,-8.9,-7.5
248,1.0,False,13,p,--,--,0.401027917862,-169.1,1030.6,249,9,-117.0,-6.5,-7.9
249,1.0,False,13,p,--,--,0.667942047119,-173.1,1026.6,250,10,-117.0,-4.0,-5.9
250,1.0,False,13,p,--,--,0.401262998581,-176.8,1022.9,251,11,-117.0,-3.7,-8.1
251,1.0,False,13,p,--,--,0.701523065567,-180.8,1018.9,252,12,-117.0,-4.0,-6.9
252,1.0,False,13,p,--,--,0.38444185257,-185.7,1014.0,253,13,-117.0,-4.9,-7.7
253,1.0,False,13,p,--,--,0.351079940796,-188.2,1011.5,254,14,-117.0,-2.5,-7.4
254,1.0,False,13,p,--,--,0.384464025497,-192.0,1007.7,255,15,-117.0,-3.8,-6.0
255,1.0,False,13,p,--,--,0.35213303566,-196.4,1003.3,256,16,-117.0,-4.4,-5.3
256,1.0,False,13,p,--,--,0.484574079514,-201.3,998.4,257,17,-117.0,-4.9,-7.1
257,1.0,False,13,p,--,--,0.334530830383,-203.7,996.0,258,18,-117.0,-2.4,-8.7
258,1.0,False,13,p,--,--,0.5177090168,-208.8,990.9,259,19,-117.0,-5.1,-8.0
259,1.0,False,13,p,--,--,0.301032066345,-214.0,985.7,260,20,-117.0,-5.2,-8.1
260,1.0,False,14,p,--,+,0.667999982834,-107.0,878.7,261,1,-108.0,1.0,0.9
261,1.0,False,14,p,--,+,0.384309053421,-106.0,879.7,262,2,-108.0,1.0,1.1
262,1.0,False,14,p,--,+,0.517882108688,-104.8,880.9,263,3,-108.0,1.2,1.1
263,1.0,False,14,p,--,+,0.401072978973,-103.8,881.9,264,4,-108.0,1.0,1.2
264,1.0,False,14,p,--,+,0.317800045013,-102.5,883.2,265,5,-108.0,1.3,1.0
265,0.0,False,14,q,--,+,0.317640066147,-101.6,884.1,266,6,-108.0,1.1,0.9
266,1.0,False,14,p,--,+,0.551246881485,-100.4,885.3,267,7,-108.0,1.2,1.0
267,1.0,False,14,p,--,+,0.334170818329,-99.4,886.3,268,8,-108.0,1.0,0.6
268,1.0,False,14,p,--,+,0.317660808563,-98.5,887.2,269,9,-108.0,0.9,0.9
269,1.0,False,14,p,--,+,0.501275062561,-97.5,888.2,270,10,-108.0,1.0,1.0
270,1.0,False,14,p,--,+,0.55122089386,-96.3,889.4,271,11,-108.0,1.2,1.0
271,1.0,False,14,p,--,+,0.384473085403,-95.2,890.5,272,12,-108.0,1.1,1.0
272,1.0,False,14,p,--,+,0.451390981674,-94.0,891.7,273,13,-108.0,1.2,0.8
273,1.0,False,14,p,--,+,0.367602825165,-93.0,892.7,274,14,-108.0,1.0,1.0
274,1.0,False,14,p,--,+,0.351989030838,-91.4,894.3,275,15,-108.0,1.6,1.1
275,1.0,False,14,p,--,+,0.36766910553,-90.0,895.7,276,16,-108.0,1.4,1.1
276,1.0,False,14,p,--,+,0.317720890045,-88.8,896.9,277,17,-108.0,1.2,1.3
